#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
          773      4.07957      8.57001     0.244902
          774      4.74608      8.56507     0.244635
          775      4.74608      8.56014     0.244369
          776      4.22335      8.55455     0.244118
          777       3.6981       8.5483     0.243884
          778       3.6981      8.54207      0.24365
          779       3.6981      8.53585     0.243416
          780       3.6981      8.52965     0.243183
          781      4.35655       8.5243      0.24293
          782      4.35655      8.51897     0.242678
          783      5.38951      8.51498     0.242401
          784      5.51514      8.51115     0.242121
          785      4.37926      8.50589      0.24187
          786      5.65274      8.50226     0.241589
          787      5.87653      8.49892     0.241305
          788      5.19036      8.49472     0.241036
          789      5.85867      8.49138     0.240753
          790      6.97457      8.48946     0.240456
          791      6.97457      8.48755     0.240159
          792      7.38038      8.48615      0.23986
          793      6.75845      8.48397     0.239567
          794      6.38794      8.48133      0.23928
          795      6.31236       8.4786     0.238994
          796      5.56123      8.47494     0.238722
          797      4.92132      8.47048     0.238464
          798      4.69068      8.46574     0.238212
          799      5.04687      8.46146     0.237952
          800      5.04687      8.45719     0.237693
          801      4.20394      8.45188     0.237455
          802       2.6799      8.44469     0.237268
          803       2.6799      8.43751     0.237081
          804      3.33208      8.43116     0.236871
          805      2.66008      8.42399     0.236685
          806      1.87674      8.41586     0.236531
          807      1.87674      8.40776     0.236377
          808      1.87674      8.39968     0.236222
          809      1.87674      8.39162     0.236068
          810      2.12747      8.38388     0.235903
          811      3.20272      8.37749     0.235699
          812       2.4235      8.37016     0.235522
          813       2.4235      8.36285     0.235346
          814      3.28967      8.35661     0.235139
          815      3.28967       8.3504     0.234933
          816      3.22186      8.34411     0.234729
          817      2.99899      8.33757     0.234533
          818      4.41949      8.33278     0.234295
          819      4.53454      8.32814     0.234055
          820      4.67281      8.32368     0.233812
          821      4.06183      8.31849     0.233584
          822      4.06183      8.31332     0.233357
          823      4.06183      8.30815     0.233131
          824      4.73904      8.30382     0.232888
          825      5.62301      8.30057     0.232628
          826      5.94567      8.29772     0.232364
          827      4.34632      8.29294     0.232132
          828      4.34632      8.28817     0.231901
          829      4.54122      8.28365     0.231665
          830      4.95096      8.27964      0.23142
          831        5.093       8.2758     0.231173
          832      4.59274      8.27138     0.230938
          833      4.01584      8.26627     0.230717
          834      3.64194      8.26072     0.230507
          835      2.63425      8.25398     0.230329
          836      2.63425      8.24726     0.230152
          837       1.5095      8.23921     0.230018
          838     0.822576      8.23036     0.229913
          839      2.12496      8.22309     0.229754
          840      2.12496      8.21583     0.229596
          841      2.06625      8.20851     0.229439
          842      2.06625      8.20122     0.229282
          843      2.06625      8.19394     0.229126
          844      3.42011      8.18828     0.228924
          845      2.16084      8.18115     0.228764
          846      2.16084      8.17404     0.228604
          847      2.97031      8.16789     0.228417
          848      3.88424      8.16284     0.228203
          849      3.90929      8.15783      0.22799
          850      3.90929      8.15283     0.227776
