#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         942   -0.407802   -0.417915  0.00164466
         943   -0.391153   -0.417887  0.00164316
         944   -0.401686    -0.41787  0.00164151
         945    -0.37557   -0.417825  0.00164038
         946   -0.368312   -0.417773  0.00163948
         947   -0.313766   -0.417663  0.00164143
         948   -0.385659   -0.417629  0.00164004
         949   -0.444612   -0.417658  0.00163856
         950   -0.451774   -0.417694  0.00163723
         951   -0.420953   -0.417697  0.00163551
         952   -0.365363   -0.417642  0.00163472
         953   -0.373229   -0.417595  0.00163367
         954   -0.372492   -0.417548  0.00163264
         955   -0.359056   -0.417487  0.00163208
         956   -0.420443    -0.41749  0.00163037
         957   -0.435151   -0.417508  0.00162877
         958   -0.446756   -0.417539  0.00162736
         959   -0.482653   -0.417607  0.00162708
         960   -0.447569   -0.417638  0.00162568
         961   -0.462226   -0.417685  0.00162465
         962   -0.427703   -0.417695    0.001623
         963   -0.351984   -0.417627  0.00162274
         964   -0.402341   -0.417611  0.00162114
         965   -0.407828   -0.417601  0.00161949
         966   -0.424965   -0.417608  0.00161783
         967    -0.40925     -0.4176  0.00161618
         968   -0.327307   -0.417506   0.0016172
         969    -0.33773   -0.417424  0.00161763
         970    -0.39275   -0.417399  0.00161616
         971    -0.37495   -0.417355  0.00161509
         972   -0.456632   -0.417395  0.00161393
         973   -0.386982   -0.417364  0.00161257
         974   -0.427446   -0.417374  0.00161095
         975   -0.306926   -0.417261  0.00161328
         976   -0.371431   -0.417214  0.00161231
         977   -0.411623   -0.417208  0.00161067
         978   -0.433103   -0.417225   0.0016091
         979    -0.42232    -0.41723  0.00160747
         980   -0.462496   -0.417276  0.00160649
         981   -0.456872   -0.417316  0.00160536
         982   -0.440574    -0.41734   0.0016039
         983   -0.365823   -0.417288  0.00160312
         984   -0.395226   -0.417265  0.00160165
         985   -0.396297   -0.417244  0.00160017
         986   -0.396161   -0.417223  0.00159869
         987   -0.453027   -0.417259  0.00159748
         988   -0.413762   -0.417255  0.00159587
         989   -0.402678   -0.417241  0.00159432
         990   -0.409615   -0.417233  0.00159273
         991   -0.409025   -0.417225  0.00159114
         992   -0.390779   -0.417198  0.00158976
         993   -0.354579   -0.417135  0.00158941
         994   -0.422211    -0.41714  0.00158782
         995   -0.387068    -0.41711  0.00158651
         996   -0.422491   -0.417115  0.00158493
         997   -0.389554   -0.417088  0.00158358
         998   -0.478986    -0.41715  0.00158321
         999   -0.438878   -0.417171  0.00158177
        1000   -0.400562   -0.417155  0.00158028
        1001   -0.493021   -0.417231  0.00158052
        1002   -0.423043   -0.417236  0.00157895
        1003   -0.476331   -0.417295  0.00157847
        1004   -0.482107    -0.41736  0.00157822
        1005   -0.429237   -0.417372  0.00157669
        1006   -0.441014   -0.417395   0.0015753
        1007   -0.440641   -0.417418  0.00157391
        1008   -0.468632   -0.417469  0.00157317
        1009   -0.440229   -0.417492  0.00157177
        1010   -0.519317   -0.417592  0.00157344
        1011   -0.477109   -0.417651  0.00157299
        1012   -0.468055   -0.417701  0.00157222
        1013   -0.466107   -0.417749  0.00157139
        1014   -0.505742   -0.417836  0.00157224
        1015   -0.418922   -0.417837  0.00157069
        1016   -0.374977   -0.417795  0.00156971
        1017   -0.421884   -0.417799  0.00156817
        1018   -0.405856   -0.417787  0.00156668
        1019   -0.415392   -0.417784  0.00156514
        1020   -0.450617   -0.417817  0.00156394
        1021   -0.389097   -0.417789  0.00156266
        1022   -0.482166   -0.417852   0.0015624
        1023   -0.439433   -0.417873  0.00156101
        1024   -0.396491   -0.417852  0.00155963
        1025   -0.401966   -0.417836  0.00155818
        1026   -0.340851   -0.417761  0.00155847
        1027   -0.342102   -0.417688  0.00155869
        1028    -0.39263   -0.417663  0.00155737
        1029   -0.431333   -0.417676  0.00155591
        1030   -0.427134   -0.417686  0.00155443
        1031     -0.4203   -0.417688  0.00155292
        1032   -0.413465   -0.417684  0.00155142
        1033   -0.471752   -0.417736   0.0015508
        1034   -0.479041   -0.417796  0.00155044
        1035   -0.505141    -0.41788  0.00155123
        1036   -0.445775   -0.417907  0.00154997
        1037   -0.384517   -0.417875  0.00154881
        1038   -0.412189   -0.417869  0.00154733
        1039   -0.362336   -0.417816  0.00154676
        1040   -0.396009   -0.417795  0.00154542
        1041   -0.423135     -0.4178  0.00154394
        1042   -0.519644   -0.417898  0.00154555
        1043   -0.460286   -0.417938   0.0015446
        1044   -0.481629   -0.417999  0.00154433
        1045   -0.542865   -0.418119  0.00154746
        1046   -0.507803   -0.418205  0.00154836
        1047   -0.518662   -0.418301  0.00154985
        1048   -0.434634   -0.418316  0.00154845
        1049   -0.424726   -0.418322  0.00154698
        1050   -0.379623   -0.418285  0.00154595
        1051   -0.375866   -0.418245  0.00154501
        1052   -0.388206   -0.418217   0.0015438
        1053   -0.376315   -0.418177  0.00154285
        1054   -0.392332   -0.418152  0.00154158
        1055    -0.33051   -0.418069  0.00154235
        1056   -0.402938   -0.418055  0.00154096
        1057   -0.464653   -0.418099  0.00154013
        1058   -0.400793   -0.418083  0.00153876
        1059     -0.4204   -0.418085  0.00153731
        1060   -0.378427   -0.418047  0.00153632
        1061    -0.37692   -0.418009  0.00153536
        1062   -0.386181   -0.417979  0.00153421
        1063   -0.376353   -0.417939  0.00153326
        1064   -0.411739   -0.417934  0.00153183
        1065    -0.43779   -0.417952  0.00153051
        1066   -0.505646   -0.418035  0.00153128
        1067   -0.473944   -0.418087  0.00153074
        1068   -0.412913   -0.418082  0.00152932
        1069   -0.450849   -0.418113  0.00152819
        1070    -0.41656   -0.418111  0.00152676
        1071   -0.429257   -0.418122  0.00152537
        1072   -0.365707   -0.418073  0.00152474
        1073   -0.331875   -0.417992  0.00152543
        1074   -0.357042   -0.417936  0.00152506
        1075   -0.412636   -0.417931  0.00152365
        1076   -0.298835    -0.41782  0.00152625
        1077   -0.347798   -0.417755  0.00152622
        1078   -0.333906   -0.417677  0.00152678
        1079   -0.349423   -0.417614  0.00152668
        1080   -0.385006   -0.417584  0.00152556
        1081   -0.385839   -0.417554  0.00152444
        1082   -0.342926   -0.417485  0.00152459
        1083   -0.355354   -0.417428  0.00152426
        1084   -0.415072   -0.417426  0.00152285
        1085   -0.382533   -0.417394  0.00152179
        1086   -0.387241   -0.417366  0.00152064
        1087   -0.364381   -0.417317  0.00152002
        1088   -0.312805   -0.417221  0.00152166
        1089   -0.409902   -0.417214  0.00152028
        1090   -0.354657   -0.417157  0.00151996
        1091   -0.376445    -0.41712  0.00151903
        1092   -0.324442   -0.417035  0.00152001
        1093   -0.309028   -0.416936  0.00152182
        1094    -0.33555   -0.416862  0.00152225
        1095   -0.428937   -0.416873   0.0015209
        1096   -0.399906   -0.416857  0.00151959
        1097   -0.418159   -0.416858  0.00151821
        1098   -0.404905   -0.416848  0.00151686
        1099   -0.385203   -0.416819  0.00151576
        1100   -0.360578   -0.416768  0.00151524
        1101   -0.356527   -0.416713  0.00151485
        1102    -0.36735   -0.416668  0.00151414
        1103   -0.432613   -0.416683  0.00151284
        1104   -0.351784   -0.416624  0.00151261
        1105   -0.359903   -0.416572  0.00151211
        1106   -0.374282   -0.416534  0.00151122
        1107   -0.397483   -0.416517  0.00150996
        1108   -0.365839   -0.416471  0.00150929
        1109   -0.381656    -0.41644  0.00150825
        1110    -0.35327   -0.416383  0.00150797
        1111   -0.414575   -0.416381  0.00150661
        1112   -0.429628   -0.416393   0.0015053
        1113   -0.404975   -0.416383  0.00150399
        1114   -0.389779   -0.416359  0.00150283
        1115    -0.43371   -0.416375  0.00150156
        1116   -0.471042   -0.416424  0.00150101
        1117   -0.507321   -0.416505  0.00150187
        1118   -0.498489   -0.416578  0.00150232
        1119   -0.497105    -0.41665   0.0015027
        1120   -0.452072   -0.416682  0.00150169
        1121   -0.372583   -0.416643  0.00150086
        1122   -0.411502   -0.416638  0.00149953
        1123   -0.407421    -0.41663  0.00149822
        1124   -0.468902   -0.416676  0.00149761
        1125   -0.475476   -0.416729  0.00149719
        1126   -0.423185   -0.416734  0.00149587
        1127   -0.412171    -0.41673  0.00149455
        1128   -0.423853   -0.416737  0.00149324
        1129   -0.431762    -0.41675  0.00149197
        1130   -0.423001   -0.416755  0.00149066
        1131   -0.437888   -0.416774  0.00148946
        1132   -0.348886   -0.416714  0.00148935
        1133   -0.353003   -0.416658   0.0014891
        1134   -0.372551   -0.416619   0.0014883
        1135   -0.325444   -0.416539  0.00148915
        1136   -0.354152   -0.416484  0.00148885
        1137   -0.381887   -0.416453  0.00148785
        1138   -0.371139   -0.416414  0.00148708
        1139   -0.463079   -0.416455  0.00148634
        1140   -0.462533   -0.416495  0.00148558
        1141    -0.43438   -0.416511  0.00148436
        1142   -0.510488   -0.416593  0.00148534
        1143   -0.520845   -0.416684  0.00148684
        1144    -0.48976   -0.416748  0.00148691
        1145   -0.448124   -0.416775  0.00148587
        1146   -0.342264    -0.41671  0.00148599
        1147   -0.370558    -0.41667  0.00148524
        1148   -0.352762   -0.416614  0.00148499
        1149   -0.449834   -0.416643  0.00148398
        1150   -0.382117   -0.416613  0.00148299
        1151   -0.396116   -0.416596  0.00148181
        1152   -0.463335   -0.416636  0.00148108
        1153   -0.460088   -0.416674  0.00148028
        1154   -0.446068   -0.416699  0.00147921
        1155   -0.369065   -0.416658  0.00147851
        1156   -0.442177    -0.41668  0.00147739
        1157   -0.452571   -0.416711  0.00147644
        1158   -0.443462   -0.416734  0.00147535
        1159   -0.421198   -0.416738  0.00147408
        1160   -0.426045   -0.416746  0.00147283
        1161   -0.425678   -0.416754  0.00147158
        1162   -0.388173   -0.416729  0.00147052
        1163   -0.389078   -0.416705  0.00146945
        1164   -0.377729   -0.416672  0.00146857
        1165   -0.362454   -0.416625  0.00146804
        1166   -0.359095   -0.416576  0.00146761
        1167   -0.403748   -0.416565   0.0014664
        1168    -0.39093   -0.416543  0.00146531
        1169   -0.438988   -0.416562  0.00146418
        1170   -0.459592   -0.416599  0.00146339
        1171   -0.481904   -0.416655   0.0014632
        1172   -0.421408   -0.416659  0.00146196
        1173   -0.393124   -0.416639  0.00146085
        1174   -0.448808   -0.416666  0.00145986
        1175   -0.458207   -0.416702  0.00145905
        1176    -0.42542   -0.416709  0.00145783
        1177   -0.356777   -0.416658  0.00145748
        1178   -0.347352   -0.416599  0.00145743
        1179   -0.362079   -0.416553  0.00145692
        1180   -0.401149    -0.41654  0.00145575
        1181   -0.382892   -0.416511  0.00145479
        1182   -0.435581   -0.416528  0.00145365
        1183   -0.380918   -0.416498  0.00145273
        1184   -0.363669   -0.416453  0.00145219
        1185   -0.336157   -0.416385  0.00145255
        1186   -0.393634   -0.416366  0.00145145
        1187   -0.375402   -0.416331  0.00145064
        1188   -0.416624   -0.416332  0.00144942
        1189   -0.340597   -0.416268   0.0014496
        1190   -0.451071   -0.416297  0.00144867
        1191   -0.486346   -0.416356  0.00144865
        1192   -0.422908   -0.416362  0.00144744
        1193    -0.47068   -0.416407  0.00144695
        1194   -0.418679   -0.416409  0.00144574
        1195   -0.488033   -0.416469  0.00144577
        1196   -0.351431   -0.416415  0.00144558
        1197    -0.40182   -0.416402  0.00144443
        1198   -0.457203   -0.416436  0.00144362
        1199   -0.363853   -0.416393  0.00144308
        1200   -0.333331   -0.416323  0.00144354
        1201   -0.304423    -0.41623  0.00144534
        1202   -0.352884   -0.416177   0.0014451
        1203   -0.275844   -0.416061   0.0014486
        1204   -0.392864   -0.416042  0.00144752
        1205   -0.367104   -0.416001  0.00144689
        1206   -0.315785   -0.415918  0.00144808
        1207   -0.329337   -0.415846  0.00144865
        1208   -0.313655   -0.415761  0.00144992
        1209   -0.415616   -0.415761  0.00144872
        1210   -0.448007   -0.415788  0.00144777
        1211   -0.478321    -0.41584   0.0014475
        1212   -0.385295   -0.415814  0.00144652
        1213   -0.424344   -0.415821  0.00144535
        1214   -0.383734   -0.415795   0.0014444
        1215   -0.410122    -0.41579  0.00144321
        1216   -0.395553   -0.415774  0.00144212
        1217   -0.433525   -0.415788  0.00144101
        1218   -0.376134   -0.415756   0.0014402
        1219   -0.341028   -0.415694  0.00144032
        1220   -0.362795   -0.415651  0.00143979
        1221   -0.469398   -0.415695  0.00143929
        1222   -0.451079   -0.415724   0.0014384
        1223   -0.402941   -0.415714  0.00143726
        1224   -0.401844   -0.415702  0.00143613
        1225   -0.390694   -0.415682   0.0014351
        1226    -0.38865    -0.41566   0.0014341
        1227   -0.372326   -0.415625  0.00143337
        1228   -0.415259   -0.415624   0.0014322
        1229   -0.398542    -0.41561   0.0014311
        1230   -0.401881   -0.415599  0.00142998
        1231   -0.382467   -0.415572  0.00142908
        1232   -0.402937   -0.415562  0.00142795
        1233   -0.416606   -0.415563  0.00142679
        1234   -0.430517   -0.415575  0.00142569
        1235   -0.462474   -0.415613  0.00142504
        1236   -0.432154   -0.415626  0.00142395
        1237   -0.449398   -0.415654  0.00142306
        1238   -0.475701   -0.415702  0.00142274
        1239   -0.522342   -0.415788  0.00142419
        1240   -0.400059   -0.415776   0.0014231
        1241   -0.392284   -0.415757  0.00142208
        1242   -0.429914   -0.415768  0.00142098
        1243   -0.442662    -0.41579     0.00142
        1244   -0.462073   -0.415827  0.00141935
        1245   -0.518196   -0.415909  0.00142059
        1246   -0.538083   -0.416007  0.00142283
        1247    -0.50921   -0.416082  0.00142365
        1248   -0.492056   -0.416143  0.00142381
        1249   -0.453774   -0.416173  0.00142299
        1250   -0.440087   -0.416192  0.00142198
        1251   -0.413942    -0.41619  0.00142084
        1252   -0.423883   -0.416196  0.00141972
        1253   -0.431942   -0.416209  0.00141864
        1254   -0.451827   -0.416237  0.00141779
        1255   -0.481773    -0.41629  0.00141763
        1256   -0.467753    -0.41633  0.00141709
        1257   -0.445552   -0.416354  0.00141615
        1258   -0.432859   -0.416367  0.00141509
        1259   -0.479527   -0.416417  0.00141485
        1260   -0.490693   -0.416476  0.00141496
        1261   -0.413366   -0.416474  0.00141384
        1262   -0.424544    -0.41648  0.00141273
        1263   -0.444655   -0.416502  0.00141179
        1264   -0.417845   -0.416503  0.00141067
        1265   -0.434201   -0.416517  0.00140963
        1266   -0.428539   -0.416527  0.00140854
        1267   -0.396998   -0.416511  0.00140752
        1268   -0.430856   -0.416523  0.00140645
        1269   -0.399359   -0.416509  0.00140541
        1270   -0.399647   -0.416496  0.00140437
        1271   -0.322558   -0.416422   0.0014052
        1272   -0.421876   -0.416426  0.00140411
        1273   -0.458925    -0.41646   0.0014034
        1274   -0.483664   -0.416512  0.00140329
        1275   -0.435721   -0.416527  0.00140227
        1276   -0.441387   -0.416547  0.00140131
        1277   -0.457043   -0.416579  0.00140057
        1278   -0.447764   -0.416603  0.00139968
        1279   -0.519417   -0.416683   0.0014009
        1280   -0.438585   -0.416701  0.00139991
        1281   -0.407964   -0.416694  0.00139883
        1282   -0.463444    -0.41673  0.00139821
        1283   -0.398664   -0.416716   0.0013972
        1284   -0.439888   -0.416734  0.00139622
        1285   -0.443272   -0.416755  0.00139529
        1286   -0.431443   -0.416766  0.00139425
        1287   -0.493991   -0.416826  0.00139446
        1288   -0.446524   -0.416849  0.00139357
        1289   -0.432109   -0.416861  0.00139254
        1290   -0.441953   -0.416881  0.00139159
        1291   -0.351588    -0.41683  0.00139143
        1292   -0.425857   -0.416837  0.00139037
        1293   -0.435459   -0.416851  0.00138937
        1294   -0.464003   -0.416888  0.00138878
        1295   -0.467014   -0.416927  0.00138824
        1296   -0.414555   -0.416925  0.00138717
        1297   -0.427735   -0.416933  0.00138613
        1298   -0.471943   -0.416975  0.00138571
        1299    -0.41186   -0.416971  0.00138465
        1300   -0.419462   -0.416973  0.00138358
        1301   -0.469078   -0.417013   0.0013831
        1302   -0.501115   -0.417078  0.00138355
        1303   -0.465521   -0.417115  0.00138298
        1304   -0.489987   -0.417171  0.00138305
        1305   -0.487927   -0.417225  0.00138305
        1306   -0.505248   -0.417293  0.00138364
        1307   -0.466906   -0.417331   0.0013831
        1308    -0.45758   -0.417361  0.00138238
        1309    -0.44838   -0.417385  0.00138153
        1310   -0.452367   -0.417412  0.00138073
        1311   -0.423181   -0.417416  0.00137969
        1312   -0.379451   -0.417387  0.00137894
        1313   -0.431324   -0.417398  0.00137793
        1314    -0.48352   -0.417448   0.0013778
        1315   -0.447677   -0.417471  0.00137694
        1316   -0.374492   -0.417439  0.00137628
        1317    -0.42716   -0.417446  0.00137526
        1318   -0.403332   -0.417435  0.00137426
        1319   -0.457622   -0.417466  0.00137355
        1320   -0.410853   -0.417461  0.00137252
        1321   -0.400687   -0.417448  0.00137154
        1322   -0.408401   -0.417441  0.00137052
        1323   -0.424006   -0.417446  0.00136949
        1324   -0.410969   -0.417441  0.00136847
        1325   -0.430039   -0.417451  0.00136747
        1326   -0.367959   -0.417413  0.00136695
        1327    -0.40535   -0.417404  0.00136595
        1328   -0.363206   -0.417364  0.00136553
        1329   -0.331329   -0.417299  0.00136603
        1330   -0.351305   -0.417249  0.00136591
        1331   -0.429604   -0.417258  0.00136491
        1332   -0.418931    -0.41726  0.00136389
        1333    -0.47251   -0.417301   0.0013635
        1334   -0.429161    -0.41731   0.0013625
        1335    -0.44568   -0.417331  0.00136165
        1336   -0.465539   -0.417367  0.00136111
        1337   -0.514184    -0.41744  0.00136201
        1338   -0.435527   -0.417453  0.00136106
        1339   -0.453888   -0.417481  0.00136032
        1340    -0.47974   -0.417527   0.0013601
        1341   -0.519148   -0.417603  0.00136119
        1342   -0.448173   -0.417626  0.00136037
        1343   -0.437821   -0.417641  0.00135944
        1344   -0.472808   -0.417682  0.00135905
        1345   -0.484865   -0.417732  0.00135895
        1346   -0.398138   -0.417717  0.00135802
        1347   -0.404904   -0.417707  0.00135705
        1348    -0.40831   -0.417701  0.00135606
        1349   -0.406424   -0.417692  0.00135508
        1350   -0.422595   -0.417696  0.00135408
        1351   -0.409843    -0.41769  0.00135309
        1352    -0.39852   -0.417676  0.00135216
        1353    -0.36337   -0.417636  0.00135176
        1354   -0.357637   -0.417591  0.00135149
        1355   -0.392681   -0.417573  0.00135061
        1356   -0.375628   -0.417542  0.00134997
        1357   -0.369725   -0.417507  0.00134944
        1358   -0.390596   -0.417487  0.00134859
        1359   -0.390853   -0.417467  0.00134774
        1360   -0.391389   -0.417448  0.00134688
        1361   -0.401777   -0.417437  0.00134594
        1362   -0.374618   -0.417405  0.00134532
        1363   -0.373413   -0.417373  0.00134472
        1364   -0.359452   -0.417331  0.00134441
        1365   -0.390306   -0.417311  0.00134357
        1366   -0.440206   -0.417327  0.00134269
        1367   -0.417058   -0.417327  0.00134171
        1368   -0.443567   -0.417346  0.00134086
        1369   -0.405284   -0.417338  0.00133991
        1370   -0.429999   -0.417347  0.00133897
        1371    -0.41782   -0.417347  0.00133799
        1372   -0.420436   -0.417349  0.00133702
        1373   -0.382578   -0.417324  0.00133628
        1374   -0.403788   -0.417314  0.00133535
        1375    -0.32466   -0.417247  0.00133608
        1376   -0.399747   -0.417234  0.00133516
        1377   -0.380143   -0.417207  0.00133447
        1378   -0.365318    -0.41717  0.00133403
        1379   -0.410838   -0.417165  0.00133307
        1380   -0.450578   -0.417189  0.00133232
        1381   -0.438142   -0.417204  0.00133145
        1382   -0.413112   -0.417201  0.00133049
        1383    -0.43472   -0.417214  0.00132958
        1384    -0.42173   -0.417217  0.00132863
        1385   -0.505732   -0.417281   0.0013292
        1386   -0.527627   -0.417361  0.00133063
        1387   -0.531658   -0.417443  0.00133222
        1388   -0.495226   -0.417499  0.00133244
        1389    -0.43871   -0.417515  0.00133156
        1390   -0.413171   -0.417511  0.00133061
        1391   -0.420399   -0.417514  0.00132965
        1392   -0.379397   -0.417486  0.00132898
        1393   -0.416355   -0.417485  0.00132803
        1394   -0.404877   -0.417476  0.00132711
        1395   -0.395046    -0.41746  0.00132625
        1396   -0.458786    -0.41749  0.00132563
        1397   -0.379884   -0.417463  0.00132496
        1398   -0.352894   -0.417417  0.00132481
        1399   -0.461217   -0.417448  0.00132424
        1400   -0.458006   -0.417477  0.00132361
        1401   -0.468382   -0.417513  0.00132316
        1402   -0.507695   -0.417578  0.00132378
        1403   -0.500774   -0.417637  0.00132416
        1404   -0.474586   -0.417678  0.00132384
        1405   -0.420948    -0.41768   0.0013229
        1406   -0.429414   -0.417688  0.00132199
        1407   -0.480948   -0.417733  0.00132181
        1408     -0.4024   -0.417722  0.00132092
        1409   -0.373288   -0.417691  0.00132036
        1410   -0.421155   -0.417693  0.00131942
        1411   -0.452358   -0.417718  0.00131872
        1412   -0.513018   -0.417785  0.00131951
        1413   -0.416449   -0.417784  0.00131857
        1414   -0.410832   -0.417779  0.00131765
        1415   -0.411045   -0.417775  0.00131673
        1416   -0.426659   -0.417781  0.00131581
        1417    -0.44578   -0.417801  0.00131503
        1418   -0.471026   -0.417838  0.00131464
        1419   -0.460139   -0.417868  0.00131405
        1420   -0.416512   -0.417867  0.00131313
        1421   -0.431895   -0.417877  0.00131224
        1422     -0.3454   -0.417826  0.00131231
        1423   -0.367603   -0.417791  0.00131186
        1424   -0.380359   -0.417764   0.0013112
        1425   -0.332396   -0.417704  0.00131165
        1426   -0.377973   -0.417677  0.00131103
        1427   -0.370331   -0.417643  0.00131053
        1428   -0.371976   -0.417611     0.00131
        1429   -0.357825    -0.41757  0.00130975
        1430   -0.403308    -0.41756  0.00130887
        1431   -0.429653   -0.417568  0.00130799
        1432   -0.419701    -0.41757  0.00130707
        1433   -0.420887   -0.417572  0.00130616
        1434   -0.438994   -0.417587  0.00130534
        1435   -0.572372   -0.417695  0.00130888
        1436   -0.520942   -0.417767  0.00130994
        1437   -0.480127    -0.41781  0.00130975
        1438     -0.3814   -0.417785  0.00130908
        1439   -0.392492   -0.417767  0.00130829
        1440   -0.372801   -0.417736  0.00130775
        1441    -0.38625   -0.417714  0.00130703
        1442   -0.382329    -0.41769  0.00130635
        1443   -0.409407   -0.417684  0.00130546
        1444    -0.36537   -0.417648  0.00130506
        1445   -0.322723   -0.417582  0.00130581
        1446   -0.365573   -0.417546   0.0013054
        1447    -0.39056   -0.417527  0.00130463
        1448   -0.417133   -0.417527  0.00130373
        1449    -0.38463   -0.417504  0.00130303
        1450   -0.407835   -0.417498  0.00130214
        1451   -0.395001   -0.417482  0.00130134
        1452   -0.351929   -0.417437  0.00130123
        1453   -0.385533   -0.417415  0.00130052
        1454   -0.432507   -0.417425  0.00129966
        1455   -0.400236   -0.417414  0.00129882
        1456   -0.408771   -0.417408  0.00129794
        1457     -0.3568   -0.417366  0.00129772
        1458   -0.352153   -0.417321   0.0012976
        1459   -0.468459   -0.417356  0.00129718
        1460   -0.432502   -0.417367  0.00129634
        1461   -0.448941   -0.417388  0.00129563
        1462   -0.431232   -0.417398  0.00129478
        1463   -0.405061   -0.417389  0.00129392
        1464   -0.376679   -0.417362  0.00129334
        1465   -0.368057   -0.417328  0.00129289
        1466   -0.403976   -0.417319  0.00129204
        1467   -0.411134   -0.417315  0.00129117
        1468   -0.435089   -0.417327  0.00129034
        1469   -0.324068   -0.417263  0.00129103
        1470   -0.367649   -0.417229  0.00129059
        1471   -0.410725   -0.417225  0.00128972
        1472   -0.371339   -0.417194  0.00128922
        1473   -0.387101   -0.417173  0.00128851
        1474   -0.410897   -0.417169  0.00128764
        1475   -0.384973   -0.417147  0.00128695
        1476   -0.340524   -0.417095  0.00128713
        1477   -0.404613   -0.417087  0.00128628
        1478   -0.439059   -0.417102   0.0012855
        1479    -0.39186   -0.417085  0.00128474
        1480   -0.343102   -0.417035  0.00128485
        1481   -0.389202   -0.417016  0.00128412
        1482   -0.427164   -0.417023  0.00128327
        1483    -0.47611   -0.417063  0.00128302
        1484   -0.443037    -0.41708  0.00128228
        1485   -0.400249   -0.417069  0.00128146
        1486    -0.47574   -0.417108  0.00128121
        1487   -0.459633   -0.417137  0.00128067
        1488   -0.461836   -0.417167  0.00128016
        1489    -0.42158    -0.41717   0.0012793
        1490   -0.357593    -0.41713  0.00127907
        1491    -0.41264   -0.417127  0.00127821
        1492   -0.377692     -0.4171  0.00127763
        1493   -0.385728   -0.417079  0.00127695
        1494   -0.403686   -0.417071  0.00127612
        1495   -0.440961   -0.417086  0.00127537
        1496   -0.459757   -0.417115  0.00127484
        1497   -0.435479   -0.417127  0.00127404
        1498   -0.432679   -0.417138  0.00127324
        1499   -0.443736   -0.417155  0.00127251
        1500   -0.367588   -0.417122  0.00127209
        1501   -0.366932   -0.417089  0.00127168
        1502   -0.343752    -0.41704  0.00127177
        1503   -0.365648   -0.417006  0.00127139
        1504    -0.37764    -0.41698  0.00127081
        1505   -0.345894   -0.416933  0.00127084
        1506    -0.29405   -0.416851  0.00127262
        1507   -0.352627   -0.416808  0.00127249
        1508     -0.3407   -0.416758  0.00127264
        1509   -0.338339   -0.416706  0.00127286
        1510   -0.297494   -0.416627  0.00127446
        1511   -0.333339   -0.416572  0.00127481
        1512   -0.335341   -0.416518   0.0012751
        1513   -0.435716   -0.416531  0.00127432
        1514   -0.448066   -0.416552  0.00127365
        1515   -0.446833   -0.416572  0.00127296
        1516   -0.331872   -0.416516  0.00127335
        1517   -0.365002   -0.416482  0.00127296
        1518   -0.387053   -0.416462  0.00127227
        1519   -0.330115   -0.416406   0.0012727
        1520   -0.423478    -0.41641  0.00127187
        1521   -0.386269    -0.41639  0.00127119
        1522   -0.406339   -0.416384  0.00127037
        1523   -0.353828   -0.416343   0.0012702
        1524   -0.397259    -0.41633  0.00126943
        1525   -0.376884   -0.416304  0.00126886
        1526   -0.369654   -0.416274   0.0012684
        1527    -0.43324   -0.416285  0.00126762
        1528    -0.41939   -0.416287  0.00126679
        1529   -0.428951   -0.416295  0.00126599
        1530   -0.484383    -0.41634  0.00126594
        1531   -0.426942   -0.416347  0.00126514
        1532   -0.450911   -0.416369  0.00126451
        1533   -0.445621   -0.416388  0.00126383
        1534   -0.472997   -0.416425  0.00126354
        1535   -0.400129   -0.416414  0.00126277
        1536   -0.373166   -0.416386  0.00126226
        1537   -0.436211   -0.416399   0.0012615
        1538    -0.34365   -0.416352  0.00126157
        1539   -0.363298   -0.416317  0.00126122
        1540   -0.396986   -0.416305  0.00126046
        1541   -0.366072   -0.416272  0.00126007
        1542   -0.322812   -0.416212  0.00126071
        1543    -0.33864   -0.416161  0.00126089
        1544   -0.335271   -0.416109  0.00126116
        1545   -0.373621   -0.416082  0.00126065
        1546   -0.355417   -0.416042  0.00126044
        1547   -0.394455   -0.416028   0.0012597
        1548   -0.379588   -0.416005  0.00125911
        1549   -0.379145   -0.415981  0.00125852
        1550   -0.400246   -0.415971  0.00125775
        1551   -0.416727   -0.415971  0.00125694
        1552   -0.417052   -0.415972  0.00125613
        1553   -0.360506   -0.415936  0.00125583
        1554   -0.375389    -0.41591  0.00125529
        1555    -0.42974   -0.415919  0.00125452
        1556   -0.376121   -0.415894  0.00125397
        1557   -0.414602   -0.415893  0.00125317
        1558   -0.449121   -0.415914  0.00125254
        1559   -0.363022    -0.41588   0.0012522
        1560   -0.310894   -0.415813   0.0012532
        1561   -0.353506   -0.415773  0.00125304
        1562   -0.359036   -0.415737  0.00125276
        1563   -0.393932   -0.415723  0.00125204
        1564   -0.380082     -0.4157  0.00125144
        1565   -0.407351   -0.415695  0.00125066
        1566   -0.384258   -0.415674  0.00125002
        1567    -0.44458   -0.415693  0.00124936
        1568   -0.481298   -0.415735  0.00124926
        1569       -0.52   -0.415801  0.00125023
        1570   -0.458147   -0.415828  0.00124972
        1571    -0.46431   -0.415859  0.00124931
        1572   -0.449064    -0.41588  0.00124869
        1573   -0.377822   -0.415856  0.00124813
        1574   -0.364737   -0.415823  0.00124776
        1575   -0.367426   -0.415793  0.00124735
        1576   -0.376892   -0.415768   0.0012468
        1577   -0.384503   -0.415748  0.00124617
        1578   -0.326109   -0.415691  0.00124667
