#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         4397     0.804875      1.86352    0.0409244
         4398     0.804875      1.86328    0.0409158
         4399     0.804875      1.86304    0.0409072
         4400      1.39344      1.86293     0.040898
         4401      3.02169       1.8632    0.0408896
         4402      3.02169      1.86346    0.0408811
         4403      3.02169      1.86372    0.0408727
         4404      1.54516      1.86365    0.0408635
         4405      1.54516      1.86358    0.0408543
         4406      1.38726      1.86347    0.0408451
         4407      1.38726      1.86336     0.040836
         4408      1.38726      1.86325    0.0408269
         4409      0.84651      1.86302    0.0408183
         4410      0.84651      1.86279    0.0408097
         4411      0.84651      1.86256    0.0408011
         4412      0.84651      1.86233    0.0407925
         4413      0.84651       1.8621    0.0407839
         4414      1.57974      1.86204    0.0407747
         4415      2.16852      1.86211    0.0407655
         4416      2.16852      1.86218    0.0407563
         4417      2.16852      1.86225    0.0407472
         4418        2.331      1.86235    0.0407381
         4419        2.331      1.86246     0.040729
         4420        2.331      1.86256    0.0407199
         4421        2.331      1.86267    0.0407108
         4422      1.20466      1.86252    0.0407019
         4423     0.483449      1.86221    0.0406939
         4424     0.483449       1.8619    0.0406859
         4425     0.483449      1.86159    0.0406779
         4426     0.483449      1.86128    0.0406699
         4427     0.483449      1.86096    0.0406619
         4428     0.483449      1.86065    0.0406539
         4429     0.483449      1.86034    0.0406459
         4430     0.483449      1.86003    0.0406379
         4431     0.542933      1.85973    0.0406298
         4432     0.542933      1.85944    0.0406217
         4433     0.542933      1.85914    0.0406137
         4434     0.542933      1.85884    0.0406056
         4435     0.850062      1.85862    0.0405971
         4436     0.850062      1.85839    0.0405886
         4437     0.626008      1.85811    0.0405804
         4438     0.626008      1.85783    0.0405722
         4439     0.626008      1.85756     0.040564
         4440     0.746169      1.85731    0.0405556
         4441     0.746169      1.85706    0.0405472
         4442     0.746169      1.85681    0.0405389
         4443     0.746169      1.85656    0.0405305
         4444      1.22987      1.85641    0.0405217
         4445      1.75691      1.85639    0.0405125
         4446      2.31447      1.85649    0.0405036
         4447      2.31447       1.8566    0.0404946
         4448      2.31447       1.8567    0.0404856
         4449      2.32452      1.85681    0.0404766
         4450      2.32452      1.85691    0.0404677
         4451      2.74964      1.85711    0.0404591
         4452      1.85682      1.85711      0.04045
         4453      1.19228      1.85696    0.0404412
         4454      1.19228      1.85681    0.0404324
         4455      1.19228      1.85666    0.0404236
         4456      1.19228      1.85651    0.0404148
         4457      1.19228      1.85637     0.040406
         4458      1.19228      1.85622    0.0403972
         4459      1.19228      1.85607    0.0403884
         4460      1.26316      1.85593    0.0403796
         4461      1.14725      1.85578    0.0403708
         4462      1.14726      1.85562    0.0403621
         4463      1.14726      1.85546    0.0403534
         4464      1.81135      1.85545    0.0403443
         4465      1.00495      1.85526    0.0403357
         4466      1.00495      1.85507    0.0403272
         4467      1.85468      1.85507    0.0403181
         4468      1.33102      1.85495    0.0403093
         4469      1.33102      1.85483    0.0403004
         4470      1.33102      1.85472    0.0402916
         4471     0.183069      1.85434    0.0402843
         4472     0.183069      1.85397     0.040277
         4473     0.183069      1.85359    0.0402698
         4474     0.183069      1.85322    0.0402625
         4475     0.183069      1.85285    0.0402552
         4476     0.183069      1.85247     0.040248
         4477     0.183069       1.8521    0.0402407
         4478      1.65263      1.85206    0.0402317
         4479      1.65263      1.85201    0.0402228
         4480      2.10576      1.85207    0.0402138
         4481     0.784281      1.85183    0.0402056
         4482     0.784281      1.85159    0.0401973
         4483     0.874306      1.85138    0.0401889
         4484     0.874306      1.85116    0.0401805
         4485     0.874306      1.85094    0.0401722
         4486     0.874306      1.85072    0.0401638
         4487      1.43034      1.85063     0.040155
         4488      1.43034      1.85053    0.0401461
         4489      1.43034      1.85044    0.0401373
         4490      2.34706      1.85055    0.0401285
         4491      1.48971      1.85047    0.0401196
         4492      1.48971      1.85039    0.0401108
         4493      1.48971      1.85031    0.0401019
         4494      2.04343      1.85035     0.040093
         4495      2.04343       1.8504    0.0400841
         4496      2.04343      1.85044    0.0400753
         4497      2.04343      1.85048    0.0400664
         4498      2.04343      1.85053    0.0400575
         4499      2.04343      1.85057    0.0400486
         4500     0.981405      1.85037    0.0400402
         4501     0.981405      1.85018    0.0400317
         4502      0.94091      1.84998    0.0400233
         4503      0.94091      1.84978     0.040015
         4504      0.94091      1.84958    0.0400066
         4505      0.94091      1.84937    0.0399982
         4506      0.94091      1.84917    0.0399898
         4507      0.94091      1.84897    0.0399815
         4508      0.94091      1.84877    0.0399731
         4509     0.737682      1.84852     0.039965
         4510     0.737682      1.84828    0.0399569
         4511     0.873834      1.84806    0.0399486
         4512     0.873834      1.84785    0.0399404
         4513     0.873834      1.84763    0.0399321
         4514     0.873834      1.84741    0.0399238
         4515     0.873834       1.8472    0.0399156
         4516     0.873834      1.84698    0.0399073
         4517     0.873834      1.84677    0.0398991
         4518      1.03746      1.84659    0.0398906
         4519      1.03746      1.84641    0.0398822
         4520      1.03746      1.84623    0.0398738
         4521     0.211047      1.84587    0.0398666
         4522     0.211047      1.84551    0.0398594
         4523     0.211047      1.84515    0.0398522
         4524      1.56028      1.84508    0.0398435
         4525      1.89497      1.84509    0.0398347
         4526      1.89497       1.8451    0.0398259
         4527      1.89497      1.84512    0.0398171
         4528      1.89497      1.84513    0.0398083
         4529       2.7948      1.84534    0.0398001
         4530       2.7948      1.84555    0.0397918
         4531       2.7948      1.84576    0.0397836
         4532       2.7948      1.84596    0.0397754
         4533      3.35676       1.8463     0.039768
         4534      3.35676      1.84663    0.0397606
         4535      3.35676      1.84696    0.0397532
         4536      3.16878      1.84726    0.0397455
         4537      2.37234      1.84737    0.0397369
         4538      2.02306      1.84741    0.0397282
         4539      2.02306      1.84745    0.0397195
         4540       2.0137      1.84749    0.0397107
         4541       2.0137      1.84752     0.039702
         4542       2.0137      1.84756    0.0396933
         4543      1.59878       1.8475    0.0396846
         4544      1.59878      1.84745    0.0396759
         4545       1.5137      1.84738    0.0396672
         4546       1.5137       1.8473    0.0396586
         4547       1.5137      1.84723    0.0396499
         4548       1.5137      1.84716    0.0396413
         4549       1.5137      1.84708    0.0396326
         4550      1.10695      1.84692    0.0396242
         4551      1.10695      1.84676    0.0396159
         4552      1.10695      1.84659    0.0396075
         4553      1.10695      1.84643    0.0395991
         4554     0.780338       1.8462    0.0395911
         4555     0.780338      1.84596    0.0395831
         4556     0.780338      1.84573    0.0395751
         4557     0.780338       1.8455    0.0395671
         4558     0.813319      1.84527    0.0395591
         4559     0.813319      1.84504    0.0395511
         4560      1.76828      1.84503    0.0395424
         4561      1.76828      1.84501    0.0395337
         4562      1.64697      1.84497    0.0395251
         4563      1.46773      1.84488    0.0395165
         4564      1.46773       1.8448    0.0395079
         4565      1.46773      1.84472    0.0394994
         4566     0.677818      1.84446    0.0394915
         4567     0.677818      1.84421    0.0394837
         4568     0.677818      1.84395    0.0394759
         4569     0.677818       1.8437    0.0394681
         4570     0.677818      1.84344    0.0394603
         4571     0.926605      1.84324    0.0394521
         4572      1.50252      1.84317    0.0394436
         4573      1.50252      1.84309     0.039435
         4574     0.742822      1.84285    0.0394271
         4575     0.742822      1.84261    0.0394193
         4576     0.742822      1.84237    0.0394114
         4577     0.742822      1.84213    0.0394035
         4578     0.816112      1.84191    0.0393955
         4579     0.772145      1.84167    0.0393876
         4580     0.772145      1.84144    0.0393797
         4581     0.772145      1.84121    0.0393718
         4582     0.772145      1.84097    0.0393639
         4583     0.772145      1.84074     0.039356
         4584     0.705046      1.84049    0.0393482
         4585     0.705046      1.84024    0.0393404
         4586     0.787172      1.84001    0.0393325
         4587     0.787172      1.83978    0.0393246
         4588     0.787172      1.83956    0.0393167
         4589     0.787172      1.83933    0.0393088
         4590     0.787172       1.8391    0.0393009
         4591     0.787172      1.83887     0.039293
         4592     0.787172      1.83864    0.0392851
         4593     0.787172      1.83841    0.0392772
         4594      1.02851      1.83823     0.039269
         4595      1.02851      1.83806    0.0392609
         4596      1.02851      1.83788    0.0392527
         4597     0.959223      1.83769    0.0392447
         4598     0.959223       1.8375    0.0392366
         4599     0.959223      1.83731    0.0392285
         4600     0.959223      1.83712    0.0392205
         4601     0.959223      1.83693    0.0392124
         4602     0.959223      1.83674    0.0392043
         4603     0.963509      1.83655    0.0391963
         4604      1.66694      1.83651    0.0391878
         4605      1.34708       1.8364    0.0391794
         4606      1.34708       1.8363    0.0391711
         4607      1.21465      1.83616    0.0391628
         4608      1.21465      1.83603    0.0391545
         4609     0.861607      1.83582    0.0391466
         4610     0.861607       1.8356    0.0391387
         4611      1.15434      1.83546    0.0391305
         4612      1.05531      1.83529    0.0391223
         4613      1.05531      1.83512    0.0391142
         4614      1.05531      1.83495    0.0391061
         4615      1.05531      1.83478     0.039098
         4616      1.05531      1.83461    0.0390899
         4617      1.05531      1.83444    0.0390818
         4618      1.05531      1.83427    0.0390737
         4619      1.05531       1.8341    0.0390656
         4620     0.952862      1.83391    0.0390576
         4621      1.11062      1.83376    0.0390495
         4622      1.25726      1.83363    0.0390412
         4623      2.11533      1.83369    0.0390328
         4624      2.06474      1.83374    0.0390244
         4625      1.16671       1.8336    0.0390162
         4626      1.16671      1.83346    0.0390081
         4627      1.16671      1.83331    0.0389999
         4628      1.59812      1.83326    0.0389915
         4629      1.59812      1.83321    0.0389831
         4630      1.59812      1.83316    0.0389747
         4631     0.795811      1.83293     0.038967
         4632     0.795811      1.83271    0.0389592
         4633     0.795811      1.83249    0.0389514
         4634     0.795811      1.83226    0.0389437
         4635     0.926809      1.83207    0.0389357
         4636       0.8052      1.83185     0.038928
         4637     0.747642      1.83161    0.0389203
         4638     0.747642      1.83138    0.0389126
         4639     0.747642      1.83115    0.0389049
         4640     0.747642      1.83091    0.0388972
         4641      1.52799      1.83085    0.0388889
         4642      1.52799      1.83078    0.0388806
         4643     0.909915      1.83058    0.0388727
         4644     0.803348      1.83036     0.038865
         4645     0.583627      1.83009    0.0388575
         4646     0.583627      1.82983    0.0388501
         4647     0.583627      1.82956    0.0388426
         4648      2.07694      1.82961    0.0388343
         4649       2.0591      1.82966     0.038826
         4650       2.0591      1.82971    0.0388177
         4651       2.0591      1.82976    0.0388094
         4652       2.0591      1.82981    0.0388011
         4653      2.17934      1.82988    0.0387928
         4654      2.71261      1.83007    0.0387849
         4655      3.69744      1.83047    0.0387787
         4656      3.69744      1.83087    0.0387724
         4657      3.69744      1.83128    0.0387661
         4658       2.9478      1.83152    0.0387586
         4659       2.9478      1.83175     0.038751
         4660       2.9478      1.83199    0.0387434
         4661       2.9478      1.83223    0.0387358
         4662       2.9478      1.83247    0.0387283
         4663      2.86836      1.83269    0.0387206
         4664      2.86836      1.83292    0.0387129
         4665      2.86836      1.83314    0.0387053
         4666       3.1386      1.83342     0.038698
         4667       3.1386       1.8337    0.0386907
         4668       3.1386      1.83398    0.0386834
         4669       3.1386      1.83426    0.0386761
         4670      3.34242      1.83458    0.0386692
         4671      2.99468      1.83483    0.0386617
         4672      2.99468      1.83508    0.0386542
         4673      2.99468      1.83533    0.0386468
         4674      2.99468      1.83557    0.0386393
         4675      2.99468      1.83582    0.0386318
         4676      2.99468      1.83607    0.0386244
         4677      2.99468      1.83632    0.0386169
         4678      3.00875      1.83657    0.0386095
         4679      2.90167      1.83679    0.0386019
         4680      2.22029      1.83688    0.0385937
         4681       1.8424      1.83688    0.0385855
         4682       1.8424      1.83688    0.0385772
         4683      1.41879      1.83679    0.0385691
         4684      1.41879       1.8367     0.038561
         4685      1.44241      1.83662    0.0385528
         4686     0.870332      1.83641    0.0385451
         4687      0.93335      1.83622    0.0385374
         4688      1.03093      1.83605    0.0385296
         4689     0.611206      1.83578    0.0385222
         4690     0.611206      1.83552    0.0385149
         4691     0.611206      1.83526    0.0385076
         4692      0.96203      1.83508    0.0384998
         4693      0.96203      1.83489    0.0384921
         4694      0.96203       1.8347    0.0384843
         4695      0.96203      1.83452    0.0384766
         4696      0.96203      1.83433    0.0384688
         4697     0.581112      1.83407    0.0384615
         4698     0.581112       1.8338    0.0384543
         4699     0.581112      1.83353     0.038447
         4700     0.581112      1.83327    0.0384398
         4701     0.581112        1.833    0.0384325
         4702     0.581112      1.83273    0.0384253
         4703     0.581112      1.83247     0.038418
         4704     0.581112       1.8322    0.0384108
         4705     0.415261       1.8319    0.0384038
         4706     0.626233      1.83164    0.0383965
         4707     0.626233      1.83139    0.0383892
         4708     0.626233      1.83113    0.0383819
         4709     0.688943      1.83089    0.0383745
         4710     0.688943      1.83065    0.0383671
         4711     0.688943       1.8304    0.0383597
         4712     0.688943      1.83016    0.0383523
         4713     0.688943      1.82992     0.038345
         4714     0.688943      1.82968    0.0383376
         4715     0.688943      1.82944    0.0383302
         4716     0.688943      1.82919    0.0383229
         4717     0.688943      1.82895    0.0383155
         4718     0.688943      1.82871    0.0383081
         4719      1.44104      1.82863    0.0383001
         4720      1.44104      1.82855    0.0382921
         4721      1.02088      1.82838    0.0382844
         4722      0.82874      1.82816    0.0382768
         4723      1.02934      1.82799    0.0382691
         4724      1.02934      1.82783    0.0382614
         4725      1.66509      1.82779    0.0382533
         4726      1.66509      1.82776    0.0382452
         4727      1.70986      1.82773    0.0382371
         4728      1.70986      1.82771     0.038229
         4729      1.70986      1.82768     0.038221
         4730      1.70986      1.82766    0.0382129
         4731      1.75575      1.82764    0.0382048
         4732      1.03555      1.82747    0.0381971
         4733      1.20033      1.82734    0.0381893
         4734      1.31755      1.82723    0.0381814
         4735      1.31755      1.82713    0.0381734
         4736      1.57551      1.82707    0.0381654
         4737      1.57551      1.82702    0.0381574
         4738      1.57551      1.82697    0.0381494
         4739      1.57551      1.82691    0.0381414
         4740      1.57551      1.82686    0.0381334
         4741      1.54439       1.8268    0.0381254
         4742      2.19211      1.82688    0.0381174
         4743      1.21377      1.82675    0.0381096
         4744      1.21377      1.82662    0.0381018
         4745      1.21377      1.82649    0.0380939
         4746      1.01997      1.82632    0.0380863
         4747      1.14826      1.82618    0.0380785
         4748      0.65527      1.82593    0.0380713
         4749      0.65527      1.82569    0.0380641
         4750      0.65527      1.82544    0.0380569
         4751      0.65527      1.82519    0.0380497
         4752     0.973219      1.82501    0.0380421
         4753     0.973219      1.82483    0.0380345
         4754     0.973219      1.82466    0.0380269
         4755      2.44757      1.82479    0.0380192
         4756      1.01183      1.82462    0.0380115
         4757      1.01183      1.82444    0.0380039
         4758     0.625862      1.82419    0.0379968
         4759      0.60939      1.82394    0.0379897
         4760      0.60939      1.82368    0.0379825
         4761      0.60939      1.82343    0.0379754
         4762      0.60939      1.82317    0.0379683
         4763      0.60939      1.82292    0.0379612
         4764      0.92215      1.82273    0.0379537
         4765      0.92215      1.82254    0.0379462
         4766      1.65978       1.8225    0.0379382
         4767      1.47948      1.82243    0.0379303
         4768      1.47948      1.82236    0.0379225
         4769      1.47948      1.82229    0.0379146
         4770      1.81294      1.82229    0.0379066
         4771      1.48697      1.82222    0.0378987
         4772      1.48697      1.82215    0.0378909
         4773      1.60647       1.8221    0.0378829
         4774      1.60647      1.82206     0.037875
         4775      1.66491      1.82202    0.0378671
         4776      1.19268      1.82189    0.0378594
         4777      1.19268      1.82176    0.0378517
         4778     0.786984      1.82154    0.0378444
         4779     0.786984      1.82133    0.0378371
         4780     0.786984      1.82111    0.0378298
         4781     0.786984      1.82089    0.0378225
         4782      1.74072      1.82088    0.0378146
         4783      1.74072      1.82086    0.0378067
         4784      1.53163       1.8208    0.0377989
         4785      1.53163      1.82074     0.037791
         4786      1.59901      1.82069    0.0377831
         4787      1.57508      1.82064    0.0377753
         4788      1.49244      1.82057    0.0377675
         4789       1.1536      1.82043    0.0377598
         4790      1.07109      1.82028    0.0377523
         4791      1.07109      1.82012    0.0377447
         4792      1.07109      1.81997    0.0377372
         4793      1.07109      1.81981    0.0377296
         4794      1.07109      1.81965    0.0377221
         4795      1.07109       1.8195    0.0377145
         4796      1.07109      1.81934     0.037707
         4797      1.07109      1.81918    0.0376994
         4798      1.36802      1.81909    0.0376917
         4799      1.14953      1.81895    0.0376841
         4800      1.14953      1.81881    0.0376765
         4801      1.14953      1.81867    0.0376689
         4802      1.42362      1.81859    0.0376612
         4803      3.07831      1.81885    0.0376542
         4804      3.07831      1.81911    0.0376473
         4805      3.07831      1.81938    0.0376404
         4806      3.07831      1.81964    0.0376335
         4807      3.56106         1.82    0.0376274
         4808      3.56106      1.82036    0.0376213
         4809      2.70926      1.82055    0.0376139
         4810      2.70926      1.82073    0.0376065
         4811      2.70926      1.82092    0.0375992
         4812      2.70926       1.8211    0.0375918
         4813      2.70926      1.82129    0.0375845
         4814      2.70926      1.82147    0.0375771
         4815      2.70926      1.82165    0.0375698
         4816      3.55646      1.82202    0.0375637
         4817       3.0994      1.82228    0.0375568
         4818      2.68403      1.82246    0.0375494
         4819      0.86412      1.82226    0.0375422
         4820      0.86412      1.82206    0.0375349
         4821      1.24506      1.82194    0.0375273
         4822      1.24506      1.82182    0.0375197
         4823      1.24506       1.8217    0.0375121
         4824      1.93722      1.82173    0.0375044
         4825      1.93722      1.82175    0.0374966
         4826      1.93722      1.82177    0.0374888
         4827      1.75767      1.82176    0.0374811
         4828      2.02799       1.8218    0.0374733
         4829      1.24101      1.82168    0.0374658
         4830      1.24101      1.82156    0.0374582
         4831      1.24101      1.82144    0.0374506
         4832      1.24101      1.82132    0.0374431
         4833     0.871653      1.82113    0.0374359
         4834      1.69478       1.8211    0.0374281
         4835      1.69165      1.82107    0.0374204
         4836      1.69165      1.82105    0.0374127
         4837      1.69165      1.82102    0.0374049
         4838      1.06881      1.82086    0.0373975
         4839      1.06881      1.82071    0.0373901
         4840      1.03508      1.82055    0.0373827
         4841      1.03508      1.82038    0.0373754
         4842      1.03508      1.82022     0.037368
         4843      1.03508      1.82006    0.0373606
         4844      1.35534      1.81996     0.037353
         4845     0.849507      1.81976    0.0373459
         4846      1.12481      1.81962    0.0373384
         4847      1.12481      1.81948     0.037331
         4848      1.12481      1.81933    0.0373236
         4849     0.713327      1.81911    0.0373166
         4850     0.713327      1.81888    0.0373096
         4851     0.713327      1.81865    0.0373026
         4852     0.713327      1.81842    0.0372956
         4853      1.24869       1.8183    0.0372881
         4854       1.0834      1.81815    0.0372807
         4855      2.09529      1.81821    0.0372731
         4856       2.8252      1.81842     0.037266
         4857       2.8252      1.81863    0.0372589
         4858      2.42068      1.81875    0.0372514
         4859      2.42068      1.81887     0.037244
         4860      2.91395       1.8191     0.037237
         4861      3.11948      1.81937    0.0372303
         4862      3.48113      1.81971    0.0372242
         4863      3.48113      1.82005    0.0372181
         4864      3.76623      1.82045    0.0372126
         4865      2.94412      1.82068    0.0372057
         4866      1.92678       1.8207     0.037198
         4867     0.957631      1.82052    0.0371908
         4868     0.957631      1.82035    0.0371836
         4869     0.957631      1.82017    0.0371764
         4870     0.957631      1.81999    0.0371692
         4871     0.957631      1.81982     0.037162
         4872     0.801451      1.81961    0.0371549
         4873     0.801451       1.8194    0.0371479
         4874     0.801451      1.81919    0.0371408
         4875      1.39121       1.8191    0.0371333
         4876      1.39121      1.81901    0.0371258
         4877      1.39121      1.81893    0.0371183
         4878     0.483432      1.81865    0.0371117
         4879     0.483432      1.81838    0.0371051
         4880     0.483432      1.81811    0.0370985
         4881     0.483432      1.81783    0.0370919
         4882     0.483432      1.81756    0.0370853
         4883     0.864681      1.81736    0.0370782
         4884     0.864681      1.81717    0.0370712
         4885      1.43494      1.81709    0.0370637
         4886      1.43494      1.81701    0.0370562
         4887      1.43494      1.81693    0.0370487
         4888      1.43494      1.81686    0.0370412
         4889      1.43494      1.81678    0.0370337
         4890      1.43494       1.8167    0.0370262
         4891      1.21311      1.81658    0.0370188
         4892      1.20494      1.81645    0.0370114
         4893      1.20494      1.81633    0.0370041
         4894      1.19364       1.8162    0.0369967
         4895      2.07409      1.81625    0.0369892
         4896      2.07409       1.8163    0.0369817
         4897      2.07409      1.81636    0.0369742
         4898      2.07409      1.81641    0.0369667
         4899      2.07409      1.81646    0.0369592
         4900      1.77625      1.81645    0.0369516
         4901      2.30644      1.81655    0.0369442
         4902      2.48013      1.81669    0.0369369
         4903      2.48013      1.81682    0.0369296
         4904      2.34493      1.81693    0.0369223
         4905      2.34493      1.81704    0.0369149
         4906     0.865862      1.81685    0.0369079
         4907     0.865862      1.81665    0.0369009
         4908      1.10806      1.81651    0.0368936
         4909      1.10806      1.81636    0.0368864
         4910      1.22057      1.81624    0.0368791
         4911      1.22057      1.81612    0.0368718
         4912      1.22057        1.816    0.0368645
         4913      1.01542      1.81584    0.0368573
         4914      1.01542      1.81567    0.0368502
         4915      1.01542      1.81551     0.036843
         4916      1.72518      1.81549    0.0368356
         4917      1.72518      1.81547    0.0368281
         4918      1.85842      1.81548    0.0368206
         4919      1.64457      1.81545    0.0368131
         4920      1.64457      1.81541    0.0368056
         4921      2.16479      1.81548    0.0367982
         4922      1.29823      1.81538    0.0367909
         4923      1.29823      1.81527    0.0367836
         4924      1.39622      1.81519    0.0367762
         4925      1.39622       1.8151    0.0367688
         4926      1.39622      1.81502    0.0367615
         4927      2.20886       1.8151    0.0367541
         4928      1.67416      1.81507    0.0367466
         4929      1.67416      1.81504    0.0367392
         4930       1.1707      1.81491     0.036732
         4931      2.32179      1.81501    0.0367247
         4932      2.84661      1.81522    0.0367178
         4933      2.84661      1.81543     0.036711
         4934      3.22426      1.81572    0.0367046
         4935      2.58474      1.81587    0.0366975
         4936      2.58474      1.81603    0.0366904
         4937      2.58474      1.81618    0.0366833
         4938      2.43345      1.81631    0.0366761
         4939      2.43345      1.81643    0.0366689
         4940      1.04892      1.81628    0.0366618
         4941      1.33417      1.81618    0.0366545
         4942      1.33417      1.81608    0.0366472
         4943      1.33417      1.81599    0.0366399
         4944      1.49334      1.81592    0.0366326
         4945      1.49334      1.81586    0.0366252
         4946      1.63751      1.81582    0.0366179
         4947     0.876325      1.81563    0.0366109
         4948     0.876325      1.81544     0.036604
         4949     0.876325      1.81525    0.0365971
         4950     0.681626      1.81502    0.0365905
         4951     0.681626      1.81479    0.0365838
         4952       1.3518       1.8147    0.0365765
         4953       1.3518      1.81461    0.0365692
         4954       1.3518      1.81451     0.036562
         4955      3.09013      1.81477    0.0365555
         4956      3.09013      1.81503     0.036549
         4957      3.09013      1.81528    0.0365426
         4958      3.49655      1.81562    0.0365368
         4959      3.49655      1.81596     0.036531
         4960      2.29218      1.81606    0.0365237
         4961      1.66249      1.81603    0.0365164
         4962      1.66249        1.816     0.036509
         4963      1.66148      1.81597    0.0365017
         4964      1.45024      1.81589    0.0364944
         4965      1.45024      1.81582    0.0364871
         4966      1.45024      1.81574    0.0364799
         4967      1.45024      1.81567    0.0364726
         4968      1.45024       1.8156    0.0364653
         4969      1.97786      1.81563     0.036458
         4970      1.13192      1.81549    0.0364509
         4971      1.13192      1.81535    0.0364438
         4972      1.13192      1.81522    0.0364368
         4973      1.19612      1.81509    0.0364297
         4974      1.19612      1.81497    0.0364226
         4975      1.19612      1.81484    0.0364154
         4976      1.19612      1.81472    0.0364083
         4977      1.19612       1.8146    0.0364012
         4978      1.19612      1.81447    0.0363941
         4979      1.13583      1.81433    0.0363871
         4980      1.25815      1.81422    0.0363799
         4981      1.25815      1.81411    0.0363728
         4982      1.62922      1.81407    0.0363655
         4983     0.896907      1.81389    0.0363587
         4984     0.929813      1.81371    0.0363518
         4985     0.929813      1.81354     0.036345
         4986     0.929813      1.81336    0.0363381
         4987     0.929813      1.81318    0.0363313
         4988      1.96237      1.81321     0.036324
         4989      1.96237      1.81324    0.0363167
         4990      1.19073      1.81312    0.0363096
         4991      1.19073      1.81299    0.0363026
         4992      1.19073      1.81287    0.0362955
         4993      2.86222      1.81308    0.0362889
         4994      2.13758      1.81314    0.0362817
         4995      2.13758      1.81321    0.0362745
         4996      2.13758      1.81327    0.0362672
         4997      2.13758      1.81334      0.03626
         4998      2.13758       1.8134    0.0362528
         4999      2.13758      1.81347    0.0362457
         5000      1.57888      1.81342    0.0362384
         5001      1.57888      1.81337    0.0362312
         5002      1.67499      1.81335     0.036224
         5003      1.67499      1.81332    0.0362168
         5004     0.953049      1.81315    0.0362099
         5005     0.953049      1.81297    0.0362031
         5006     0.953049       1.8128    0.0361963
         5007      1.87719      1.81281     0.036189
         5008      1.82366      1.81282    0.0361818
         5009      1.82366      1.81282    0.0361746
         5010      2.21381       1.8129    0.0361675
         5011      2.21381      1.81298    0.0361603
         5012      2.21381      1.81306    0.0361532
         5013      1.76582      1.81305     0.036146
         5014      1.63786      1.81301    0.0361388
         5015      1.66715      1.81299    0.0361316
         5016      1.61272      1.81295    0.0361244
         5017       1.2018      1.81282    0.0361174
         5018       1.2018       1.8127    0.0361104
         5019      1.10764      1.81256    0.0361035
         5020       1.3696      1.81247    0.0360964
         5021       1.3696      1.81239    0.0360893
         5022       1.3696       1.8123    0.0360823
         5023       1.3696      1.81221    0.0360752
         5024      0.77681        1.812    0.0360686
         5025      1.79299        1.812    0.0360614
         5026      1.79299        1.812    0.0360542
         5027      1.79299      1.81199    0.0360471
         5028      1.99087      1.81203    0.0360399
         5029      1.99087      1.81206    0.0360328
         5030      1.53105      1.81201    0.0360256
         5031      1.53105      1.81195    0.0360185
         5032      1.53105       1.8119    0.0360114
         5033      1.60704      1.81185    0.0360043
         5034     0.481111      1.81159    0.0359981
         5035     0.481111      1.81133    0.0359919
         5036     0.481111      1.81106    0.0359857
         5037      1.47111      1.81099    0.0359787
         5038      1.37389      1.81091    0.0359716
         5039      1.37389      1.81082    0.0359646
         5040      1.37389      1.81073    0.0359576
         5041      1.37389      1.81065    0.0359505
         5042      1.54502      1.81059    0.0359434
         5043      1.54502      1.81054    0.0359363
         5044       2.3147      1.81064    0.0359294
         5045       2.3147      1.81074    0.0359224
         5046       2.3147      1.81084    0.0359154
         5047       2.3147      1.81094    0.0359084
         5048       2.3147      1.81104    0.0359014
         5049       2.3147      1.81114    0.0358945
         5050      2.98571      1.81137    0.0358881
         5051      2.98571      1.81161    0.0358818
         5052      1.89339      1.81162    0.0358747
         5053      1.89339      1.81164    0.0358676
         5054      1.89339      1.81165    0.0358605
         5055      1.89339      1.81167    0.0358534
         5056      1.89339      1.81169    0.0358463
         5057      1.74447      1.81167    0.0358392
         5058      1.94484       1.8117    0.0358321
         5059      1.94484      1.81173    0.0358251
         5060      1.94484      1.81175     0.035818
         5061      1.94484      1.81178    0.0358109
         5062     0.529994      1.81153    0.0358047
         5063     0.529994      1.81127    0.0357986
         5064     0.370725      1.81099    0.0357926
         5065     0.370725       1.8107    0.0357867
         5066     0.370725      1.81042    0.0357807
         5067     0.370725      1.81014    0.0357748
         5068     0.370725      1.80985    0.0357689
         5069     0.370725      1.80957    0.0357629
         5070     0.370725      1.80928     0.035757
         5071     0.370725        1.809    0.0357511
         5072     0.370725      1.80872    0.0357452
         5073     0.370725      1.80843    0.0357392
         5074     0.370725      1.80815    0.0357333
         5075      1.53225       1.8081    0.0357263
         5076     0.709461      1.80788    0.0357199
         5077     0.709461      1.80766    0.0357136
         5078     0.709461      1.80745    0.0357072
         5079     0.709461      1.80723    0.0357008
         5080      1.27443      1.80713    0.0356939
         5081      1.27443      1.80702    0.0356871
         5082     0.191206       1.8067    0.0356815
         5083     0.191206      1.80638    0.0356758
         5084     0.191206      1.80607    0.0356702
         5085     0.191206      1.80575    0.0356646
         5086     0.191206      1.80543     0.035659
         5087      1.39344      1.80535    0.0356521
         5088      1.39344      1.80527    0.0356452
         5089      1.05943      1.80512    0.0356385
         5090       1.6586      1.80509    0.0356315
         5091       1.6586      1.80507    0.0356245
         5092      1.69536      1.80504    0.0356175
         5093      1.61213      1.80501    0.0356106
         5094      1.01159      1.80485    0.0356039
         5095      1.01159       1.8047    0.0355973
         5096     0.525744      1.80444    0.0355912
         5097     0.805522      1.80425    0.0355847
