#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         731      3.0616      3.0301 0.000821088
         732     3.06146     3.03014 0.000821083
         733     3.06126     3.03019  0.00082106
         734     3.06099     3.03023 0.000821013
         735     3.06066     3.03027 0.000820939
         736     3.06026     3.03031 0.000820834
         737      3.0598     3.03035 0.000820695
         738     3.05927     3.03039 0.000820518
         739     3.05869     3.03043 0.000820301
         740     3.05806     3.03047 0.000820042
         741     3.05738      3.0305  0.00081974
         742     3.05666     3.03054 0.000819392
         743      3.0559     3.03057 0.000819001
         744     3.05513      3.0306 0.000818565
         745     3.05433     3.03064 0.000818085
         746     3.05353     3.03067 0.000817564
         747     3.05274      3.0307 0.000817003
         748     3.05197     3.03072 0.000816406
         749     3.05123     3.03075 0.000815775
         750     3.05054     3.03078 0.000815114
         751      3.0499      3.0308 0.000814426
         752     3.04934     3.03083 0.000813716
         753     3.04886     3.03085 0.000812987
         754     3.04847     3.03088 0.000812245
         755     3.04819      3.0309 0.000811493
         756     3.04802     3.03092 0.000810735
         757     3.04798     3.03094 0.000809977
         758     3.04806     3.03097 0.000809223
         759     3.04827     3.03099 0.000808478
         760     3.04862     3.03101 0.000807747
         761      3.0491     3.03104 0.000807035
         762     3.04971     3.03106 0.000806348
         763     3.05045     3.03109 0.000805692
         764     3.05131     3.03111 0.000805072
         765     3.05228     3.03114 0.000804495
         766     3.05336     3.03117 0.000803967
         767     3.05452      3.0312 0.000803495
         768     3.05577     3.03123 0.000803085
         769     3.05708     3.03127 0.000802744
         770     3.05845      3.0313 0.000802478
         771     3.05985     3.03134 0.000802291
         772     3.06128     3.03138 0.000802188
         773     3.06272     3.03142 0.000802175
         774     3.06416     3.03146 0.000802253
         775     3.06558      3.0315 0.000802426
         776     3.06698     3.03155 0.000802693
         777     3.06833      3.0316 0.000803055
         778     3.06964     3.03165  0.00080351
         779     3.07088      3.0317 0.000804056
         780     3.07206     3.03175 0.000804688
         781     3.07316      3.0318 0.000805403
         782     3.07417     3.03185 0.000806193
         783     3.07509     3.03191 0.000807052
         784     3.07592     3.03197 0.000807973
         785     3.07665     3.03202 0.000808946
         786     3.07727     3.03208 0.000809962
         787     3.07779     3.03214 0.000811013
         788      3.0782      3.0322 0.000812087
         789     3.07849     3.03226 0.000813175
         790     3.07868     3.03231 0.000814266
         791     3.07876     3.03237 0.000815351
         792     3.07872     3.03243 0.000816418
         793     3.07857     3.03249 0.000817459
         794     3.07831     3.03255 0.000818464
         795     3.07794      3.0326 0.000819423
         796     3.07746     3.03266 0.000820329
         797     3.07688     3.03272 0.000821174
         798     3.07619     3.03277  0.00082195
         799     3.07539     3.03282  0.00082265
         800      3.0745     3.03288  0.00082327
         801     3.07351     3.03293 0.000823803
         802     3.07242     3.03298 0.000824246
         803     3.07124     3.03302 0.000824596
         804     3.06997     3.03307  0.00082485
         805     3.06862     3.03311 0.000825007
         806     3.06718     3.03316 0.000825065
         807     3.06567      3.0332 0.000825026
         808     3.06408     3.03324  0.00082489
         809     3.06242     3.03327 0.000824659
         810      3.0607     3.03331 0.000824336
         811     3.05892     3.03334 0.000823924
         812     3.05708     3.03337 0.000823428
         813     3.05519     3.03339 0.000822852
         814     3.05326     3.03342 0.000822203
         815     3.05129     3.03344 0.000821487
         816     3.04929     3.03346  0.00082071
         817     3.04726     3.03348 0.000819879
         818     3.04522     3.03349 0.000819002
         819     3.04317      3.0335 0.000818088
         820     3.04112     3.03351 0.000817143
         821     3.03908     3.03352 0.000816176
         822     3.03706     3.03352 0.000815194
         823     3.03507     3.03352 0.000814206
         824     3.03311     3.03352 0.000813218
         825     3.03121     3.03352 0.000812237
         826     3.02936     3.03352 0.000811269
         827     3.02759     3.03351  0.00081032
         828     3.02591      3.0335 0.000809393
         829     3.02432     3.03349 0.000808493
         830     3.02283     3.03348  0.00080762
         831     3.02146     3.03346 0.000806778
         832     3.02023     3.03344 0.000805965
         833     3.01913     3.03343 0.000805181
         834     3.01818     3.03341 0.000804423
         835     3.01738     3.03339 0.000803688
         836     3.01675     3.03337 0.000802974
         837     3.01628     3.03335 0.000802274
         838     3.01599     3.03333 0.000801584
         839     3.01587     3.03331 0.000800899
         840     3.01592     3.03329 0.000800213
         841     3.01615     3.03327 0.000799521
         842     3.01655     3.03325 0.000798818
         843     3.01712     3.03323 0.000798099
         844     3.01785     3.03321 0.000797362
         845     3.01873     3.03319 0.000796602
         846     3.01977     3.03318 0.000795819
         847     3.02094     3.03316  0.00079501
         848     3.02224     3.03315 0.000794177
         849     3.02367     3.03314  0.00079332
         850     3.02521     3.03313 0.000792442
         851     3.02685     3.03312 0.000791545
         852     3.02857     3.03312 0.000790634
         853     3.03038     3.03311 0.000789713
         854     3.03226     3.03311 0.000788789
         855      3.0342     3.03311 0.000787868
         856     3.03619     3.03312 0.000786956
         857     3.03823     3.03312  0.00078606
         858     3.04029     3.03313 0.000785188
         859     3.04239     3.03314 0.000784348
         860      3.0445     3.03316 0.000783547
         861     3.04663     3.03317 0.000782793
         862     3.04876     3.03319 0.000782094
         863     3.05089     3.03321 0.000781456
         864     3.05301     3.03323 0.000780888
         865     3.05513     3.03326 0.000780395
         866     3.05723     3.03329 0.000779985
         867     3.05931     3.03332 0.000779663
         868     3.06136     3.03335 0.000779434
         869     3.06339     3.03338 0.000779303
         870     3.06539     3.03342 0.000779275
         871     3.06735     3.03346 0.000779354
         872     3.06928      3.0335 0.000779542
         873     3.07117     3.03354 0.000779842
         874     3.07301     3.03359 0.000780256
         875     3.07481     3.03363 0.000780785
         876     3.07656     3.03368  0.00078143
         877     3.07826     3.03373  0.00078219
         878     3.07991     3.03379 0.000783065
         879     3.08151     3.03384 0.000784054
         880     3.08305      3.0339 0.000785155
         881     3.08454     3.03395 0.000786365
         882     3.08597     3.03401 0.000787681
         883     3.08734     3.03407 0.000789101
         884     3.08865     3.03414 0.000790619
         885      3.0899      3.0342 0.000792233
         886     3.09109     3.03426 0.000793937
         887     3.09222     3.03433 0.000795726
         888     3.09329     3.03439 0.000797596
         889     3.09429     3.03446 0.000799539
         890     3.09523     3.03453 0.000801551
         891     3.09611      3.0346 0.000803626
         892     3.09692     3.03467 0.000805756
         893     3.09767     3.03474 0.000807937
         894     3.09836     3.03481 0.000810161
         895     3.09898     3.03488 0.000812422
         896     3.09953     3.03496 0.000814713
         897     3.10003     3.03503 0.000817028
         898     3.10045      3.0351  0.00081936
         899     3.10081     3.03517 0.000821702
         900      3.1011     3.03525 0.000824048
         901     3.10133     3.03532 0.000826391
         902     3.10149     3.03539 0.000828725
         903     3.10159     3.03547 0.000831043
         904     3.10161     3.03554 0.000833338
         905     3.10157     3.03561 0.000835605
         906     3.10146     3.03569 0.000837838
         907     3.10128     3.03576 0.000840029
         908     3.10103     3.03583 0.000842175
         909     3.10072      3.0359 0.000844268
         910     3.10033     3.03597 0.000846304
         911     3.09987     3.03604 0.000848277
         912     3.09934     3.03611 0.000850181
         913     3.09875     3.03618 0.000852014
         914     3.09808     3.03625 0.000853768
         915     3.09734     3.03631 0.000855442
         916     3.09653     3.03638  0.00085703
         917     3.09565     3.03645 0.000858529
         918      3.0947     3.03651 0.000859937
         919     3.09369     3.03657 0.000861249
