#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1647     2.05753     2.03514 0.000482554
        1648      2.0581     2.03515 0.000482462
        1649     2.05865     2.03516  0.00048238
        1650     2.05918     2.03518 0.000482307
        1651      2.0597     2.03519 0.000482244
        1652     2.06019     2.03521 0.000482189
        1653     2.06067     2.03522 0.000482143
        1654     2.06111     2.03524 0.000482106
        1655     2.06154     2.03526 0.000482076
        1656     2.06194     2.03527 0.000482054
        1657     2.06231     2.03529 0.000482039
        1658     2.06265      2.0353 0.000482031
        1659     2.06297     2.03532 0.000482029
        1660     2.06326     2.03534 0.000482032
        1661     2.06352     2.03536 0.000482041
        1662     2.06375     2.03537 0.000482053
        1663     2.06396     2.03539  0.00048207
        1664     2.06413     2.03541  0.00048209
        1665     2.06428     2.03542 0.000482112
        1666     2.06439     2.03544 0.000482136
        1667     2.06448     2.03546 0.000482161
        1668     2.06453     2.03548 0.000482187
        1669     2.06456     2.03549 0.000482213
        1670     2.06455     2.03551 0.000482238
        1671     2.06452     2.03553 0.000482262
        1672     2.06446     2.03555 0.000482284
        1673     2.06437     2.03556 0.000482303
        1674     2.06425     2.03558 0.000482319
        1675      2.0641      2.0356 0.000482331
        1676     2.06392     2.03561  0.00048234
        1677     2.06371     2.03563 0.000482343
        1678     2.06348     2.03565 0.000482341
        1679     2.06322     2.03566 0.000482333
        1680     2.06293     2.03568 0.000482319
        1681     2.06262      2.0357 0.000482298
        1682     2.06229     2.03571 0.000482271
        1683     2.06192     2.03573 0.000482235
        1684     2.06154     2.03574 0.000482193
        1685     2.06113     2.03576 0.000482142
        1686     2.06071     2.03577 0.000482083
        1687     2.06026     2.03579 0.000482016
        1688      2.0598      2.0358  0.00048194
        1689     2.05932     2.03582 0.000481856
        1690     2.05882     2.03583 0.000481763
        1691     2.05831     2.03584 0.000481661
        1692     2.05779     2.03586 0.000481551
        1693     2.05727     2.03587 0.000481433
        1694     2.05673     2.03588 0.000481306
        1695     2.05619     2.03589 0.000481172
        1696     2.05565      2.0359 0.000481029
        1697     2.05511     2.03592 0.000480879
        1698     2.05458     2.03593 0.000480721
        1699     2.05405     2.03594 0.000480556
        1700     2.05353     2.03595 0.000480385
        1701     2.05302     2.03596 0.000480207
        1702     2.05252     2.03597 0.000480024
        1703     2.05205     2.03598 0.000479835
        1704      2.0516     2.03599 0.000479641
        1705     2.05116     2.03599 0.000479442
        1706     2.05076       2.036 0.000479239
        1707     2.05039     2.03601 0.000479033
        1708     2.05004     2.03602 0.000478823
        1709     2.04974     2.03603  0.00047861
        1710     2.04946     2.03604 0.000478394
        1711     2.04923     2.03604 0.000478177
        1712     2.04904     2.03605 0.000477958
        1713     2.04888     2.03606 0.000477737
        1714     2.04877     2.03607 0.000477516
        1715     2.04871     2.03607 0.000477295
        1716     2.04869     2.03608 0.000477073
        1717     2.04871     2.03609 0.000476852
        1718     2.04878      2.0361 0.000476632
        1719     2.04889      2.0361 0.000476412
        1720     2.04905     2.03611 0.000476195
        1721     2.04925     2.03612 0.000475979
        1722     2.04949     2.03613 0.000475766
        1723     2.04977     2.03613 0.000475556
        1724      2.0501     2.03614 0.000475349
        1725     2.05046     2.03615 0.000475146
        1726     2.05086     2.03616 0.000474947
        1727     2.05129     2.03617 0.000474753
        1728     2.05175     2.03618 0.000474564
        1729     2.05224     2.03619  0.00047438
        1730     2.05277      2.0362 0.000474203
        1731     2.05331      2.0362 0.000474032
        1732     2.05388     2.03622 0.000473868
        1733     2.05447     2.03623 0.000473712
        1734     2.05508     2.03624 0.000473564
        1735      2.0557     2.03625 0.000473423
        1736     2.05634     2.03626 0.000473292
        1737     2.05699     2.03627  0.00047317
        1738     2.05764     2.03628 0.000473058
        1739      2.0583      2.0363 0.000472955
        1740     2.05897     2.03631 0.000472863
        1741     2.05964     2.03632 0.000472781
        1742      2.0603     2.03634  0.00047271
        1743     2.06097     2.03635  0.00047265
        1744     2.06163     2.03637 0.000472601
        1745     2.06228     2.03638 0.000472563
        1746     2.06292      2.0364 0.000472537
        1747     2.06355     2.03641 0.000472522
        1748     2.06417     2.03643 0.000472519
        1749     2.06478     2.03644 0.000472527
        1750     2.06537     2.03646 0.000472546
        1751     2.06594     2.03648 0.000472576
        1752     2.06649     2.03649 0.000472616
        1753     2.06701     2.03651 0.000472667
        1754     2.06752     2.03653 0.000472728
        1755     2.06799     2.03655 0.000472799
        1756     2.06844     2.03656 0.000472878
        1757     2.06886     2.03658 0.000472966
        1758     2.06925      2.0366 0.000473062
        1759      2.0696     2.03662 0.000473165
        1760     2.06991     2.03664 0.000473274
        1761     2.07019     2.03666 0.000473389
        1762     2.07043     2.03668 0.000473508
        1763     2.07063      2.0367 0.000473631
        1764     2.07078     2.03672 0.000473756
        1765     2.07089     2.03674 0.000473883
        1766     2.07095     2.03675 0.000474011
        1767     2.07095     2.03677 0.000474137
        1768     2.07091     2.03679 0.000474262
        1769     2.07081     2.03681 0.000474384
        1770     2.07066     2.03683 0.000474501
        1771     2.07045     2.03685 0.000474613
        1772     2.07018     2.03687 0.000474717
        1773     2.06984     2.03689 0.000474814
        1774     2.06945     2.03691 0.000474901
        1775     2.06899     2.03692 0.000474977
        1776     2.06846     2.03694 0.000475041
        1777     2.06787     2.03696 0.000475093
        1778     2.06721     2.03698  0.00047513
        1779     2.06649     2.03699 0.000475152
        1780     2.06569     2.03701 0.000475159
        1781     2.06484     2.03702 0.000475149
        1782     2.06391     2.03704 0.000475122
        1783     2.06292     2.03705 0.000475077
        1784     2.06188     2.03707 0.000475014
        1785     2.06077     2.03708 0.000474934
        1786     2.05961     2.03709 0.000474835
        1787      2.0584     2.03711 0.000474719
        1788     2.05714     2.03712 0.000474586
        1789     2.05584     2.03713 0.000474436
        1790     2.05451     2.03714  0.00047427
        1791     2.05316     2.03715  0.00047409
        1792     2.05178     2.03715 0.000473896
        1793      2.0504     2.03716 0.000473689
        1794     2.04901     2.03717 0.000473471
        1795     2.04764     2.03717 0.000473243
        1796     2.04628     2.03718 0.000473007
        1797     2.04495     2.03718 0.000472763
        1798     2.04366     2.03719 0.000472514
        1799     2.04242     2.03719 0.000472261
        1800     2.04124     2.03719 0.000472004
        1801     2.04013     2.03719 0.000471744
        1802      2.0391      2.0372 0.000471484
        1803     2.03815      2.0372 0.000471222
        1804      2.0373      2.0372 0.000470961
        1805     2.03654      2.0372   0.0004707
        1806     2.03589     2.03719  0.00047044
        1807     2.03535     2.03719 0.000470181
        1808     2.03491     2.03719 0.000469923
        1809     2.03459     2.03719 0.000469665
        1810     2.03438     2.03719 0.000469408
        1811     2.03429     2.03719 0.000469152
        1812      2.0343     2.03719 0.000468896
        1813     2.03442     2.03718  0.00046864
        1814     2.03464     2.03718 0.000468383
        1815     2.03495     2.03718 0.000468127
        1816     2.03536     2.03718  0.00046787
        1817     2.03586     2.03718 0.000467613
        1818     2.03643     2.03718 0.000467356
        1819     2.03709     2.03718 0.000467099
        1820      2.0378     2.03718 0.000466843
        1821     2.03858     2.03718 0.000466587
        1822     2.03942     2.03718 0.000466333
        1823      2.0403     2.03718  0.00046608
        1824     2.04122     2.03719  0.00046583
        1825     2.04219     2.03719 0.000465582
        1826     2.04318     2.03719 0.000465339
        1827      2.0442      2.0372   0.0004651
        1828     2.04524      2.0372 0.000464867
        1829      2.0463     2.03721 0.000464639
        1830     2.04738     2.03721 0.000464418
        1831     2.04846     2.03722 0.000464205
        1832     2.04955     2.03722 0.000464001
        1833     2.05063     2.03723 0.000463805
        1834     2.05172     2.03724  0.00046362
        1835      2.0528     2.03725 0.000463445
        1836     2.05388     2.03726 0.000463281
        1837     2.05494     2.03727 0.000463128
        1838     2.05599     2.03728 0.000462988
        1839     2.05702     2.03729 0.000462861
        1840     2.05803      2.0373 0.000462747
        1841     2.05901     2.03731 0.000462646
        1842     2.05998     2.03732 0.000462558
        1843     2.06091     2.03734 0.000462484
        1844     2.06182     2.03735 0.000462424
        1845     2.06269     2.03736 0.000462377
        1846     2.06353     2.03738 0.000462344
        1847     2.06434     2.03739 0.000462324
        1848      2.0651     2.03741 0.000462317
        1849     2.06582     2.03742 0.000462322
        1850     2.06651     2.03744  0.00046234
        1851     2.06714     2.03745 0.000462368
        1852     2.06774     2.03747 0.000462408
        1853     2.06828     2.03749 0.000462457
        1854     2.06878      2.0375 0.000462516
        1855     2.06923     2.03752 0.000462582
        1856     2.06963     2.03754 0.000462656
        1857     2.06997     2.03756 0.000462737
        1858     2.07027     2.03757 0.000462823
        1859     2.07051     2.03759 0.000462913
        1860      2.0707     2.03761 0.000463006
        1861     2.07084     2.03763 0.000463101
        1862     2.07093     2.03764 0.000463198
        1863     2.07096     2.03766 0.000463294
        1864     2.07094     2.03768  0.00046339
