# DISTANCE:     AVE_GOFR:        ERROR:
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913   0.0013676 0.000259897
    0.910562   0.0247766   0.0011134
    0.936212    0.172651  0.00220142
    0.961861    0.586585  0.00471029
    0.987511     1.23461  0.00835373
     1.01316     1.89067  0.00974733
     1.03881     2.35686  0.00974545
     1.06446      2.5512  0.00833715
     1.09011     2.53135  0.00781594
     1.11576     2.39096    0.010097
     1.14141     2.17336   0.0102989
     1.16706     1.94797  0.00760071
     1.19271     1.73727  0.00799406
     1.21836     1.54513  0.00658213
     1.24401     1.38515  0.00715242
     1.26966     1.23765  0.00763705
     1.29531     1.12418  0.00726331
     1.32096     1.02712  0.00657496
     1.34661    0.944052  0.00653512
     1.37226    0.865368  0.00480073
     1.39791    0.816742  0.00552316
     1.42355    0.775749  0.00528274
      1.4492    0.736666  0.00502602
     1.47485    0.710063  0.00492338
      1.5005    0.691984  0.00557412
     1.52615    0.685805   0.0061433
      1.5518    0.675004  0.00566128
     1.57745    0.668423  0.00529244
      1.6031    0.674908  0.00384636
     1.62875    0.689743  0.00455897
      1.6544    0.703477   0.0039859
     1.68005    0.731161  0.00312486
      1.7057    0.758198  0.00453701
     1.73135    0.781489  0.00509563
       1.757    0.819082  0.00405476
     1.78265    0.854017  0.00376513
      1.8083    0.900474  0.00473775
     1.83395     0.94147  0.00531256
      1.8596    0.977512   0.0048991
     1.88525     1.01778  0.00550467
      1.9109     1.05744  0.00424941
     1.93655     1.09841  0.00357824
      1.9622     1.13112  0.00416828
     1.98785     1.15921  0.00316632
      2.0135     1.18998  0.00393314
     2.03915     1.21032  0.00338838
      2.0648     1.21867  0.00444396
     2.09045     1.20987  0.00457503
      2.1161     1.20626  0.00363578
     2.14174       1.191  0.00361754
     2.16739     1.17252  0.00322979
     2.19304     1.14205  0.00401141
     2.21869     1.12284  0.00355746
     2.24434     1.09216  0.00474407
     2.26999     1.06378  0.00347597
     2.29564     1.03726  0.00476875
     2.32129     1.01098  0.00510951
     2.34694    0.981321  0.00439622
     2.37259    0.963875  0.00448368
     2.39824    0.939402  0.00449109
     2.42389     0.92353  0.00382569
     2.44954    0.911862  0.00376588
     2.47519     0.90202  0.00322623
     2.50084    0.891886  0.00301074
     2.52649    0.885928  0.00357566
     2.55214    0.885792  0.00252692

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00137749 0.000249256
    0.910562   0.0247078  0.00106913
    0.936212    0.172882   0.0021218
    0.961861    0.587112  0.00454339
    0.987511     1.23277  0.00820457
     1.01316     1.89065  0.00934123
     1.03881     2.35972  0.00975063
     1.06446      2.5556  0.00907343
     1.09011     2.53464  0.00815291
     1.11576     2.38866  0.00993533
     1.14141     2.17473  0.00996075
     1.16706     1.94658  0.00741008
     1.19271     1.73619  0.00773398
     1.21836     1.54506  0.00630822
     1.24401     1.38291  0.00719588
     1.26966     1.23533  0.00766391
     1.29531     1.12357  0.00698663
     1.32096     1.02691  0.00630415
     1.34661    0.943117  0.00632938
     1.37226    0.864062   0.0047752
     1.39791    0.815853  0.00536402
     1.42355    0.775505  0.00506828
      1.4492      0.7376  0.00490261
     1.47485    0.709754  0.00472796
      1.5005    0.692575  0.00537311
     1.52615    0.686539  0.00593098
      1.5518     0.67505  0.00542558
     1.57745    0.668289  0.00507362
      1.6031    0.674851  0.00368653
     1.62875    0.688631  0.00450261
      1.6544    0.702925  0.00385774
     1.68005    0.731715  0.00304335
      1.7057    0.759287  0.00447668
     1.73135    0.783107    0.005134
       1.757    0.819349  0.00389459
     1.78265    0.854543  0.00364474
      1.8083    0.899916  0.00457305
     1.83395    0.940036   0.0052812
      1.8596    0.978538  0.00480138
     1.88525     1.01947  0.00552707
      1.9109     1.05693  0.00410356
     1.93655     1.09877  0.00344675
      1.9622     1.13086  0.00400265
     1.98785     1.15951  0.00304865
      2.0135      1.1907  0.00383469
     2.03915     1.21029  0.00324735
      2.0648     1.21871  0.00425899
     2.09045     1.21065  0.00445022
      2.1161     1.20748  0.00368475
     2.14174     1.19037  0.00352128
     2.16739     1.17241  0.00309698
     2.19304     1.14195  0.00384552
     2.21869     1.12306   0.0034162
     2.24434     1.09124  0.00463397
     2.26999      1.0632   0.0033798
     2.29564     1.03603  0.00472659
     2.32129     1.01047  0.00492143
     2.34694    0.981376  0.00421339
     2.37259    0.963823  0.00429717
     2.39824    0.939086   0.0043151
     2.42389    0.922668  0.00376206
     2.44954    0.911238  0.00366027
     2.47519    0.900801  0.00331417
     2.50084    0.891128  0.00297923
     2.52649    0.885926  0.00342668
     2.55214    0.885469   0.0024421

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00137374 0.000239313
    0.910562   0.0250949   0.0010942
    0.936212    0.172803   0.0020384
    0.961861    0.587485  0.00437692
    0.987511     1.23253  0.00787993
     1.01316     1.88906  0.00910061
     1.03881     2.35422   0.0107998
     1.06446     2.55142  0.00962386
     1.09011     2.53267  0.00806204
     1.11576     2.38873  0.00953821
     1.14141       2.177  0.00981876
     1.16706     1.94718  0.00713776
     1.19271     1.73928  0.00802107
     1.21836     1.54763   0.0065593
     1.24401     1.38436  0.00705293
     1.26966     1.23704  0.00754715
     1.29531     1.12605  0.00713472
     1.32096     1.02803  0.00615038
     1.34661     0.94584  0.00663611
     1.37226     0.86363  0.00460366
     1.39791    0.816057  0.00515334
     1.42355    0.774276  0.00501239
      1.4492    0.737181  0.00472437
     1.47485    0.708263  0.00476802
      1.5005    0.692823  0.00516389
     1.52615    0.685544  0.00577659
      1.5518    0.674637  0.00522425
     1.57745    0.667072  0.00501456
      1.6031    0.673505  0.00377687
     1.62875    0.687933  0.00437623
      1.6544    0.703106  0.00370767
     1.68005    0.732433  0.00300506
      1.7057    0.759416  0.00429946
     1.73135    0.783149  0.00492881
       1.757    0.819365  0.00373884
     1.78265    0.853994  0.00353996
      1.8083    0.900431  0.00441905
     1.83395    0.940125   0.0050707
      1.8596    0.978378  0.00461203
     1.88525     1.01975  0.00531353
      1.9109     1.05713  0.00394432
     1.93655     1.09998  0.00351655
      1.9622     1.13015  0.00390534
