#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         641    -5.44895    -5.46292  0.00282632
         642    -5.45022     -5.4629  0.00282199
         643    -5.45083    -5.46288  0.00281766
         644    -5.45123    -5.46286  0.00281334
         645    -5.45173    -5.46284  0.00280904
         646    -5.45293    -5.46283  0.00280473
         647    -5.45453    -5.46282  0.00280042
         648    -5.45607    -5.46281  0.00279612
         649    -5.45756     -5.4628  0.00279183
         650    -5.45899    -5.46279  0.00278754
         651    -5.46021    -5.46279  0.00278326
         652    -5.46123    -5.46279  0.00277899
         653    -5.46339    -5.46279  0.00277473
         654    -5.46518    -5.46279  0.00277049
         655     -5.4669     -5.4628  0.00276627
         656    -5.46914    -5.46281  0.00276207
         657    -5.47161    -5.46282   0.0027579
         658    -5.47385    -5.46284  0.00275376
