#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
          773      3.02995      3.91995     0.244136
          774      3.02995       3.9188     0.243823
          775      3.02995      3.91766     0.243511
          776      3.02995      3.91651       0.2432
          777      3.02995      3.91537     0.242889
          778      3.02995      3.91423      0.24258
          779      3.02995       3.9131     0.242271
          780      1.43331      3.90992     0.241981
          781       1.0686      3.90628     0.241698
          782       1.0686      3.90265     0.241416
          783     0.348739      3.89811      0.24115
          784     0.348739      3.89359     0.240885
          785     0.348739      3.88907      0.24062
          786     0.348739      3.88457     0.240356
          787     0.348739      3.88007     0.240093
          788     0.348739      3.87559      0.23983
          789     0.348739      3.87112     0.239567
          790     0.348739      3.86666     0.239305
          791     0.348739      3.86222     0.239044
          792     0.348739      3.85778     0.238783
          793     0.348739      3.85336     0.238523
          794     0.348739      3.84894     0.238263
          795     0.348739      3.84454     0.238004
          796     0.348739      3.84015     0.237746
          797      0.49693      3.83595     0.237484
          798      0.49693      3.83177     0.237223
          799      0.49693      3.82759     0.236963
          800      0.49693      3.82343     0.236703
          801      0.49693      3.81928     0.236444
          802      1.61373      3.81653     0.236165
          803      1.61373      3.81378     0.235887
          804      1.61373      3.81105     0.235609
          805      1.72011      3.80845      0.23533
          806      1.72011      3.80586     0.235052
          807      1.48216      3.80298     0.234779
          808      1.48216      3.80011     0.234506
          809     0.613969      3.79617     0.234249
          810     0.465459      3.79206     0.233995
          811     0.465459      3.78796     0.233743
          812     0.465459      3.78386      0.23349
          813     0.465459      3.77978     0.233239
          814     0.465459      3.77571     0.232988
          815     0.465459      3.77165     0.232737
          816     0.465459       3.7676     0.232487
          817     0.465459      3.76356     0.232237
          818     0.465459      3.75952     0.231988
          819     0.465459       3.7555      0.23174
          820     0.465459      3.75149     0.231492
          821     0.465459      3.74749     0.231244
          822     0.465459      3.74349     0.230997
          823     0.465459      3.73951     0.230751
          824     0.465459      3.73554     0.230505
          825     0.465459      3.73157      0.23026
          826     0.465459      3.72762     0.230015
          827     0.465459      3.72368      0.22977
          828     0.465459      3.71974     0.229526
          829     0.465459      3.71582     0.229283
          830     0.849576      3.71236     0.229032
          831      1.09856      3.70922     0.228778
          832      1.09856      3.70608     0.228525
          833      1.09856      3.70295     0.228272
          834      1.66204       3.7005     0.228011
          835      1.76113      3.69818     0.227749
          836      1.76113      3.69586     0.227489
          837     0.780318      3.69238     0.227243
          838     0.780318       3.6889     0.226999
          839      1.44382      3.68623     0.226744
          840      1.44382      3.68356     0.226489
          841      1.44382      3.68089     0.226236
          842      1.44382      3.67824     0.225982
          843      1.39939      3.67553      0.22573
          844      1.39939      3.67284     0.225479
          845      1.10519       3.6698     0.225232
          846      1.10519      3.66677     0.224986
          847      1.10519      3.66374     0.224741
          848      1.10519      3.66073     0.224496
          849      1.10519      3.65772     0.224252
          850      1.10519      3.65471     0.224008
