#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         721     1.66781     1.54271  0.00169874
         722     1.66835     1.54288  0.00170527
         723     1.66887     1.54305   0.0017118
         724     1.66938     1.54323   0.0017183
         725     1.66986      1.5434  0.00172479
         726     1.67033     1.54358  0.00173125
         727     1.67077     1.54375  0.00173768
         728     1.67119     1.54393  0.00174409
         729      1.6716      1.5441  0.00175047
         730     1.67198     1.54428  0.00175682
         731     1.67235     1.54445  0.00176313
         732     1.67269     1.54463   0.0017694
         733     1.67302      1.5448  0.00177564
         734     1.67332     1.54498  0.00178183
         735      1.6736     1.54515  0.00178798
         736     1.67386     1.54533  0.00179408
         737      1.6741      1.5455  0.00180013
         738     1.67432     1.54568  0.00180614
         739     1.67452     1.54585  0.00181209
         740     1.67469     1.54603  0.00181798
         741     1.67485      1.5462  0.00182382
         742     1.67498     1.54637  0.00182961
         743     1.67509     1.54655  0.00183533
         744     1.67518     1.54672  0.00184098
         745     1.67525     1.54689  0.00184658
         746     1.67529     1.54707  0.00185211
         747     1.67532     1.54724  0.00185757
         748     1.67532     1.54741  0.00186296
         749      1.6753     1.54758  0.00186828
         750     1.67526     1.54775  0.00187353
         751      1.6752     1.54792  0.00187871
         752     1.67512     1.54809  0.00188381
         753     1.67502     1.54826  0.00188883
         754      1.6749     1.54842  0.00189378
         755     1.67476     1.54859  0.00189865
         756      1.6746     1.54876  0.00190344
         757     1.67443     1.54892  0.00190815
         758     1.67424     1.54909  0.00191278
         759     1.67403     1.54925  0.00191733
         760      1.6738     1.54942   0.0019218
         761     1.67356     1.54958  0.00192619
         762     1.67331     1.54974  0.00193049
         763     1.67305     1.54991  0.00193471
         764     1.67277     1.55007  0.00193885
         765     1.67248     1.55023  0.00194291
         766     1.67219     1.55039  0.00194689
         767     1.67188     1.55054  0.00195078
         768     1.67157      1.5507   0.0019546
         769     1.67125     1.55086  0.00195833
         770     1.67093     1.55101  0.00196199
         771      1.6706     1.55117  0.00196557
         772     1.67028     1.55132  0.00196907
         773     1.66995     1.55148  0.00197249
         774     1.66963     1.55163  0.00197584
         775      1.6693     1.55178  0.00197911
         776     1.66898     1.55193  0.00198232
         777     1.66867     1.55208  0.00198545
         778     1.66836     1.55223  0.00198852
         779     1.66806     1.55238  0.00199152
         780     1.66777     1.55253  0.00199445
         781      1.6675     1.55268  0.00199732
         782     1.66723     1.55282  0.00200013
         783     1.66698     1.55297  0.00200289
         784     1.66674     1.55311  0.00200558
         785     1.66651     1.55326  0.00200822
         786     1.66631      1.5534  0.00201081
         787     1.66612     1.55354  0.00201335
         788     1.66595     1.55369  0.00201584
         789      1.6658     1.55383  0.00201829
         790     1.66566     1.55397  0.00202069
         791     1.66555     1.55411  0.00202305
         792     1.66546     1.55425  0.00202538
         793     1.66539     1.55439  0.00202767
         794     1.66534     1.55453  0.00202992
         795     1.66531     1.55467  0.00203215
         796     1.66531     1.55481  0.00203434
         797     1.66533     1.55495  0.00203651
         798     1.66537     1.55509  0.00203865
         799     1.66543     1.55523  0.00204077
         800     1.66551     1.55536  0.00204287
         801     1.66562      1.5555  0.00204496
         802     1.66574     1.55564  0.00204702
         803     1.66589     1.55578  0.00204907
         804     1.66606     1.55591  0.00205111
         805     1.66625     1.55605  0.00205313
         806     1.66646     1.55619  0.00205515
         807     1.66669     1.55632  0.00205716
         808     1.66694     1.55646  0.00205917
         809     1.66721      1.5566  0.00206117
         810      1.6675     1.55674  0.00206316
         811      1.6678     1.55687  0.00206516
         812     1.66813     1.55701  0.00206716
         813     1.66847     1.55715  0.00206916
         814     1.66883     1.55728  0.00207116
         815     1.66921     1.55742  0.00207316
         816     1.66961     1.55756  0.00207518
         817     1.67003      1.5577   0.0020772
         818     1.67046     1.55783  0.00207923
         819     1.67092     1.55797  0.00208127
         820     1.67139     1.55811  0.00208332
         821     1.67188     1.55825  0.00208539
         822     1.67239     1.55839  0.00208747
         823     1.67292     1.55853  0.00208957
         824     1.67347     1.55867  0.00209168
         825     1.67404     1.55881  0.00209382
         826     1.67462     1.55895  0.00209597
         827     1.67523     1.55909  0.00209815
         828     1.67585     1.55923  0.00210035
         829     1.67649     1.55937  0.00210257
         830     1.67715     1.55951  0.00210482
         831     1.67782     1.55965   0.0021071
         832     1.67851      1.5598   0.0021094
         833     1.67921     1.55994  0.00211174
         834     1.67992     1.56008   0.0021141
         835     1.68064     1.56023  0.00211649
         836     1.68136     1.56037  0.00211891
         837     1.68209     1.56052  0.00212137
         838     1.68282     1.56066  0.00212385
         839     1.68354     1.56081  0.00212636
         840     1.68426     1.56096   0.0021289
         841     1.68497     1.56111  0.00213147
         842     1.68567     1.56125  0.00213407
         843     1.68634      1.5614  0.00213669
         844       1.687     1.56155  0.00213933
         845     1.68763      1.5617    0.002142
         846     1.68823     1.56185  0.00214468
         847     1.68879       1.562  0.00214738
         848     1.68933     1.56215  0.00215009
         849     1.68982      1.5623  0.00215281
         850     1.69026     1.56245  0.00215553
         851     1.69066      1.5626  0.00215826
         852     1.69101     1.56275  0.00216098
         853     1.69131      1.5629   0.0021637
         854     1.69155     1.56305   0.0021664
         855     1.69174      1.5632  0.00216909
         856     1.69188     1.56335  0.00217176
         857     1.69195      1.5635   0.0021744
         858     1.69197     1.56365  0.00217702
         859     1.69193      1.5638   0.0021796
         860     1.69183     1.56395  0.00218214
         861     1.69168      1.5641  0.00218464
         862     1.69147     1.56425   0.0021871
         863     1.69121     1.56439  0.00218951
         864     1.69091     1.56454  0.00219187
         865     1.69055     1.56469  0.00219417
         866     1.69015     1.56483  0.00219641
         867     1.68972     1.56498   0.0021986
         868     1.68925     1.56512  0.00220072
         869     1.68874     1.56526  0.00220278
         870     1.68822      1.5654  0.00220478
         871     1.68767     1.56554  0.00220671
         872      1.6871     1.56568  0.00220858
         873     1.68652     1.56582  0.00221038
         874     1.68594     1.56596  0.00221212
         875     1.68535     1.56609   0.0022138
         876     1.68477     1.56623  0.00221541
         877     1.68419     1.56636  0.00221697
         878     1.68362      1.5665  0.00221846
         879     1.68307     1.56663   0.0022199
         880     1.68253     1.56676  0.00222128
         881     1.68201     1.56689  0.00222261
         882     1.68151     1.56702  0.00222388
         883     1.68103     1.56715  0.00222511
         884     1.68057     1.56728  0.00222629
         885     1.68012     1.56741  0.00222742
         886      1.6797     1.56754  0.00222851
         887     1.67928     1.56766  0.00222955
         888     1.67888     1.56779  0.00223056
         889     1.67848     1.56791  0.00223152
         890     1.67808     1.56803  0.00223244
         891     1.67767     1.56816  0.00223333
         892     1.67726     1.56828  0.00223417
         893     1.67682      1.5684  0.00223497
         894     1.67637     1.56852  0.00223573
         895     1.67589     1.56864  0.00223645
         896     1.67537     1.56876  0.00223712
         897     1.67483     1.56888  0.00223775
         898     1.67424       1.569  0.00223833
         899     1.67362     1.56911  0.00223887
         900     1.67296     1.56923  0.00223935
         901     1.67227     1.56934  0.00223979
         902     1.67155     1.56946  0.00224017
         903     1.67081     1.56957   0.0022405
         904     1.67006     1.56968  0.00224077
         905      1.6693     1.56979    0.002241
         906     1.66856      1.5699  0.00224118
         907     1.66785     1.57001  0.00224131
         908     1.66719     1.57011  0.00224139
         909     1.66659     1.57022  0.00224144
         910     1.66607     1.57033  0.00224145
         911     1.66566     1.57043  0.00224143
         912     1.66537     1.57053  0.00224139
         913     1.66522     1.57064  0.00224133
         914     1.66522     1.57074  0.00224127
         915     1.66539     1.57084   0.0022412
         916     1.66575     1.57095  0.00224115
         917      1.6663     1.57105  0.00224112
         918     1.66704     1.57116  0.00224111
         919     1.66798     1.57126  0.00224115
