#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1656     1.17213     1.10431  0.00179241
        1657     1.17105     1.10435  0.00179178
        1658     1.16996     1.10439  0.00179113
        1659     1.16888     1.10443  0.00179047
        1660      1.1678     1.10447   0.0017898
        1661     1.16674      1.1045  0.00178912
        1662     1.16569     1.10454  0.00178842
        1663     1.16466     1.10458  0.00178771
        1664     1.16365     1.10461  0.00178699
        1665     1.16267     1.10465  0.00178626
        1666     1.16171     1.10468  0.00178551
        1667      1.1608     1.10472  0.00178476
        1668     1.15992     1.10475  0.00178399
        1669     1.15909     1.10478  0.00178322
        1670      1.1583     1.10481  0.00178244
        1671     1.15756     1.10485  0.00178166
        1672     1.15687     1.10488  0.00178086
        1673     1.15624     1.10491  0.00178006
        1674     1.15567     1.10494  0.00177926
        1675     1.15516     1.10497  0.00177845
        1676     1.15471       1.105  0.00177763
        1677     1.15433     1.10503  0.00177682
        1678     1.15402     1.10506    0.001776
        1679     1.15378     1.10508  0.00177518
        1680     1.15362     1.10511  0.00177436
        1681     1.15354     1.10514  0.00177353
        1682     1.15353     1.10517  0.00177271
        1683     1.15362      1.1052  0.00177189
        1684     1.15379     1.10523  0.00177108
        1685     1.15405     1.10526  0.00177026
        1686      1.1544     1.10529  0.00176945
        1687     1.15485     1.10532  0.00176865
        1688     1.15539     1.10535  0.00176785
        1689     1.15602     1.10538  0.00176706
        1690     1.15675     1.10541  0.00176627
        1691     1.15757     1.10544   0.0017655
        1692     1.15848     1.10547  0.00176473
        1693     1.15948      1.1055  0.00176398
        1694     1.16057     1.10553  0.00176324
        1695     1.16174     1.10557  0.00176251
        1696     1.16298      1.1056  0.00176179
        1697      1.1643     1.10563  0.00176109
        1698     1.16567     1.10567  0.00176041
        1699     1.16711     1.10571  0.00175975
        1700      1.1686     1.10574   0.0017591
        1701     1.17013     1.10578  0.00175847
        1702      1.1717     1.10582  0.00175787
        1703      1.1733     1.10586  0.00175728
        1704     1.17491      1.1059  0.00175672
        1705     1.17654     1.10594  0.00175618
        1706     1.17818     1.10598  0.00175566
        1707     1.17982     1.10603  0.00175516
        1708     1.18145     1.10607  0.00175469
        1709     1.18306     1.10612  0.00175424
        1710     1.18466     1.10616  0.00175382
        1711     1.18623     1.10621  0.00175341
        1712     1.18778     1.10626  0.00175304
        1713     1.18929     1.10631  0.00175268
        1714     1.19076     1.10635  0.00175235
        1715      1.1922      1.1064  0.00175205
        1716     1.19359     1.10646  0.00175176
        1717     1.19494     1.10651   0.0017515
        1718     1.19625     1.10656  0.00175126
        1719     1.19751     1.10661  0.00175104
        1720     1.19872     1.10667  0.00175084
        1721     1.19988     1.10672  0.00175066
        1722     1.20099     1.10677   0.0017505
        1723     1.20206     1.10683  0.00175036
        1724     1.20307     1.10689  0.00175023
        1725     1.20404     1.10694  0.00175012
        1726     1.20496       1.107  0.00175003
        1727     1.20583     1.10706  0.00174995
        1728     1.20666     1.10711  0.00174989
        1729     1.20744     1.10717  0.00174984
        1730     1.20818     1.10723   0.0017498
        1731     1.20888     1.10729  0.00174978
        1732     1.20954     1.10735  0.00174976
        1733     1.21015     1.10741  0.00174976
        1734     1.21073     1.10747  0.00174976
        1735     1.21127     1.10753  0.00174978
        1736     1.21178     1.10759   0.0017498
        1737     1.21225     1.10765  0.00174983
        1738     1.21268     1.10771  0.00174986
        1739     1.21309     1.10777  0.00174991
        1740     1.21346     1.10783  0.00174996
        1741      1.2138     1.10789  0.00175001
        1742     1.21411     1.10795  0.00175007
        1743      1.2144     1.10801  0.00175013
        1744     1.21466     1.10807  0.00175019
        1745     1.21489     1.10813  0.00175026
        1746      1.2151      1.1082  0.00175033
        1747     1.21529     1.10826   0.0017504
        1748     1.21545     1.10832  0.00175047
        1749     1.21559     1.10838  0.00175054
        1750     1.21571     1.10844  0.00175062
        1751     1.21581      1.1085  0.00175069
        1752     1.21589     1.10856  0.00175077
        1753     1.21595     1.10862  0.00175084
        1754     1.21599     1.10869  0.00175091
        1755     1.21602     1.10875  0.00175098
        1756     1.21602     1.10881  0.00175105
        1757     1.21602     1.10887  0.00175111
        1758     1.21599     1.10893  0.00175118
        1759     1.21596     1.10899  0.00175124
        1760      1.2159     1.10905   0.0017513
        1761     1.21584     1.10911  0.00175135
        1762     1.21576     1.10917   0.0017514
        1763     1.21566     1.10923  0.00175145
        1764     1.21556     1.10929   0.0017515
        1765     1.21544     1.10935  0.00175154
        1766     1.21531     1.10941  0.00175157
        1767     1.21517     1.10947   0.0017516
        1768     1.21502     1.10953  0.00175163
        1769     1.21485     1.10959  0.00175165
        1770     1.21468     1.10965  0.00175167
        1771      1.2145     1.10971  0.00175168
        1772      1.2143     1.10977  0.00175168
        1773      1.2141     1.10983  0.00175168
        1774     1.21389     1.10989  0.00175168
        1775     1.21367     1.10995  0.00175167
        1776     1.21344        1.11  0.00175165
        1777     1.21321     1.11006  0.00175163
        1778     1.21297     1.11012   0.0017516
        1779     1.21272     1.11018  0.00175156
        1780     1.21246     1.11024  0.00175152
        1781      1.2122     1.11029  0.00175147
        1782     1.21194     1.11035  0.00175142
        1783     1.21167     1.11041  0.00175136
        1784     1.21139     1.11046  0.00175129
        1785     1.21111     1.11052  0.00175122
        1786     1.21083     1.11058  0.00175114
        1787     1.21054     1.11063  0.00175105
        1788     1.21026     1.11069  0.00175096
        1789     1.20997     1.11074  0.00175086
        1790     1.20968      1.1108  0.00175075
        1791     1.20939     1.11085  0.00175064
        1792      1.2091     1.11091  0.00175052
        1793     1.20881     1.11096  0.00175039
        1794     1.20852     1.11102  0.00175026
        1795     1.20824     1.11107  0.00175013
        1796     1.20796     1.11112  0.00174998
        1797     1.20768     1.11118  0.00174983
        1798     1.20741     1.11123  0.00174968
        1799     1.20714     1.11129  0.00174952
        1800     1.20688     1.11134  0.00174935
        1801     1.20663     1.11139  0.00174918
        1802     1.20639     1.11144    0.001749
        1803     1.20616      1.1115  0.00174882
        1804     1.20593     1.11155  0.00174864
        1805     1.20572      1.1116  0.00174845
        1806     1.20552     1.11165  0.00174825
        1807     1.20533     1.11171  0.00174805
        1808     1.20515     1.11176  0.00174785
        1809     1.20498     1.11181  0.00174764
        1810     1.20483     1.11186  0.00174743
        1811      1.2047     1.11191  0.00174722
        1812     1.20458     1.11196    0.001747
        1813     1.20447     1.11201  0.00174678
        1814     1.20438     1.11206  0.00174656
        1815     1.20431     1.11211  0.00174634
        1816     1.20425     1.11217  0.00174612
        1817     1.20421     1.11222  0.00174589
        1818     1.20419     1.11227  0.00174566
        1819     1.20418     1.11232  0.00174543
        1820     1.20419     1.11237   0.0017452
        1821     1.20422     1.11242  0.00174497
        1822     1.20426     1.11247  0.00174474
        1823     1.20432     1.11252  0.00174451
        1824     1.20439     1.11257  0.00174429
        1825     1.20448     1.11262  0.00174406
        1826     1.20458     1.11267  0.00174383
        1827      1.2047     1.11272   0.0017436
        1828     1.20483     1.11277  0.00174338
        1829     1.20497     1.11282  0.00174315
        1830     1.20513     1.11287  0.00174293
        1831     1.20529     1.11292  0.00174271
        1832     1.20547     1.11297  0.00174249
        1833     1.20565     1.11302  0.00174227
        1834     1.20584     1.11307  0.00174206
        1835     1.20604     1.11312  0.00174184
        1836     1.20624     1.11318  0.00174163
        1837     1.20644     1.11323  0.00174142
        1838     1.20665     1.11328  0.00174122
        1839     1.20686     1.11333  0.00174101
        1840     1.20707     1.11338  0.00174081
        1841     1.20728     1.11343  0.00174062
        1842     1.20749     1.11348  0.00174042
        1843     1.20769     1.11353  0.00174023
        1844     1.20788     1.11358  0.00174003
        1845     1.20807     1.11363  0.00173984
        1846     1.20826     1.11369  0.00173966
        1847     1.20843     1.11374  0.00173947
        1848     1.20859     1.11379  0.00173929
        1849     1.20874     1.11384   0.0017391
        1850     1.20888     1.11389  0.00173892
        1851       1.209     1.11394  0.00173874
        1852     1.20911     1.11399  0.00173856
        1853      1.2092     1.11405  0.00173838
        1854     1.20928      1.1141   0.0017382
        1855     1.20933     1.11415  0.00173803
        1856     1.20937      1.1142  0.00173785
        1857     1.20938     1.11425  0.00173767
        1858     1.20938      1.1143  0.00173748
        1859     1.20935     1.11435   0.0017373
        1860      1.2093      1.1144  0.00173712
        1861     1.20923     1.11445  0.00173693
        1862     1.20914     1.11451  0.00173674
        1863     1.20902     1.11456  0.00173655
        1864     1.20888     1.11461  0.00173636
        1865     1.20872     1.11466  0.00173616
        1866     1.20853     1.11471  0.00173596
        1867     1.20832     1.11476  0.00173575
        1868     1.20808     1.11481  0.00173554
        1869     1.20782     1.11486  0.00173533
        1870     1.20754     1.11491  0.00173511
        1871     1.20724     1.11496  0.00173488
        1872     1.20692     1.11501  0.00173465
