#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1674    0.717261    0.776604   0.0026071
        1675    0.721549    0.776571  0.00260575
        1676    0.725865     0.77654  0.00260437
        1677     0.73019    0.776513  0.00260297
        1678    0.734507    0.776488  0.00260154
        1679      0.7388    0.776465  0.00260008
        1680    0.743053    0.776445  0.00259861
        1681    0.747251    0.776428  0.00259713
        1682    0.751383    0.776413  0.00259562
        1683    0.755434    0.776401  0.00259411
        1684    0.759394    0.776391  0.00259259
        1685    0.763252    0.776383  0.00259106
        1686    0.767003    0.776377  0.00258953
        1687    0.770635    0.776374    0.002588
        1688     0.77414    0.776373  0.00258647
        1689    0.777512    0.776373  0.00258494
        1690    0.780748    0.776376  0.00258341
        1691    0.783844     0.77638  0.00258188
        1692    0.786798    0.776386  0.00258037
        1693    0.789608    0.776394  0.00257885
        1694    0.792271    0.776404  0.00257735
        1695    0.794784    0.776414  0.00257585
        1696    0.797146    0.776427  0.00257436
        1697    0.799355     0.77644  0.00257288
        1698    0.801411    0.776455  0.00257141
        1699    0.803313    0.776471  0.00256994
        1700    0.805063    0.776487  0.00256848
        1701    0.806662    0.776505  0.00256704
        1702     0.80811    0.776524  0.00256559
        1703    0.809409    0.776543  0.00256416
        1704    0.810562    0.776563  0.00256273
        1705    0.811572    0.776584  0.00256131
        1706    0.812439    0.776605   0.0025599
        1707    0.813164    0.776626  0.00255849
        1708     0.81375    0.776648  0.00255708
        1709    0.814201     0.77667  0.00255568
        1710    0.814519    0.776692  0.00255428
        1711    0.814706    0.776714  0.00255288
        1712    0.814766    0.776736  0.00255149
        1713    0.814699    0.776758   0.0025501
        1714    0.814508     0.77678   0.0025487
        1715    0.814193    0.776802  0.00254731
        1716    0.813757    0.776824  0.00254592
        1717    0.813201    0.776845  0.00254452
        1718    0.812528    0.776866  0.00254313
        1719     0.81174    0.776886  0.00254173
        1720    0.810839    0.776906  0.00254033
        1721    0.809826    0.776925  0.00253892
        1722    0.808704    0.776943  0.00253752
        1723    0.807473    0.776961  0.00253611
        1724    0.806134    0.776978  0.00253469
        1725    0.804688    0.776994  0.00253327
        1726    0.803139    0.777009  0.00253185
        1727     0.80149    0.777023  0.00253042
        1728    0.799743    0.777037  0.00252899
        1729    0.797901    0.777049  0.00252756
        1730    0.795966     0.77706  0.00252612
        1731    0.793945    0.777069  0.00252468
        1732    0.791842    0.777078  0.00252324
        1733     0.78966    0.777085  0.00252179
        1734    0.787404    0.777091  0.00252035
        1735    0.785082    0.777096   0.0025189
        1736    0.782702    0.777099  0.00251745
        1737    0.780271    0.777101    0.002516
        1738      0.7778    0.777101  0.00251455
        1739    0.775301      0.7771  0.00251311
        1740    0.772786    0.777098  0.00251166
        1741    0.770267    0.777094  0.00251022
        1742    0.767759    0.777088  0.00250879
        1743    0.765277    0.777082  0.00250736
        1744    0.762832    0.777073  0.00250593
        1745    0.760441    0.777064  0.00250452
        1746    0.758118    0.777053   0.0025031
        1747    0.755879    0.777041   0.0025017
        1748    0.753739    0.777028  0.00250031
        1749    0.751712    0.777013  0.00249892
        1750    0.749815    0.776998  0.00249754
        1751    0.748065    0.776981  0.00249617
        1752    0.746471    0.776964   0.0024948
        1753    0.745043    0.776945  0.00249345
        1754    0.743793    0.776926   0.0024921
        1755    0.742726    0.776907  0.00249075
        1756     0.74185    0.776887  0.00248941
        1757    0.741171    0.776867  0.00248808
        1758    0.740691    0.776846  0.00248675
        1759    0.740413    0.776825  0.00248542
        1760    0.740338    0.776805   0.0024841
        1761    0.740466    0.776784  0.00248277
        1762    0.740793    0.776764  0.00248145
        1763    0.741315    0.776744  0.00248012
        1764    0.742026    0.776724  0.00247879
        1765    0.742918    0.776705  0.00247746
        1766    0.743981    0.776686  0.00247613
        1767    0.745205    0.776668  0.00247479
        1768    0.746579    0.776651  0.00247345
        1769     0.74809    0.776635   0.0024721
        1770    0.749723     0.77662  0.00247075
        1771    0.751467    0.776606   0.0024694
        1772    0.753308    0.776593  0.00246804
        1773     0.75523    0.776581  0.00246668
        1774    0.757219     0.77657  0.00246531
        1775    0.759261     0.77656  0.00246394
        1776    0.761343    0.776551  0.00246257
        1777    0.763452    0.776544   0.0024612
        1778    0.765577    0.776538  0.00245982
        1779    0.767704    0.776533  0.00245844
        1780    0.769826    0.776529  0.00245706
        1781    0.771936    0.776526  0.00245569
        1782    0.774024    0.776525  0.00245431
        1783    0.776084    0.776525  0.00245293
        1784    0.778114    0.776526  0.00245156
        1785    0.780113    0.776528  0.00245018
        1786    0.782077    0.776531  0.00244881
        1787    0.784003    0.776535  0.00244745
        1788    0.785889     0.77654  0.00244608
        1789    0.787736    0.776547  0.00244472
        1790    0.789546    0.776554  0.00244337
        1791    0.791318    0.776562  0.00244202
        1792    0.793051    0.776571  0.00244067
        1793    0.794741    0.776581  0.00243933
        1794    0.796386    0.776592    0.002438
        1795    0.797982    0.776604  0.00243667
        1796     0.79952    0.776617  0.00243535
        1797    0.800991    0.776631  0.00243403
        1798    0.802389    0.776645  0.00243272
        1799    0.803703     0.77666  0.00243141
        1800    0.804923    0.776676  0.00243011
        1801    0.806038    0.776692  0.00242882
        1802    0.807033    0.776709  0.00242753
        1803    0.807898    0.776726  0.00242624
        1804    0.808622    0.776744  0.00242496
        1805    0.809198    0.776762  0.00242369
        1806    0.809616     0.77678  0.00242241
        1807     0.80987    0.776798  0.00242114
        1808    0.809954    0.776817  0.00241987
        1809    0.809864    0.776835   0.0024186
        1810    0.809599    0.776853  0.00241733
        1811    0.809158    0.776871  0.00241606
        1812    0.808547    0.776888  0.00241479
        1813    0.807772    0.776905  0.00241352
        1814    0.806844    0.776922  0.00241225
        1815    0.805771    0.776938  0.00241097
        1816    0.804564    0.776953  0.00240969
        1817    0.803237    0.776967  0.00240841
        1818    0.801806    0.776981  0.00240712
        1819    0.800291    0.776994  0.00240583
        1820    0.798711    0.777006  0.00240454
        1821    0.797085    0.777017  0.00240325
        1822    0.795434    0.777027  0.00240195
        1823    0.793777    0.777036  0.00240065
        1824    0.792136    0.777044  0.00239935
        1825    0.790531    0.777052  0.00239804
        1826    0.788985    0.777058  0.00239674
        1827    0.787517    0.777064  0.00239543
        1828    0.786146    0.777069  0.00239413
        1829    0.784894    0.777073  0.00239282
        1830    0.783776    0.777077  0.00239152
        1831    0.782807     0.77708  0.00239022
        1832    0.781999    0.777083  0.00238891
        1833    0.781365    0.777085  0.00238761
        1834    0.780912    0.777087  0.00238631
        1835    0.780645    0.777089  0.00238501
        1836     0.78057    0.777091  0.00238371
        1837    0.780686    0.777093  0.00238241
        1838    0.780993    0.777095  0.00238112
        1839    0.781489    0.777098  0.00237983
        1840    0.782169      0.7771  0.00237853
        1841    0.783028    0.777104  0.00237724
        1842    0.784055    0.777107  0.00237596
        1843    0.785237    0.777112  0.00237467
        1844    0.786563    0.777117  0.00237339
        1845     0.78802    0.777123  0.00237211
        1846     0.78959     0.77713  0.00237083
        1847    0.791261    0.777137  0.00236956
        1848    0.793017    0.777146   0.0023683
        1849    0.794839    0.777155  0.00236703
        1850    0.796709    0.777166  0.00236578
        1851     0.79861    0.777177  0.00236453
        1852    0.800526     0.77719  0.00236329
        1853    0.802437    0.777204  0.00236205
        1854    0.804329    0.777218  0.00236082
        1855    0.806187    0.777234   0.0023596
        1856    0.807995    0.777251  0.00235839
        1857    0.809734    0.777268  0.00235718
        1858    0.811393    0.777286  0.00235598
        1859    0.812956    0.777306   0.0023548
        1860    0.814407    0.777326  0.00235361
        1861    0.815732    0.777346  0.00235244
        1862    0.816921    0.777367  0.00235127
        1863    0.817965    0.777389  0.00235011
        1864    0.818848    0.777411  0.00234896
        1865    0.819563    0.777434  0.00234781
        1866    0.820099    0.777457  0.00234666
        1867    0.820445     0.77748  0.00234551
        1868    0.820596    0.777503  0.00234437
        1869    0.820543    0.777526  0.00234323
        1870    0.820283    0.777549  0.00234209
        1871    0.819814    0.777571  0.00234095
        1872    0.819133    0.777594   0.0023398
        1873    0.818241    0.777615  0.00233865
        1874     0.81714    0.777636   0.0023375
        1875    0.815837    0.777657  0.00233634
        1876    0.814337    0.777676  0.00233518
        1877     0.81265    0.777695  0.00233401
        1878    0.810786    0.777713  0.00233283
        1879    0.808758    0.777729  0.00233165
        1880     0.80658    0.777745  0.00233046
        1881    0.804271    0.777759  0.00232926
        1882     0.80185    0.777771  0.00232806
        1883    0.799339    0.777783  0.00232685
        1884    0.796759    0.777793  0.00232564
        1885    0.794132    0.777802  0.00232442
        1886    0.791483    0.777809   0.0023232
        1887    0.788836    0.777815  0.00232198
        1888    0.786214    0.777819  0.00232075
        1889    0.783641    0.777822  0.00231952
        1890    0.781142    0.777824   0.0023183
        1891    0.778738    0.777825  0.00231707
        1892    0.776449    0.777824  0.00231585
