#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         955    -7.55081    -7.54913  0.00669965
         956     -7.5533    -7.54914  0.00669264
         957    -7.55691    -7.54915  0.00668565
         958    -7.56032    -7.54916  0.00667868
         959    -7.56286    -7.54917  0.00667174
         960    -7.56584    -7.54919  0.00666481
         961    -7.56825    -7.54921   0.0066579
         962    -7.56979    -7.54923  0.00665102
         963     -7.5714    -7.54925  0.00664415
         964    -7.57148    -7.54928   0.0066373
         965    -7.57294     -7.5493  0.00663046
         966    -7.57383    -7.54933  0.00662365
         967    -7.57383    -7.54935  0.00661685
         968    -7.57295    -7.54938  0.00661006
         969    -7.57411     -7.5494  0.00660328
         970    -7.57408    -7.54943  0.00659653
         971     -7.5735    -7.54945  0.00658978
         972    -7.57239    -7.54948  0.00658304
         973    -7.57174     -7.5495  0.00657632
         974    -7.57155    -7.54952   0.0065696
         975    -7.57021    -7.54954   0.0065629
         976    -7.56937    -7.54956  0.00655621
         977    -7.56709    -7.54958  0.00654952
         978    -7.56565     -7.5496  0.00654284
         979     -7.5641    -7.54961  0.00653618
         980    -7.56244    -7.54962  0.00652952
         981    -7.56038    -7.54964  0.00652287
         982     -7.5589    -7.54965  0.00651624
         983    -7.55671    -7.54965  0.00650961
         984    -7.55482    -7.54966    0.006503
         985    -7.55226    -7.54966   0.0064964
         986    -7.55001    -7.54966  0.00648981
         987    -7.54971    -7.54966  0.00648324
         988    -7.54813    -7.54966  0.00647667
         989    -7.54659    -7.54966  0.00647013
         990    -7.54541    -7.54965  0.00646359
         991    -7.54395    -7.54965  0.00645707
         992    -7.54191    -7.54964  0.00645057
         993    -7.54024    -7.54963  0.00644408
         994    -7.53831    -7.54962  0.00643761
         995    -7.53807    -7.54961  0.00643115
         996    -7.53757    -7.54959   0.0064247
         997    -7.53618    -7.54958  0.00641827
         998    -7.53487    -7.54957  0.00641186
         999    -7.53331    -7.54955  0.00640546
        1000    -7.53182    -7.54953  0.00639908
        1001    -7.53106    -7.54951  0.00639271
        1002     -7.5307    -7.54949  0.00638636
        1003    -7.53042    -7.54948  0.00638002
        1004    -7.52956    -7.54946   0.0063737
        1005    -7.52878    -7.54943  0.00636739
        1006    -7.52841    -7.54941  0.00636109
        1007    -7.52812    -7.54939  0.00635481
        1008    -7.52856    -7.54937  0.00634854
        1009    -7.52812    -7.54935  0.00634228
        1010    -7.52874    -7.54933  0.00633604
        1011    -7.52847    -7.54931   0.0063298
        1012    -7.52894    -7.54929  0.00632358
        1013    -7.52885    -7.54927  0.00631737
        1014    -7.52885    -7.54925  0.00631117
        1015    -7.52861    -7.54923  0.00630499
        1016    -7.52943    -7.54921  0.00629881
        1017    -7.53001    -7.54919  0.00629265
        1018      -7.531    -7.54917  0.00628649
        1019    -7.53207    -7.54916  0.00628034
        1020    -7.53193    -7.54914  0.00627421
        1021    -7.53284    -7.54912  0.00626808
        1022    -7.53318    -7.54911  0.00626197
        1023    -7.53359    -7.54909  0.00625587
        1024    -7.53506    -7.54908  0.00624977
        1025    -7.53498    -7.54907  0.00624369
        1026    -7.53595    -7.54905  0.00623762
        1027    -7.53763    -7.54904  0.00623155
        1028    -7.53842    -7.54903   0.0062255
        1029     -7.5396    -7.54902  0.00621946
        1030    -7.54119    -7.54901  0.00621342
        1031    -7.54253    -7.54901   0.0062074
        1032    -7.54299      -7.549  0.00620139
        1033    -7.54419      -7.549  0.00619539
        1034    -7.54516    -7.54899   0.0061894
        1035    -7.54785    -7.54899  0.00618342
        1036    -7.55001    -7.54899  0.00617745
        1037    -7.55228      -7.549  0.00617149
        1038    -7.55468      -7.549  0.00616555
        1039    -7.55656    -7.54901  0.00615962
        1040     -7.5589    -7.54902   0.0061537
        1041    -7.56074    -7.54903   0.0061478
        1042    -7.56305    -7.54904  0.00614192
        1043    -7.56585    -7.54906  0.00613605
        1044    -7.56912    -7.54908   0.0061302
        1045    -7.57287     -7.5491  0.00612438
        1046    -7.57646    -7.54913  0.00611858
        1047    -7.57925    -7.54916   0.0061128
        1048    -7.58251    -7.54919  0.00610705
        1049    -7.58658    -7.54922  0.00610133
        1050     -7.5911    -7.54926  0.00609565
        1051    -7.59382    -7.54931     0.00609
        1052     -7.5973    -7.54935  0.00608438
        1053    -7.60121     -7.5494  0.00607881
        1054     -7.6052    -7.54945  0.00607327
        1055    -7.61055    -7.54951  0.00606779
        1056    -7.61401    -7.54957  0.00606235
        1057    -7.61911    -7.54964  0.00605697
        1058    -7.62323    -7.54971  0.00605165
        1059    -7.62732    -7.54978  0.00604637
        1060    -7.63102    -7.54986  0.00604116
        1061    -7.63465    -7.54994  0.00603599
        1062    -7.63753    -7.55002  0.00603087
        1063    -7.64124    -7.55011  0.00602581
        1064    -7.64545     -7.5502  0.00602081
        1065     -7.6485    -7.55029  0.00601586
        1066    -7.65201    -7.55038  0.00601098
        1067    -7.65529    -7.55048  0.00600615
        1068      -7.658    -7.55058  0.00600137
        1069    -7.66046    -7.55069  0.00599663
        1070    -7.66166    -7.55079  0.00599193
        1071     -7.6642     -7.5509  0.00598727
        1072    -7.66676      -7.551  0.00598266
        1073    -7.66836    -7.55111  0.00597808
        1074    -7.66966    -7.55122  0.00597354
        1075    -7.67032    -7.55133  0.00596901
        1076    -7.67163    -7.55145  0.00596451
        1077    -7.67133    -7.55156  0.00596001
        1078    -7.67073    -7.55167   0.0059555
        1079    -7.66948    -7.55178  0.00595098
        1080    -7.66923    -7.55189  0.00594647
        1081    -7.66902    -7.55199  0.00594195
        1082    -7.66818     -7.5521  0.00593743
        1083    -7.66674    -7.55221  0.00593289
        1084    -7.66502    -7.55231  0.00592833
        1085    -7.66369    -7.55241  0.00592376
        1086    -7.66242    -7.55252  0.00591917
        1087    -7.65961    -7.55261  0.00591454
        1088    -7.65657    -7.55271  0.00590988
        1089    -7.65394     -7.5528  0.00590518
        1090    -7.65044    -7.55289  0.00590044
        1091    -7.64769    -7.55298  0.00589568
        1092    -7.64442    -7.55306  0.00589087
        1093    -7.63965    -7.55314  0.00588601
        1094    -7.63534    -7.55322  0.00588111
        1095    -7.63084    -7.55329  0.00587617
        1096    -7.62647    -7.55335  0.00587119
        1097    -7.62257    -7.55342  0.00586618
        1098     -7.6172    -7.55348  0.00586112
        1099    -7.61263    -7.55353  0.00585603
        1100    -7.60758    -7.55358  0.00585092
        1101    -7.60205    -7.55362  0.00584577
        1102    -7.59703    -7.55366   0.0058406
        1103    -7.59187     -7.5537   0.0058354
        1104    -7.58628    -7.55373  0.00583019
        1105    -7.57994    -7.55375  0.00582496
        1106    -7.57384    -7.55377  0.00581973
        1107    -7.56864    -7.55378  0.00581448
        1108    -7.56373    -7.55379  0.00580924
        1109    -7.55849    -7.55379  0.00580401
        1110    -7.55196    -7.55379  0.00579878
        1111    -7.54612    -7.55379  0.00579356
        1112    -7.54068    -7.55377  0.00578837
        1113     -7.5347    -7.55376  0.00578319
        1114    -7.52757    -7.55373  0.00577805
        1115    -7.52288    -7.55371  0.00577293
        1116    -7.51777    -7.55367  0.00576785
        1117    -7.51324    -7.55364   0.0057628
        1118    -7.50899     -7.5536  0.00575778
        1119     -7.5054    -7.55355   0.0057528
        1120    -7.50217    -7.55351  0.00574784
        1121    -7.49803    -7.55346  0.00574293
        1122    -7.49528    -7.55341  0.00573804
        1123    -7.49264    -7.55335  0.00573319
        1124    -7.48915     -7.5533  0.00572837
        1125    -7.48775    -7.55324  0.00572358
        1126    -7.48585    -7.55318  0.00571881
        1127    -7.48313    -7.55312  0.00571407
        1128    -7.48314    -7.55305  0.00570934
        1129    -7.48394    -7.55299  0.00570461
        1130     -7.4855    -7.55293  0.00569988
        1131    -7.48619    -7.55287  0.00569514
        1132    -7.48762    -7.55282   0.0056904
        1133    -7.48846    -7.55276  0.00568567
        1134    -7.49063     -7.5527  0.00568092
        1135    -7.49248    -7.55265  0.00567616
        1136     -7.4956     -7.5526  0.00567138
        1137    -7.49899    -7.55255  0.00566659
        1138    -7.50198    -7.55251  0.00566179
        1139    -7.50583    -7.55247  0.00565696
        1140     -7.5092    -7.55243  0.00565213
        1141    -7.51305     -7.5524  0.00564728
        1142    -7.51768    -7.55237  0.00564242
        1143    -7.52175    -7.55234  0.00563754
        1144    -7.52686    -7.55232  0.00563266
        1145    -7.53137     -7.5523  0.00562777
        1146    -7.53525    -7.55228  0.00562288
        1147    -7.53912    -7.55227  0.00561799
        1148    -7.54362    -7.55226   0.0056131
        1149    -7.54775    -7.55226  0.00560822
        1150    -7.55246    -7.55226  0.00560334
        1151    -7.55676    -7.55226  0.00559847
        1152    -7.56065    -7.55227  0.00559362
        1153    -7.56475    -7.55228  0.00558878
        1154    -7.56807     -7.5523  0.00558395
        1155    -7.57223    -7.55231  0.00557914
        1156    -7.57688    -7.55234  0.00557436
        1157    -7.57943    -7.55236  0.00556959
        1158    -7.58244    -7.55238  0.00556484
        1159    -7.58462    -7.55241  0.00556011
        1160    -7.58628    -7.55244  0.00555539
        1161    -7.58999    -7.55247   0.0055507
        1162    -7.59284    -7.55251  0.00554603
        1163    -7.59416    -7.55254  0.00554138
        1164    -7.59558    -7.55258  0.00553674
        1165    -7.59708    -7.55262  0.00553212
        1166    -7.59832    -7.55266  0.00552752
        1167    -7.59964     -7.5527  0.00552293
        1168    -7.60005    -7.55274  0.00551835
        1169    -7.60052    -7.55278  0.00551378
        1170    -7.60104    -7.55282  0.00550922
        1171    -7.60163    -7.55286  0.00550467
        1172    -7.60065     -7.5529  0.00550013
        1173    -7.60005    -7.55294  0.00549558
        1174    -7.59984    -7.55298  0.00549105
        1175    -7.59871    -7.55302  0.00548651
        1176    -7.59701    -7.55306  0.00548197
        1177    -7.59539     -7.5531  0.00547743
        1178    -7.59385    -7.55313  0.00547289
        1179    -7.59176    -7.55316  0.00546835
        1180    -7.58849    -7.55319   0.0054638
        1181    -7.58664    -7.55322  0.00545924
        1182    -7.58395    -7.55325  0.00545469
        1183    -7.58141    -7.55327  0.00545013
        1184    -7.57839    -7.55329  0.00544557
        1185    -7.57426    -7.55331    0.005441
        1186    -7.57001    -7.55333  0.00543643
        1187    -7.56534    -7.55334  0.00543186
        1188    -7.56155    -7.55334  0.00542729
        1189    -7.55769    -7.55335  0.00542273
        1190    -7.55444    -7.55335  0.00541817
        1191    -7.55214    -7.55335  0.00541362
        1192    -7.54884    -7.55334  0.00540908
        1193    -7.54522    -7.55334  0.00540455
        1194    -7.54162    -7.55333  0.00540004
        1195    -7.53837    -7.55331  0.00539553
        1196    -7.53515     -7.5533  0.00539104
        1197    -7.53134    -7.55328  0.00538657
        1198    -7.52726    -7.55326  0.00538212
        1199    -7.52388    -7.55323  0.00537768
        1200    -7.51991    -7.55321  0.00537327
        1201    -7.51699    -7.55318  0.00536888
        1202    -7.51381    -7.55314  0.00536452
        1203     -7.5107    -7.55311  0.00536017
        1204    -7.50734    -7.55307  0.00535586
        1205    -7.50437    -7.55303  0.00535156
        1206    -7.50244    -7.55299  0.00534729
        1207    -7.49961    -7.55294  0.00534304
        1208    -7.49717     -7.5529  0.00533882
        1209    -7.49448    -7.55285  0.00533462
        1210    -7.49121     -7.5528  0.00533046
        1211    -7.48768    -7.55274  0.00532633
        1212    -7.48454    -7.55269  0.00532223
        1213     -7.4818    -7.55263  0.00531816
        1214    -7.47881    -7.55257  0.00531413
        1215    -7.47654    -7.55251  0.00531012
        1216    -7.47468    -7.55244  0.00530614
        1217    -7.47225    -7.55238  0.00530219
        1218    -7.46993    -7.55231  0.00529827
        1219    -7.46868    -7.55224  0.00529437
        1220    -7.46691    -7.55217  0.00529049
        1221    -7.46526     -7.5521  0.00528664
        1222    -7.46438    -7.55203   0.0052828
        1223    -7.46299    -7.55195  0.00527898
        1224    -7.46111    -7.55188  0.00527519
        1225    -7.46035     -7.5518  0.00527141
        1226    -7.45878    -7.55173  0.00526766
        1227    -7.45803    -7.55165  0.00526392
        1228    -7.45746    -7.55158  0.00526019
        1229    -7.45741     -7.5515  0.00525647
        1230    -7.45721    -7.55142  0.00525275
        1231    -7.45785    -7.55135  0.00524904
        1232    -7.45868    -7.55127  0.00524532
        1233    -7.45873     -7.5512   0.0052416
        1234    -7.45993    -7.55112  0.00523787
        1235    -7.46133    -7.55105  0.00523414
        1236    -7.46355    -7.55098  0.00523038
        1237    -7.46434    -7.55091  0.00522662
        1238    -7.46563    -7.55084  0.00522285
        1239    -7.46805    -7.55077  0.00521906
        1240    -7.46967    -7.55071  0.00521527
        1241    -7.47177    -7.55064  0.00521145
        1242    -7.47403    -7.55058  0.00520762
        1243    -7.47645    -7.55052  0.00520377
        1244    -7.47967    -7.55047   0.0051999
        1245    -7.48271    -7.55041  0.00519601
        1246    -7.48525    -7.55036   0.0051921
        1247    -7.48762    -7.55031  0.00518818
        1248     -7.4911    -7.55026  0.00518424
        1249     -7.4928    -7.55021  0.00518029
        1250    -7.49561    -7.55017  0.00517633
        1251    -7.49664    -7.55013  0.00517237
        1252    -7.50107    -7.55009  0.00516839
        1253    -7.50372    -7.55005   0.0051644
        1254     -7.5075    -7.55002  0.00516039
        1255    -7.51209    -7.54999  0.00515637
        1256    -7.51652    -7.54996  0.00515233
        1257    -7.52079    -7.54994  0.00514829
        1258    -7.52653    -7.54992  0.00514423
        1259    -7.53016     -7.5499  0.00514016
        1260    -7.53491    -7.54989   0.0051361
        1261    -7.54143    -7.54989  0.00513203
        1262    -7.54615    -7.54988  0.00512796
        1263      -7.551    -7.54988   0.0051239
        1264    -7.55596    -7.54989  0.00511985
        1265    -7.56103     -7.5499  0.00511581
        1266    -7.56617    -7.54991  0.00511179
        1267    -7.57235    -7.54993  0.00510778
        1268    -7.57857    -7.54995  0.00510381
        1269    -7.58417    -7.54998  0.00509986
        1270    -7.58913    -7.55001  0.00509593
        1271    -7.59471    -7.55004  0.00509205
        1272    -7.59992    -7.55008  0.00508819
        1273    -7.60507    -7.55013  0.00508438
        1274    -7.61076    -7.55017  0.00508061
        1275    -7.61504    -7.55022  0.00507688
        1276     -7.6195    -7.55028  0.00507319
        1277     -7.6238    -7.55034  0.00506955
        1278    -7.62825     -7.5504  0.00506595
        1279    -7.63378    -7.55046  0.00506241
        1280    -7.63846    -7.55053  0.00505892
        1281    -7.64225     -7.5506  0.00505547
        1282    -7.64643    -7.55068  0.00505208
        1283    -7.64905    -7.55075  0.00504873
        1284    -7.65235    -7.55083  0.00504542
        1285    -7.65535    -7.55091  0.00504214
        1286     -7.6574      -7.551   0.0050389
        1287    -7.65977    -7.55108   0.0050357
        1288    -7.66245    -7.55117  0.00503253
        1289     -7.6638    -7.55126  0.00502938
        1290     -7.6648    -7.55134  0.00502626
        1291    -7.66478    -7.55143  0.00502313
        1292    -7.66568    -7.55152  0.00502002
        1293    -7.66456    -7.55161   0.0050169
        1294     -7.6653    -7.55169  0.00501379
        1295    -7.66432    -7.55178  0.00501067
        1296    -7.66323    -7.55187  0.00500755
        1297    -7.66233    -7.55195  0.00500441
        1298    -7.66098    -7.55204  0.00500126
        1299    -7.65818    -7.55212  0.00499808
        1300    -7.65458     -7.5522  0.00499485
        1301    -7.65083    -7.55227  0.00499159
        1302    -7.64723    -7.55235  0.00498829
        1303    -7.64218    -7.55242  0.00498494
        1304    -7.63729    -7.55248  0.00498154
        1305    -7.63258    -7.55254   0.0049781
        1306    -7.62644     -7.5526  0.00497461
        1307    -7.62048    -7.55265  0.00497107
        1308     -7.6141     -7.5527   0.0049675
        1309     -7.6073    -7.55274  0.00496388
        1310     -7.5998    -7.55277  0.00496022
        1311    -7.59195     -7.5528  0.00495652
        1312    -7.58347    -7.55283   0.0049528
        1313    -7.57537    -7.55285  0.00494906
        1314    -7.56704    -7.55286   0.0049453
        1315    -7.55885    -7.55286  0.00494154
        1316    -7.55054    -7.55286  0.00493779
        1317    -7.54118    -7.55285  0.00493405
        1318    -7.53211    -7.55283  0.00493033
        1319    -7.52308    -7.55281  0.00492664
        1320    -7.51445    -7.55278    0.004923
        1321    -7.50532    -7.55275   0.0049194
        1322    -7.49606     -7.5527  0.00491587
        1323    -7.48737    -7.55265   0.0049124
        1324    -7.47866     -7.5526  0.00490901
        1325    -7.47031    -7.55254  0.00490569
        1326    -7.46203    -7.55247  0.00490247
        1327    -7.45549     -7.5524  0.00489932
        1328    -7.44912    -7.55232  0.00489625
        1329     -7.4423    -7.55223  0.00489326
        1330    -7.43733    -7.55215  0.00489035
        1331    -7.43294    -7.55206  0.00488749
        1332     -7.4295    -7.55197  0.00488469
        1333     -7.4254    -7.55187  0.00488195
        1334    -7.42196    -7.55177  0.00487926
        1335    -7.41952    -7.55168  0.00487661
        1336    -7.41906    -7.55158  0.00487397
        1337    -7.41799    -7.55148  0.00487135
        1338    -7.41826    -7.55138  0.00486873
        1339    -7.41825    -7.55128   0.0048661
        1340    -7.41956    -7.55118  0.00486347
        1341    -7.42154    -7.55108   0.0048608
        1342    -7.42418    -7.55099   0.0048581
        1343    -7.42779     -7.5509  0.00485535
        1344    -7.43202    -7.55081  0.00485254
        1345    -7.43652    -7.55072  0.00484968
        1346    -7.44224    -7.55064  0.00484674
        1347    -7.44754    -7.55057  0.00484375
        1348    -7.45334    -7.55049  0.00484069
        1349     -7.4606    -7.55043  0.00483756
        1350     -7.4657    -7.55036  0.00483439
        1351     -7.4738    -7.55031  0.00483114
        1352    -7.48194    -7.55026  0.00482783
        1353    -7.49039    -7.55021  0.00482447
        1354    -7.49846    -7.55017  0.00482105
        1355    -7.50741    -7.55014   0.0048176
        1356    -7.51718    -7.55012  0.00481411
        1357    -7.52644     -7.5501  0.00481059
        1358    -7.53512    -7.55009  0.00480706
        1359    -7.54351    -7.55008  0.00480353
        1360    -7.55156    -7.55009      0.0048
        1361    -7.56116    -7.55009  0.00479648
        1362    -7.57065    -7.55011  0.00479298
        1363    -7.57932    -7.55013  0.00478951
        1364    -7.58842    -7.55016  0.00478608
        1365     -7.5976    -7.55019   0.0047827
        1366    -7.60518    -7.55023  0.00477937
        1367    -7.61275    -7.55028  0.00477609
        1368    -7.61929    -7.55033  0.00477287
        1369    -7.62641    -7.55039   0.0047697
        1370    -7.63178    -7.55044  0.00476659
        1371    -7.63735    -7.55051  0.00476354
        1372    -7.64339    -7.55058  0.00476054
        1373     -7.6486    -7.55065  0.00475761
        1374    -7.65424    -7.55072  0.00475475
        1375    -7.65837     -7.5508  0.00475193
        1376    -7.66227    -7.55088  0.00474917
        1377    -7.66462    -7.55096  0.00474644
        1378    -7.66673    -7.55105  0.00474374
        1379    -7.66892    -7.55113  0.00474107
        1380    -7.66892    -7.55122   0.0047384
        1381      -7.669     -7.5513  0.00473574
        1382     -7.6695    -7.55139  0.00473308
        1383     -7.6688    -7.55148  0.00473042
        1384    -7.66757    -7.55156  0.00472775
        1385    -7.66616    -7.55164  0.00472506
        1386    -7.66425    -7.55172  0.00472235
        1387    -7.66154     -7.5518  0.00471961
        1388    -7.65935    -7.55188  0.00471684
        1389    -7.65576    -7.55195  0.00471404
        1390    -7.65145    -7.55203  0.00471119
        1391    -7.64579    -7.55209  0.00470829
        1392    -7.64141    -7.55216  0.00470534
        1393    -7.63575    -7.55222  0.00470235
        1394    -7.63175    -7.55227  0.00469932
        1395    -7.62621    -7.55233  0.00469625
        1396    -7.62078    -7.55238  0.00469314
        1397    -7.61485    -7.55242     0.00469
        1398     -7.6078    -7.55246  0.00468681
        1399    -7.60161     -7.5525  0.00468359
        1400    -7.59565    -7.55253  0.00468035
        1401    -7.59029    -7.55255  0.00467708
        1402    -7.58425    -7.55258   0.0046738
        1403    -7.57822    -7.55259  0.00467051
        1404    -7.57222    -7.55261   0.0046672
        1405    -7.56629    -7.55262  0.00466389
        1406    -7.56045    -7.55262  0.00466058
        1407    -7.55374    -7.55262  0.00465726
        1408    -7.54815    -7.55262  0.00465396
        1409    -7.54272    -7.55261  0.00465066
        1410    -7.53716     -7.5526  0.00464737
        1411    -7.53147    -7.55259   0.0046441
        1412    -7.52602    -7.55257  0.00464085
        1413    -7.52114    -7.55255  0.00463762
        1414     -7.5175    -7.55252  0.00463441
        1415    -7.51351     -7.5525  0.00463121
        1416    -7.50887    -7.55246  0.00462805
        1417    -7.50358    -7.55243  0.00462491
        1418    -7.50091    -7.55239  0.00462179
        1419     -7.4983    -7.55236  0.00461869
        1420    -7.49542    -7.55232  0.00461561
        1421    -7.49394    -7.55227  0.00461255
        1422    -7.49223    -7.55223   0.0046095
        1423    -7.49129    -7.55219  0.00460646
        1424    -7.49145    -7.55215  0.00460342
        1425    -7.49014     -7.5521  0.00460039
        1426    -7.49061    -7.55206  0.00459737
        1427    -7.49156    -7.55202  0.00459434
        1428    -7.49235    -7.55198  0.00459132
        1429    -7.49331    -7.55193  0.00458829
        1430    -7.49573     -7.5519  0.00458525
        1431    -7.49733    -7.55186   0.0045822
        1432    -7.50004    -7.55182  0.00457914
        1433    -7.50384    -7.55179  0.00457607
        1434    -7.50742    -7.55176  0.00457298
        1435    -7.51041    -7.55173  0.00456989
        1436    -7.51506     -7.5517  0.00456678
        1437    -7.52035    -7.55168  0.00456365
        1438    -7.52559    -7.55166  0.00456051
        1439    -7.53074    -7.55165  0.00455737
        1440    -7.53573    -7.55164  0.00455422
        1441    -7.54085    -7.55163  0.00455106
        1442    -7.54667    -7.55163  0.00454791
        1443    -7.55283    -7.55163  0.00454476
        1444     -7.5599    -7.55163  0.00454161
        1445    -7.56493    -7.55164  0.00453848
        1446    -7.57043    -7.55165  0.00453536
        1447    -7.57637    -7.55167  0.00453226
        1448    -7.58204    -7.55169  0.00452917
        1449    -7.58707    -7.55172  0.00452611
        1450    -7.59109    -7.55174  0.00452307
        1451    -7.59439    -7.55177  0.00452005
        1452    -7.59791    -7.55181  0.00451705
        1453    -7.60129    -7.55184  0.00451407
        1454    -7.60388    -7.55188  0.00451111
        1455    -7.60532    -7.55191  0.00450816
        1456    -7.60658    -7.55195  0.00450522
        1457    -7.60799    -7.55199  0.00450229
        1458    -7.60889    -7.55203  0.00449937
        1459    -7.60895    -7.55207  0.00449646
        1460     -7.6082     -7.5521  0.00449354
        1461    -7.60729    -7.55214  0.00449062
        1462    -7.60526    -7.55218   0.0044877
        1463     -7.6044    -7.55221  0.00448477
        1464    -7.60246    -7.55225  0.00448184
        1465    -7.60045    -7.55228   0.0044789
        1466    -7.59773    -7.55231  0.00447596
        1467    -7.59338    -7.55234  0.00447299
        1468    -7.59034    -7.55237  0.00447002
        1469    -7.58606    -7.55239  0.00446704
        1470    -7.58057    -7.55241  0.00446404
        1471    -7.57616    -7.55242  0.00446103
        1472    -7.57126    -7.55244  0.00445802
        1473    -7.56753    -7.55245  0.00445501
        1474    -7.56177    -7.55245  0.00445199
        1475    -7.55627    -7.55246  0.00444897
        1476    -7.55109    -7.55246  0.00444596
        1477    -7.54625    -7.55245  0.00444295
        1478    -7.54309    -7.55245  0.00443995
        1479     -7.5381    -7.55244  0.00443695
        1480    -7.53422    -7.55242  0.00443397
        1481    -7.52954    -7.55241  0.00443101
        1482    -7.52636    -7.55239  0.00442805
        1483    -7.52247    -7.55237  0.00442511
        1484    -7.51885    -7.55235  0.00442219
        1485    -7.51457    -7.55232  0.00441928
        1486    -7.51094    -7.55229   0.0044164
        1487    -7.50769    -7.55226  0.00441353
        1488    -7.50514    -7.55223  0.00441068
        1489    -7.50463     -7.5522  0.00440783
        1490     -7.5026    -7.55217    0.004405
        1491    -7.50102    -7.55213  0.00440218
        1492    -7.50151     -7.5521  0.00439936
        1493    -7.50182    -7.55207  0.00439654
        1494    -7.50358    -7.55203  0.00439372
        1495    -7.50419      -7.552  0.00439089
        1496    -7.50526    -7.55197  0.00438807
        1497    -7.50742    -7.55194  0.00438524
        1498    -7.51068    -7.55191   0.0043824
        1499    -7.51273    -7.55189  0.00437955
        1500    -7.51616    -7.55186   0.0043767
        1501    -7.51866    -7.55184  0.00437384
        1502    -7.52247    -7.55182  0.00437097
        1503    -7.52658     -7.5518  0.00436809
        1504    -7.53127    -7.55179  0.00436521
        1505    -7.53585    -7.55178  0.00436232
        1506    -7.54125    -7.55177  0.00435943
        1507     -7.5458    -7.55177  0.00435654
        1508     -7.5501    -7.55177  0.00435365
        1509     -7.5554    -7.55177  0.00435077
        1510    -7.56066    -7.55178  0.00434789
        1511    -7.56488    -7.55178  0.00434502
        1512    -7.56897     -7.5518  0.00434216
        1513     -7.5732    -7.55181  0.00433932
        1514    -7.57656    -7.55183  0.00433648
        1515     -7.5803    -7.55185  0.00433366
        1516    -7.58406    -7.55187  0.00433085
        1517    -7.58747    -7.55189  0.00432806
        1518    -7.59052    -7.55192  0.00432528
        1519    -7.59413    -7.55194  0.00432253
        1520    -7.59634    -7.55197  0.00431978
        1521    -7.59844      -7.552  0.00431705
        1522     -7.5991    -7.55203  0.00431432
        1523     -7.5993    -7.55206   0.0043116
        1524    -7.59902     -7.5521  0.00430888
        1525    -7.59861    -7.55213  0.00430617
        1526    -7.59741    -7.55216  0.00430345
        1527    -7.59447    -7.55218  0.00430072
        1528    -7.59304    -7.55221  0.00429799
        1529    -7.59186    -7.55224  0.00429525
        1530    -7.58966    -7.55226  0.00429252
        1531    -7.58678    -7.55228  0.00428977
        1532    -7.58456     -7.5523  0.00428702
        1533    -7.58012    -7.55232  0.00428426
        1534    -7.57706    -7.55234   0.0042815
        1535    -7.57414    -7.55235  0.00427874
        1536    -7.57075    -7.55236  0.00427597
        1537    -7.56661    -7.55237   0.0042732
        1538    -7.56273    -7.55238  0.00427042
        1539    -7.55884    -7.55238  0.00426765
        1540    -7.55563    -7.55239  0.00426488
        1541    -7.55183    -7.55239  0.00426211
        1542    -7.54847    -7.55238  0.00425935
        1543    -7.54557    -7.55238  0.00425659
        1544    -7.54189    -7.55237  0.00425384
        1545    -7.53809    -7.55236   0.0042511
        1546    -7.53614    -7.55235  0.00424836
        1547    -7.53446    -7.55234  0.00424563
        1548    -7.53177    -7.55233  0.00424291
        1549    -7.52969    -7.55231  0.00424019
        1550    -7.52727     -7.5523  0.00423749
        1551    -7.52582    -7.55228  0.00423479
        1552    -7.52468    -7.55226   0.0042321
        1553    -7.52484    -7.55225  0.00422941
        1554    -7.52371    -7.55223  0.00422673
        1555     -7.5229    -7.55221  0.00422405
        1556    -7.52502    -7.55219  0.00422137
        1557    -7.52519    -7.55217   0.0042187
        1558     -7.5257    -7.55216  0.00421602
        1559    -7.52749    -7.55214  0.00421335
        1560    -7.52863    -7.55213  0.00421068
        1561    -7.53073    -7.55211    0.004208
        1562    -7.53249     -7.5521  0.00420533
        1563    -7.53456    -7.55209  0.00420265
        1564    -7.53724    -7.55208  0.00419997
        1565    -7.54023    -7.55207   0.0041973
        1566    -7.54349    -7.55207  0.00419462
        1567    -7.54671    -7.55206  0.00419194
        1568    -7.55051    -7.55206  0.00418927
        1569    -7.55489    -7.55206   0.0041866
        1570    -7.55951    -7.55207  0.00418394
        1571    -7.56435    -7.55208  0.00418128
        1572    -7.56876    -7.55209  0.00417864
        1573    -7.57465     -7.5521    0.004176
        1574    -7.57941    -7.55212  0.00417339
        1575    -7.58497    -7.55214  0.00417079
        1576       -7.59    -7.55216  0.00416821
        1577    -7.59641    -7.55219  0.00416566
        1578    -7.60258    -7.55222  0.00416315
        1579    -7.60911    -7.55226  0.00416067
        1580    -7.61501     -7.5523  0.00415822
        1581    -7.62057    -7.55234  0.00415582
        1582    -7.62609    -7.55239  0.00415345
        1583    -7.63185    -7.55244  0.00415113
        1584    -7.63686    -7.55249  0.00414885
        1585    -7.64143    -7.55255  0.00414661
        1586    -7.64617    -7.55261  0.00414442
        1587    -7.65041    -7.55267  0.00414227
        1588    -7.65543    -7.55273  0.00414016
        1589    -7.66053     -7.5528  0.00413811
        1590     -7.6654    -7.55287  0.00413612
        1591    -7.66967    -7.55294  0.00413417
