#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2976     1.18785     1.16966  0.00229853
        2977     1.18164     1.16967  0.00229776
        2978     1.17551     1.16967  0.00229699
        2979     1.16946     1.16967  0.00229622
        2980     1.16353     1.16967  0.00229545
        2981     1.15773     1.16966  0.00229468
        2982     1.15208     1.16966  0.00229392
        2983     1.14659     1.16965  0.00229317
        2984     1.14128     1.16964  0.00229242
        2985     1.13615     1.16963  0.00229168
        2986     1.13121     1.16962  0.00229094
        2987     1.12647      1.1696  0.00229022
        2988     1.12192     1.16959  0.00228951
        2989     1.11756     1.16957  0.00228881
        2990      1.1134     1.16955  0.00228812
        2991     1.10943     1.16953  0.00228745
        2992     1.10565     1.16951  0.00228678
        2993     1.10206     1.16949  0.00228613
        2994     1.09865     1.16946  0.00228549
        2995     1.09542     1.16944  0.00228486
        2996     1.09237     1.16941  0.00228424
        2997      1.0895     1.16938  0.00228363
        2998      1.0868     1.16936  0.00228304
        2999     1.08428     1.16933  0.00228245
        3000     1.08195      1.1693  0.00228188
        3001     1.07979     1.16927  0.00228131
        3002     1.07782     1.16924  0.00228076
        3003     1.07605     1.16921  0.00228021
        3004     1.07447     1.16918  0.00227967
        3005     1.07309     1.16914  0.00227913
        3006     1.07191     1.16911   0.0022786
        3007     1.07094     1.16908  0.00227808
        3008     1.07017     1.16905  0.00227756
        3009     1.06962     1.16901  0.00227704
        3010     1.06927     1.16898  0.00227653
        3011     1.06913     1.16895  0.00227601
        3012      1.0692     1.16891   0.0022755
        3013     1.06948     1.16888  0.00227498
        3014     1.06996     1.16885  0.00227446
        3015     1.07063     1.16882  0.00227394
        3016     1.07149     1.16878  0.00227342
        3017     1.07252     1.16875  0.00227289
        3018     1.07373     1.16872  0.00227235
        3019     1.07509     1.16869  0.00227181
        3020      1.0766     1.16866  0.00227127
        3021     1.07824     1.16863  0.00227071
        3022     1.07999      1.1686  0.00227015
        3023     1.08184     1.16857  0.00226958
        3024     1.08377     1.16854    0.002269
        3025     1.08578     1.16852  0.00226842
        3026     1.08784     1.16849  0.00226782
        3027     1.08995     1.16846  0.00226722
        3028     1.09209     1.16844  0.00226661
        3029     1.09424     1.16841    0.002266
        3030      1.0964     1.16839  0.00226538
        3031     1.09856     1.16837  0.00226474
        3032      1.1007     1.16834  0.00226411
        3033     1.10282     1.16832  0.00226346
        3034     1.10491      1.1683  0.00226281
        3035     1.10696     1.16828  0.00226216
        3036     1.10897     1.16826   0.0022615
        3037     1.11094     1.16824  0.00226083
        3038     1.11285     1.16822  0.00226016
        3039     1.11472     1.16821  0.00225949
        3040     1.11653     1.16819  0.00225881
        3041     1.11829     1.16817  0.00225812
        3042     1.11999     1.16816  0.00225744
        3043     1.12164     1.16814  0.00225675
        3044     1.12324     1.16813  0.00225605
        3045     1.12479     1.16811  0.00225536
        3046     1.12628      1.1681  0.00225466
        3047     1.12771     1.16809  0.00225396
        3048     1.12909     1.16807  0.00225326
        3049     1.13041     1.16806  0.00225255
        3050     1.13167     1.16805  0.00225184
        3051     1.13287     1.16804  0.00225114
        3052       1.134     1.16803  0.00225043
        3053     1.13507     1.16802  0.00224971
        3054     1.13607     1.16801    0.002249
        3055       1.137       1.168  0.00224829
        3056     1.13787     1.16799  0.00224757
        3057     1.13867     1.16798  0.00224686
        3058     1.13939     1.16797  0.00224614
        3059     1.14005     1.16796  0.00224543
        3060     1.14063     1.16795  0.00224471
        3061     1.14115     1.16794    0.002244
        3062      1.1416     1.16793  0.00224328
        3063     1.14199     1.16792  0.00224256
        3064     1.14232     1.16791  0.00224185
        3065      1.1426     1.16791  0.00224113
        3066     1.14282      1.1679  0.00224041
        3067       1.143     1.16789   0.0022397
        3068     1.14313     1.16788  0.00223898
        3069     1.14324     1.16787  0.00223827
        3070     1.14331     1.16787  0.00223755
        3071     1.14337     1.16786  0.00223684
        3072     1.14341     1.16785  0.00223613
        3073     1.14343     1.16784  0.00223541
        3074     1.14346     1.16783   0.0022347
        3075     1.14348     1.16783  0.00223399
        3076     1.14351     1.16782  0.00223327
        3077     1.14356     1.16781  0.00223256
        3078     1.14363      1.1678  0.00223185
        3079     1.14372     1.16779  0.00223114
        3080     1.14384     1.16779  0.00223043
        3081     1.14398     1.16778  0.00222972
        3082     1.14416     1.16777  0.00222901
        3083     1.14437     1.16776   0.0022283
        3084     1.14462     1.16776  0.00222759
        3085     1.14491     1.16775  0.00222688
        3086     1.14524     1.16774  0.00222617
        3087      1.1456     1.16773  0.00222546
        3088     1.14599     1.16773  0.00222475
        3089     1.14642     1.16772  0.00222404
        3090     1.14688     1.16771  0.00222333
        3091     1.14737     1.16771  0.00222262
        3092     1.14787      1.1677  0.00222191
        3093     1.14839     1.16769   0.0022212
        3094     1.14892     1.16769  0.00222049
        3095     1.14946     1.16768  0.00221978
        3096     1.14999     1.16768  0.00221907
        3097     1.15051     1.16767  0.00221836
        3098     1.15101     1.16767  0.00221765
        3099      1.1515     1.16766  0.00221694
        3100     1.15195     1.16766  0.00221623
        3101     1.15237     1.16765  0.00221553
        3102     1.15275     1.16765  0.00221482
        3103     1.15308     1.16764  0.00221411
        3104     1.15336     1.16764   0.0022134
        3105     1.15359     1.16763  0.00221269
        3106     1.15376     1.16763  0.00221198
        3107     1.15388     1.16762  0.00221128
        3108     1.15394     1.16762  0.00221057
        3109     1.15394     1.16761  0.00220986
        3110     1.15388     1.16761  0.00220916
        3111     1.15378     1.16761  0.00220845
        3112     1.15362      1.1676  0.00220774
        3113     1.15343      1.1676  0.00220704
        3114      1.1532     1.16759  0.00220634
        3115     1.15295     1.16759  0.00220563
        3116     1.15268     1.16758  0.00220493
        3117      1.1524     1.16758  0.00220423
        3118     1.15214     1.16757  0.00220353
        3119     1.15189     1.16757  0.00220283
        3120     1.15169     1.16756  0.00220213
        3121     1.15154     1.16756  0.00220143
        3122     1.15145     1.16755  0.00220073
        3123     1.15146     1.16755  0.00220003
        3124     1.15156     1.16754  0.00219933
        3125     1.15179     1.16754  0.00219863
        3126     1.15215     1.16753  0.00219793
        3127     1.15265     1.16753  0.00219724
        3128     1.15331     1.16752  0.00219654
        3129     1.15413     1.16752  0.00219584
        3130     1.15512     1.16751  0.00219514
        3131      1.1563     1.16751  0.00219444
        3132     1.15766     1.16751  0.00219375
        3133     1.15921      1.1675  0.00219305
        3134     1.16095      1.1675  0.00219235
        3135     1.16287      1.1675  0.00219165
        3136     1.16499      1.1675  0.00219095
        3137     1.16727      1.1675  0.00219025
        3138     1.16973      1.1675  0.00218956
        3139     1.17234      1.1675  0.00218886
        3140     1.17509     1.16751  0.00218816
        3141     1.17796     1.16751  0.00218747
        3142     1.18093     1.16751  0.00218678
        3143     1.18398     1.16752  0.00218609
        3144     1.18709     1.16752   0.0021854
        3145     1.19023     1.16753  0.00218472
        3146      1.1934     1.16754  0.00218404
        3147     1.19655     1.16755  0.00218336
        3148     1.19965     1.16756  0.00218269
        3149      1.2027     1.16757  0.00218203
        3150     1.20566     1.16758  0.00218137
        3151     1.20851      1.1676  0.00218072
        3152     1.21123     1.16761  0.00218007
        3153      1.2138     1.16762  0.00217943
        3154     1.21619     1.16764  0.00217879
        3155     1.21841     1.16766  0.00217816
        3156     1.22042     1.16767  0.00217753
        3157     1.22223     1.16769  0.00217691
        3158     1.22381     1.16771   0.0021763
        3159     1.22517     1.16773  0.00217568
        3160     1.22631     1.16774  0.00217507
        3161     1.22722     1.16776  0.00217447
        3162      1.2279     1.16778  0.00217386
        3163     1.22836      1.1678  0.00217326
        3164      1.2286     1.16782  0.00217266
        3165     1.22864     1.16784  0.00217206
        3166     1.22849     1.16786  0.00217145
        3167     1.22815     1.16788  0.00217085
        3168     1.22765      1.1679  0.00217025
        3169     1.22699     1.16791  0.00216964
        3170     1.22619     1.16793  0.00216904
        3171     1.22527     1.16795  0.00216843
        3172     1.22425     1.16797  0.00216782
        3173     1.22313     1.16799   0.0021672
        3174     1.22194       1.168  0.00216659
        3175     1.22068     1.16802  0.00216597
        3176     1.21938     1.16804  0.00216535
        3177     1.21803     1.16805  0.00216472
        3178     1.21666     1.16807   0.0021641
        3179     1.21528     1.16808  0.00216347
        3180     1.21388      1.1681  0.00216283
        3181     1.21247     1.16811   0.0021622
        3182     1.21107     1.16812  0.00216156
        3183     1.20968     1.16814  0.00216092
        3184     1.20829     1.16815  0.00216028
        3185     1.20691     1.16816  0.00215964
        3186     1.20555     1.16817  0.00215899
        3187      1.2042     1.16818  0.00215834
        3188     1.20285      1.1682  0.00215769
        3189      1.2015     1.16821  0.00215704
        3190     1.20016     1.16822  0.00215639
        3191      1.1988     1.16823  0.00215573
        3192     1.19743     1.16823  0.00215508
        3193     1.19604     1.16824  0.00215442
        3194     1.19463     1.16825  0.00215376
        3195     1.19318     1.16826   0.0021531
        3196      1.1917     1.16827  0.00215244
        3197     1.19018     1.16827  0.00215178
        3198     1.18859     1.16828  0.00215111
        3199     1.18695     1.16829  0.00215045
        3200     1.18524     1.16829  0.00214978
        3201     1.18347      1.1683  0.00214912
        3202     1.18161      1.1683  0.00214845
        3203     1.17967      1.1683  0.00214778
        3204     1.17765     1.16831  0.00214711
        3205     1.17554     1.16831  0.00214645
        3206     1.17334     1.16831  0.00214578
        3207     1.17106     1.16831  0.00214511
        3208     1.16868     1.16831  0.00214444
        3209     1.16621     1.16831  0.00214377
        3210     1.16364     1.16831   0.0021431
        3211     1.16097     1.16831  0.00214244
        3212     1.15822      1.1683  0.00214177
        3213     1.15537      1.1683  0.00214111
        3214     1.15244     1.16829  0.00214045
        3215     1.14943     1.16829  0.00213979
        3216     1.14634     1.16828  0.00213914
        3217     1.14317     1.16827  0.00213849
        3218     1.13992     1.16827  0.00213784
        3219     1.13661     1.16826   0.0021372
        3220     1.13323     1.16824  0.00213656
        3221     1.12981     1.16823  0.00213593
        3222     1.12634     1.16822  0.00213531
        3223     1.12284     1.16821  0.00213469
        3224     1.11931     1.16819  0.00213409
        3225     1.11576     1.16817  0.00213349
        3226     1.11222     1.16816  0.00213289
        3227     1.10868     1.16814  0.00213231
        3228     1.10515     1.16812  0.00213174
        3229     1.10167      1.1681  0.00213118
        3230     1.09824     1.16808  0.00213063
        3231     1.09487     1.16805  0.00213009
        3232     1.09158     1.16803  0.00212956
        3233     1.08838     1.16801  0.00212905
        3234     1.08531     1.16798  0.00212854
        3235     1.08236     1.16795  0.00212805
        3236     1.07957     1.16793  0.00212757
        3237     1.07696      1.1679   0.0021271
        3238     1.07453     1.16787  0.00212663
        3239     1.07231     1.16784  0.00212618
        3240     1.07032     1.16781  0.00212574
        3241     1.06856     1.16778   0.0021253
        3242     1.06705     1.16775  0.00212488
        3243     1.06581     1.16772  0.00212445
        3244     1.06484     1.16769  0.00212403
        3245     1.06414     1.16765  0.00212362
        3246     1.06373     1.16762  0.00212321
        3247      1.0636     1.16759  0.00212279
        3248     1.06375     1.16756  0.00212238
        3249     1.06418     1.16753  0.00212197
        3250     1.06488     1.16749  0.00212155
        3251     1.06583     1.16746  0.00212113
        3252     1.06702     1.16743   0.0021207
        3253     1.06844      1.1674  0.00212027
        3254     1.07007     1.16737  0.00211983
        3255      1.0719     1.16734  0.00211938
        3256     1.07388     1.16731  0.00211892
        3257     1.07601     1.16729  0.00211846
        3258     1.07826     1.16726  0.00211798
        3259      1.0806     1.16723   0.0021175
        3260       1.083     1.16721  0.00211701
        3261     1.08544     1.16718  0.00211651
        3262      1.0879     1.16716    0.002116
        3263     1.09035     1.16713  0.00211548
        3264     1.09277     1.16711  0.00211495
        3265     1.09514     1.16709  0.00211442
        3266     1.09744     1.16707  0.00211388
        3267     1.09966     1.16705  0.00211333
        3268     1.10178     1.16703  0.00211278
        3269     1.10381     1.16701  0.00211222
        3270     1.10572     1.16699  0.00211166
        3271     1.10752     1.16697  0.00211109
        3272      1.1092     1.16695  0.00211052
        3273     1.11077     1.16693  0.00210995
        3274     1.11224     1.16692  0.00210937
        3275     1.11361      1.1669  0.00210879
        3276      1.1149     1.16689   0.0021082
        3277     1.11611     1.16687  0.00210762
        3278     1.11727     1.16686  0.00210703
        3279     1.11839     1.16684  0.00210644
        3280     1.11948     1.16683  0.00210585
        3281     1.12056     1.16681  0.00210525
        3282     1.12165      1.1668  0.00210465
        3283     1.12277     1.16678  0.00210406
        3284     1.12394     1.16677  0.00210346
        3285     1.12517     1.16676  0.00210285
        3286     1.12649     1.16675  0.00210225
        3287     1.12791     1.16674  0.00210164
        3288     1.12944     1.16672  0.00210103
        3289      1.1311     1.16671  0.00210042
        3290     1.13289      1.1667  0.00209981
        3291     1.13483     1.16669  0.00209919
        3292     1.13693     1.16668  0.00209858
        3293     1.13917     1.16668  0.00209796
        3294     1.14157     1.16667  0.00209733
        3295     1.14411     1.16666  0.00209671
        3296      1.1468     1.16666  0.00209608
        3297     1.14962     1.16665  0.00209545
        3298     1.15258     1.16665  0.00209482
        3299     1.15565     1.16664  0.00209419
        3300     1.15884     1.16664  0.00209355
        3301     1.16211     1.16664  0.00209292
        3302     1.16547     1.16664  0.00209229
        3303     1.16889     1.16664  0.00209165
        3304     1.17236     1.16664  0.00209102
        3305     1.17586     1.16664  0.00209039
        3306     1.17938     1.16665  0.00208976
        3307      1.1829     1.16665  0.00208913
        3308      1.1864     1.16666  0.00208851
        3309     1.18988     1.16667  0.00208789
        3310     1.19332     1.16667  0.00208728
        3311      1.1967     1.16668  0.00208667
        3312     1.20002     1.16669  0.00208606
        3313     1.20325      1.1667  0.00208546
        3314     1.20639     1.16672  0.00208487
        3315     1.20941     1.16673  0.00208428
        3316     1.21232     1.16674  0.00208369
        3317     1.21509     1.16676  0.00208312
        3318     1.21772     1.16677  0.00208254
        3319      1.2202     1.16679  0.00208198
        3320     1.22252      1.1668  0.00208142
        3321     1.22467     1.16682  0.00208087
        3322     1.22664     1.16684  0.00208032
        3323     1.22843     1.16686  0.00207977
        3324     1.23002     1.16688  0.00207924
        3325      1.2314      1.1669   0.0020787
        3326     1.23257     1.16692  0.00207817
        3327     1.23352     1.16694  0.00207764
        3328     1.23423     1.16696  0.00207712
        3329      1.2347     1.16698  0.00207659
        3330     1.23494       1.167  0.00207607
        3331     1.23494     1.16702  0.00207554
        3332      1.2347     1.16704  0.00207502
        3333     1.23421     1.16706   0.0020745
        3334     1.23349     1.16708  0.00207397
        3335     1.23253      1.1671  0.00207344
        3336     1.23135     1.16712  0.00207291
        3337     1.22995     1.16714  0.00207237
        3338     1.22834     1.16715  0.00207183
        3339     1.22653     1.16717  0.00207129
        3340     1.22455     1.16719  0.00207074
        3341     1.22241     1.16721  0.00207019
        3342     1.22012     1.16722  0.00206963
        3343     1.21771     1.16724  0.00206906
        3344     1.21521     1.16725  0.00206849
        3345     1.21263     1.16727  0.00206792
        3346     1.21001     1.16728  0.00206734
        3347     1.20737     1.16729  0.00206676
        3348     1.20473      1.1673  0.00206617
        3349     1.20212     1.16731  0.00206558
        3350     1.19956     1.16732  0.00206499
        3351     1.19708     1.16733  0.00206439
        3352      1.1947     1.16734  0.00206379
        3353     1.19244     1.16735  0.00206319
        3354     1.19031     1.16735  0.00206258
        3355     1.18833     1.16736  0.00206198
        3356      1.1865     1.16736  0.00206137
        3357     1.18483     1.16737  0.00206077
        3358     1.18334     1.16737  0.00206016
        3359     1.18202     1.16738  0.00205955
        3360     1.18087     1.16738  0.00205894
        3361     1.17989     1.16739  0.00205833
        3362     1.17906     1.16739  0.00205772
        3363     1.17836     1.16739  0.00205711
        3364      1.1778      1.1674   0.0020565
        3365     1.17735      1.1674  0.00205589
        3366       1.177      1.1674  0.00205528
        3367     1.17673      1.1674  0.00205468
        3368     1.17652     1.16741  0.00205407
        3369     1.17634     1.16741  0.00205346
        3370     1.17618     1.16741  0.00205285
        3371     1.17603     1.16742  0.00205224
        3372     1.17585     1.16742  0.00205164
        3373     1.17564     1.16742  0.00205103
        3374     1.17537     1.16742  0.00205042
        3375     1.17504     1.16742  0.00204982
        3376     1.17462     1.16743  0.00204921
        3377     1.17412     1.16743  0.00204861
        3378     1.17353     1.16743    0.002048
        3379     1.17285     1.16743  0.00204739
        3380     1.17207     1.16743  0.00204679
        3381     1.17122     1.16743  0.00204618
        3382     1.17029     1.16744  0.00204558
        3383      1.1693     1.16744  0.00204497
        3384     1.16826     1.16744  0.00204437
        3385     1.16719     1.16744  0.00204377
        3386     1.16612     1.16744  0.00204316
        3387     1.16505     1.16744  0.00204256
        3388     1.16401     1.16743  0.00204196
        3389     1.16302     1.16743  0.00204136
        3390     1.16209     1.16743  0.00204075
        3391     1.16124     1.16743  0.00204015
        3392     1.16047     1.16743  0.00203955
        3393     1.15981     1.16743  0.00203895
        3394     1.15925     1.16742  0.00203835
        3395     1.15879     1.16742  0.00203775
        3396     1.15844     1.16742  0.00203716
        3397     1.15818     1.16742  0.00203656
        3398     1.15802     1.16741  0.00203596
        3399     1.15795     1.16741  0.00203536
        3400     1.15795     1.16741  0.00203477
        3401     1.15802      1.1674  0.00203417
        3402     1.15814      1.1674  0.00203357
        3403      1.1583      1.1674  0.00203298
        3404     1.15849      1.1674  0.00203238
        3405     1.15869     1.16739  0.00203179
        3406     1.15891     1.16739  0.00203119
        3407     1.15913     1.16739   0.0020306
        3408     1.15935     1.16739     0.00203
        3409     1.15956     1.16738  0.00202941
        3410     1.15976     1.16738  0.00202882
        3411     1.15994     1.16738  0.00202822
        3412     1.16012     1.16738  0.00202763
        3413     1.16028     1.16738  0.00202704
        3414     1.16042     1.16737  0.00202644
        3415     1.16055     1.16737  0.00202585
        3416     1.16065     1.16737  0.00202526
        3417     1.16073     1.16737  0.00202467
        3418     1.16078     1.16737  0.00202407
        3419     1.16081     1.16736  0.00202348
        3420     1.16079     1.16736  0.00202289
        3421     1.16074     1.16736   0.0020223
        3422     1.16063     1.16736  0.00202171
        3423     1.16047     1.16736  0.00202112
        3424     1.16024     1.16735  0.00202053
        3425     1.15993     1.16735  0.00201995
        3426     1.15954     1.16735  0.00201936
        3427     1.15905     1.16735  0.00201877
        3428     1.15846     1.16734  0.00201818
        3429     1.15776     1.16734   0.0020176
        3430     1.15694     1.16734  0.00201701
        3431       1.156     1.16733  0.00201642
        3432     1.15493     1.16733  0.00201584
        3433     1.15371     1.16733  0.00201526
        3434     1.15236     1.16732  0.00201467
        3435     1.15088     1.16732  0.00201409
        3436     1.14925     1.16731  0.00201351
        3437     1.14749     1.16731  0.00201294
        3438     1.14561      1.1673  0.00201236
        3439      1.1436     1.16729  0.00201179
        3440     1.14148     1.16729  0.00201122
        3441     1.13926     1.16728  0.00201065
        3442     1.13696     1.16727  0.00201008
        3443     1.13458     1.16726  0.00200952
        3444     1.13216     1.16725  0.00200896
        3445     1.12971     1.16724  0.00200841
        3446     1.12725     1.16723  0.00200786
        3447      1.1248     1.16722  0.00200732
        3448     1.12239      1.1672  0.00200678
        3449     1.12004     1.16719  0.00200624
        3450     1.11777     1.16717  0.00200571
        3451     1.11562     1.16716  0.00200519
        3452     1.11359     1.16714  0.00200467
        3453     1.11172     1.16713  0.00200415
        3454     1.11003     1.16711  0.00200364
        3455     1.10853     1.16709  0.00200313
        3456     1.10724     1.16708  0.00200262
        3457     1.10619     1.16706  0.00200212
        3458     1.10539     1.16704  0.00200162
        3459     1.10485     1.16702  0.00200112
        3460     1.10458     1.16701  0.00200063
        3461     1.10459     1.16699  0.00200013
        3462      1.1049     1.16697  0.00199963
        3463      1.1055     1.16695  0.00199913
        3464      1.1064     1.16693  0.00199863
        3465      1.1076     1.16692  0.00199813
        3466     1.10911      1.1669  0.00199762
        3467     1.11091     1.16688  0.00199711
        3468       1.113     1.16687   0.0019966
        3469     1.11538     1.16685  0.00199608
        3470     1.11803     1.16684  0.00199555
        3471     1.12095     1.16683  0.00199502
        3472     1.12413     1.16681  0.00199448
        3473     1.12755      1.1668  0.00199394
        3474     1.13119     1.16679  0.00199339
        3475     1.13505     1.16678  0.00199284
        3476      1.1391     1.16678  0.00199228
        3477     1.14334     1.16677  0.00199172
        3478     1.14773     1.16676  0.00199116
        3479     1.15226     1.16676  0.00199059
        3480     1.15691     1.16676  0.00199002
        3481     1.16165     1.16675  0.00198945
        3482     1.16647     1.16675  0.00198888
        3483     1.17135     1.16676  0.00198831
        3484     1.17625     1.16676  0.00198774
        3485     1.18117     1.16676  0.00198717
        3486     1.18607     1.16677  0.00198661
        3487     1.19094     1.16678  0.00198605
        3488     1.19576     1.16678   0.0019855
        3489     1.20049     1.16679  0.00198495
        3490     1.20512      1.1668  0.00198441
        3491     1.20961     1.16682  0.00198388
        3492     1.21396     1.16683  0.00198336
        3493     1.21814     1.16684  0.00198285
        3494     1.22212     1.16686  0.00198234
        3495     1.22588     1.16688  0.00198185
        3496     1.22941      1.1669  0.00198136
        3497     1.23268     1.16691  0.00198089
        3498     1.23567     1.16693  0.00198042
        3499     1.23838     1.16695  0.00197996
        3500     1.24077     1.16698   0.0019795
        3501     1.24285       1.167  0.00197906
        3502      1.2446     1.16702  0.00197862
        3503     1.24601     1.16704  0.00197818
        3504     1.24707     1.16706  0.00197775
        3505     1.24778     1.16709  0.00197732
        3506     1.24814     1.16711  0.00197689
        3507     1.24813     1.16713  0.00197646
        3508     1.24777     1.16716  0.00197603
        3509     1.24706     1.16718   0.0019756
        3510     1.24602      1.1672  0.00197516
        3511     1.24464     1.16722  0.00197472
        3512     1.24295     1.16725  0.00197428
        3513     1.24096     1.16727  0.00197383
        3514     1.23869     1.16729  0.00197337
        3515     1.23616     1.16731  0.00197291
        3516     1.23339     1.16733  0.00197243
        3517     1.23041     1.16734  0.00197195
        3518     1.22723     1.16736  0.00197147
        3519      1.2239     1.16738  0.00197097
        3520     1.22044     1.16739  0.00197047
        3521     1.21688     1.16741  0.00196996
        3522     1.21325     1.16742  0.00196944
        3523     1.20959     1.16743  0.00196892
        3524     1.20591     1.16744  0.00196839
        3525     1.20226     1.16745  0.00196786
        3526     1.19866     1.16746  0.00196732
        3527     1.19514     1.16747  0.00196678
        3528     1.19172     1.16747  0.00196623
        3529     1.18843     1.16748  0.00196569
        3530     1.18529     1.16749  0.00196514
        3531     1.18232     1.16749  0.00196458
        3532     1.17954     1.16749  0.00196403
        3533     1.17695      1.1675  0.00196348
        3534     1.17457      1.1675  0.00196292
        3535     1.17241      1.1675  0.00196237
        3536     1.17047      1.1675  0.00196181
        3537     1.16874      1.1675  0.00196126
        3538     1.16724      1.1675   0.0019607
        3539     1.16595      1.1675  0.00196015
        3540     1.16487      1.1675   0.0019596
        3541     1.16399      1.1675  0.00195904
        3542     1.16328      1.1675  0.00195849
        3543     1.16275      1.1675  0.00195794
        3544     1.16237     1.16749  0.00195739
        3545     1.16213     1.16749  0.00195683
        3546       1.162     1.16749  0.00195628
        3547     1.16197     1.16749  0.00195573
        3548     1.16201     1.16749  0.00195518
        3549     1.16211     1.16749  0.00195463
        3550     1.16224     1.16749  0.00195408
        3551     1.16237     1.16748  0.00195353
        3552     1.16248     1.16748  0.00195298
        3553     1.16256     1.16748  0.00195243
        3554     1.16257     1.16748  0.00195188
        3555      1.1625     1.16748  0.00195134
        3556     1.16234     1.16748  0.00195079
        3557     1.16207     1.16748  0.00195024
        3558     1.16167     1.16747  0.00194969
        3559     1.16114     1.16747  0.00194914
        3560     1.16045     1.16747   0.0019486
        3561     1.15961     1.16747  0.00194805
        3562     1.15861     1.16747  0.00194751
        3563     1.15744     1.16746  0.00194696
        3564      1.1561     1.16746  0.00194642
        3565     1.15461     1.16746  0.00194588
        3566     1.15296     1.16745  0.00194533
        3567     1.15115     1.16745  0.00194479
        3568      1.1492     1.16744  0.00194426
        3569     1.14712     1.16744  0.00194372
        3570     1.14492     1.16743  0.00194319
        3571     1.14262     1.16742  0.00194265
        3572     1.14022     1.16742  0.00194212
        3573     1.13775     1.16741   0.0019416
        3574     1.13522      1.1674  0.00194108
        3575     1.13264     1.16739  0.00194056
        3576     1.13004     1.16738  0.00194004
        3577     1.12742     1.16737  0.00193953
        3578      1.1248     1.16735  0.00193903
        3579      1.1222     1.16734  0.00193853
        3580     1.11963     1.16733  0.00193803
        3581      1.1171     1.16731  0.00193754
        3582     1.11461      1.1673  0.00193706
        3583     1.11218     1.16728  0.00193658
        3584     1.10982     1.16727   0.0019361
        3585     1.10753     1.16725  0.00193563
        3586     1.10531     1.16723  0.00193517
        3587     1.10317     1.16722  0.00193471
        3588     1.10111      1.1672  0.00193426
        3589     1.09912     1.16718  0.00193382
        3590     1.09722     1.16716  0.00193338
        3591     1.09539     1.16714  0.00193294
        3592     1.09364     1.16712  0.00193251
        3593     1.09197      1.1671  0.00193209
        3594     1.09037     1.16708  0.00193167
        3595     1.08885     1.16706  0.00193125
        3596      1.0874     1.16703  0.00193084
        3597     1.08603     1.16701  0.00193044
        3598     1.08472     1.16699  0.00193004
        3599     1.08349     1.16696  0.00192964
        3600     1.08232     1.16694  0.00192925
        3601     1.08123     1.16692  0.00192886
        3602      1.0802     1.16689  0.00192847
        3603     1.07924     1.16687  0.00192809
        3604     1.07836     1.16684  0.00192771
        3605     1.07755     1.16682  0.00192734
        3606     1.07681     1.16679  0.00192696
        3607     1.07615     1.16677  0.00192659
        3608     1.07558     1.16674  0.00192622
        3609      1.0751     1.16672  0.00192586
        3610     1.07472     1.16669  0.00192549
        3611     1.07444     1.16667  0.00192513
        3612     1.07426     1.16664  0.00192477
        3613     1.07421     1.16662   0.0019244
        3614     1.07428     1.16659  0.00192404
        3615     1.07448     1.16657  0.00192368
        3616     1.07483     1.16654  0.00192331
        3617     1.07533     1.16652  0.00192295
        3618     1.07598     1.16649  0.00192258
        3619     1.07679     1.16647  0.00192221
        3620     1.07778     1.16644  0.00192183
        3621     1.07895     1.16642  0.00192145
        3622     1.08029     1.16639  0.00192107
        3623     1.08183     1.16637  0.00192068
        3624     1.08355     1.16635  0.00192029
        3625     1.08547     1.16632  0.00191989
        3626      1.0876      1.1663  0.00191948
        3627     1.08992     1.16628  0.00191907
        3628     1.09243     1.16626  0.00191864
        3629     1.09514     1.16624  0.00191822
        3630     1.09803     1.16622  0.00191778
        3631     1.10111     1.16621  0.00191734
        3632     1.10435     1.16619  0.00191688
        3633     1.10775     1.16617  0.00191642
        3634      1.1113     1.16616  0.00191596
        3635     1.11498     1.16614  0.00191548
        3636     1.11877     1.16613    0.001915
        3637     1.12265     1.16612  0.00191451
        3638     1.12661     1.16611  0.00191401
        3639     1.13061      1.1661  0.00191351
        3640     1.13464     1.16609  0.00191301
        3641     1.13866     1.16608  0.00191249
        3642     1.14266     1.16607  0.00191198
        3643      1.1466     1.16607  0.00191146
        3644     1.15046     1.16606  0.00191094
        3645     1.15421     1.16606  0.00191042
        3646     1.15782     1.16606   0.0019099
        3647     1.16126     1.16606  0.00190938
        3648     1.16452     1.16606  0.00190885
        3649     1.16756     1.16606  0.00190833
        3650     1.17037     1.16606  0.00190781
        3651     1.17294     1.16606  0.00190729
        3652     1.17523     1.16606  0.00190676
        3653     1.17723     1.16607  0.00190625
        3654     1.17893     1.16607  0.00190573
        3655     1.18032     1.16607  0.00190521
        3656      1.1814     1.16608  0.00190469
        3657     1.18215     1.16608  0.00190418
        3658     1.18258     1.16609  0.00190366
        3659     1.18268     1.16609  0.00190315
        3660     1.18247      1.1661  0.00190263
        3661     1.18195      1.1661  0.00190212
        3662     1.18114      1.1661   0.0019016
        3663     1.18003     1.16611  0.00190109
        3664     1.17866     1.16611  0.00190057
        3665     1.17703     1.16611  0.00190006
        3666     1.17517     1.16612  0.00189954
        3667     1.17308     1.16612  0.00189902
        3668     1.17079     1.16612   0.0018985
        3669     1.16832     1.16612  0.00189799
        3670     1.16568     1.16612  0.00189747
        3671     1.16292     1.16612  0.00189695
        3672     1.16004     1.16612  0.00189644
        3673     1.15706     1.16612  0.00189592
        3674     1.15401     1.16611  0.00189541
