#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1717     3.04304     2.93742   0.0024156
        1718     3.04325     2.93748  0.00241498
        1719     3.04348     2.93754  0.00241437
        1720     3.04373      2.9376  0.00241375
        1721     3.04401     2.93767  0.00241314
        1722     3.04432     2.93773  0.00241253
        1723     3.04466     2.93779  0.00241193
        1724     3.04502     2.93785  0.00241133
        1725     3.04542     2.93791  0.00241074
        1726     3.04586     2.93798  0.00241016
        1727     3.04632     2.93804  0.00240958
        1728     3.04682      2.9381  0.00240901
        1729     3.04735     2.93817  0.00240844
        1730     3.04791     2.93823  0.00240788
        1731      3.0485     2.93829  0.00240734
        1732     3.04912     2.93836   0.0024068
        1733     3.04977     2.93842  0.00240627
        1734     3.05043     2.93849  0.00240574
        1735     3.05112     2.93855  0.00240523
        1736     3.05183     2.93862  0.00240473
        1737     3.05255     2.93868  0.00240424
        1738     3.05328     2.93875  0.00240376
        1739     3.05403     2.93881   0.0024033
        1740     3.05478     2.93888  0.00240284
        1741     3.05553     2.93895  0.00240239
        1742     3.05628     2.93902  0.00240196
        1743     3.05703     2.93908  0.00240153
        1744     3.05778     2.93915  0.00240112
        1745     3.05852     2.93922  0.00240072
        1746     3.05924     2.93929  0.00240033
        1747     3.05996     2.93936  0.00239995
        1748     3.06066     2.93943  0.00239958
        1749     3.06135      2.9395  0.00239922
        1750     3.06201     2.93957  0.00239887
        1751     3.06266     2.93964  0.00239853
        1752     3.06329     2.93971   0.0023982
        1753      3.0639     2.93978  0.00239788
        1754     3.06449     2.93985  0.00239756
        1755     3.06505     2.93992  0.00239726
        1756     3.06559     2.93999  0.00239696
        1757     3.06611     2.94006  0.00239667
        1758      3.0666     2.94014  0.00239639
        1759     3.06707     2.94021  0.00239611
        1760     3.06752     2.94028  0.00239584
        1761     3.06794     2.94035  0.00239558
        1762     3.06834     2.94043  0.00239532
        1763     3.06871      2.9405  0.00239507
        1764     3.06906     2.94057  0.00239482
        1765     3.06939     2.94064  0.00239457
        1766      3.0697     2.94072  0.00239433
        1767     3.06998     2.94079  0.00239409
        1768     3.07024     2.94086  0.00239386
        1769     3.07047     2.94094  0.00239363
        1770     3.07069     2.94101   0.0023934
        1771     3.07088     2.94108  0.00239317
        1772     3.07105     2.94116  0.00239294
        1773     3.07119     2.94123  0.00239271
        1774     3.07132      2.9413  0.00239249
        1775     3.07142     2.94138  0.00239226
        1776      3.0715     2.94145  0.00239204
        1777     3.07156     2.94152  0.00239181
        1778      3.0716      2.9416  0.00239159
        1779     3.07161     2.94167  0.00239136
        1780      3.0716     2.94174  0.00239113
        1781     3.07157     2.94182   0.0023909
        1782     3.07151     2.94189  0.00239066
        1783     3.07144     2.94196  0.00239043
        1784     3.07134     2.94203  0.00239019
        1785     3.07121     2.94211  0.00238994
        1786     3.07106     2.94218  0.00238969
        1787     3.07089     2.94225  0.00238944
        1788      3.0707     2.94232  0.00238919
        1789     3.07048     2.94239  0.00238892
        1790     3.07024     2.94246  0.00238866
        1791     3.06997     2.94254  0.00238838
        1792     3.06968     2.94261   0.0023881
        1793     3.06936     2.94268  0.00238782
        1794     3.06902     2.94275  0.00238753
        1795     3.06865     2.94282  0.00238723
        1796     3.06826     2.94289  0.00238692
        1797     3.06785     2.94296   0.0023866
        1798     3.06741     2.94303  0.00238628
        1799     3.06694      2.9431  0.00238595
        1800     3.06645     2.94316   0.0023856
        1801     3.06594     2.94323  0.00238525
        1802     3.06539      2.9433  0.00238489
        1803     3.06483     2.94337  0.00238452
        1804     3.06423     2.94343  0.00238414
        1805     3.06361      2.9435  0.00238375
        1806     3.06297     2.94357  0.00238335
        1807      3.0623     2.94363  0.00238293
        1808      3.0616      2.9437  0.00238251
        1809     3.06087     2.94376  0.00238207
        1810     3.06012     2.94383  0.00238162
        1811     3.05933     2.94389  0.00238116
        1812     3.05853     2.94395  0.00238069
        1813     3.05769     2.94402   0.0023802
        1814     3.05683     2.94408   0.0023797
        1815     3.05593     2.94414  0.00237919
        1816     3.05502      2.9442  0.00237866
        1817     3.05407     2.94426  0.00237812
        1818     3.05311     2.94432  0.00237757
        1819     3.05211     2.94438    0.002377
        1820      3.0511     2.94444  0.00237642
        1821     3.05007      2.9445  0.00237582
        1822     3.04902     2.94456  0.00237521
        1823     3.04795     2.94461  0.00237458
        1824     3.04688     2.94467  0.00237394
        1825      3.0458     2.94472  0.00237329
        1826     3.04472     2.94478  0.00237262
        1827     3.04364     2.94483  0.00237194
        1828     3.04257     2.94489  0.00237124
        1829     3.04153     2.94494  0.00237053
        1830     3.04051     2.94499  0.00236981
        1831     3.03952     2.94504  0.00236908
        1832     3.03857     2.94509  0.00236834
        1833     3.03768     2.94514  0.00236759
        1834     3.03684     2.94519  0.00236682
        1835     3.03607     2.94524  0.00236605
        1836     3.03538     2.94529  0.00236527
        1837     3.03477     2.94534  0.00236448
        1838     3.03425     2.94539  0.00236369
        1839     3.03383     2.94544   0.0023629
        1840     3.03352     2.94549   0.0023621
        1841     3.03331     2.94553   0.0023613
        1842     3.03322     2.94558  0.00236049
        1843     3.03324     2.94563  0.00235969
        1844     3.03338     2.94568  0.00235889
        1845     3.03363     2.94572   0.0023581
        1846     3.03399     2.94577   0.0023573
        1847     3.03446     2.94582  0.00235652
        1848     3.03503     2.94587  0.00235573
        1849     3.03569     2.94592  0.00235496
        1850     3.03645     2.94597   0.0023542
        1851     3.03728     2.94602  0.00235344
        1852     3.03817     2.94606   0.0023527
        1853     3.03912     2.94612  0.00235196
        1854     3.04012     2.94617  0.00235124
        1855     3.04115     2.94622  0.00235053
        1856     3.04221     2.94627  0.00234983
        1857     3.04327     2.94632  0.00234915
        1858     3.04434     2.94637  0.00234848
        1859     3.04539     2.94643  0.00234782
        1860     3.04642     2.94648  0.00234717
        1861     3.04743     2.94654  0.00234654
        1862     3.04839     2.94659  0.00234591
        1863     3.04932     2.94664   0.0023453
        1864     3.05019      2.9467   0.0023447
        1865     3.05101     2.94676  0.00234411
        1866     3.05176     2.94681  0.00234353
        1867     3.05246     2.94687  0.00234296
        1868     3.05309     2.94693  0.00234239
        1869     3.05365     2.94698  0.00234184
        1870     3.05415     2.94704  0.00234129
        1871     3.05458      2.9471  0.00234074
        1872     3.05495     2.94716   0.0023402
        1873     3.05526     2.94721  0.00233966
        1874     3.05551     2.94727  0.00233913
        1875      3.0557     2.94733  0.00233859
        1876     3.05584     2.94739  0.00233806
        1877     3.05594     2.94744  0.00233753
        1878     3.05599      2.9475    0.002337
        1879       3.056     2.94756  0.00233647
        1880     3.05597     2.94762  0.00233594
        1881     3.05591     2.94768  0.00233541
        1882     3.05583     2.94773  0.00233487
        1883     3.05572     2.94779  0.00233434
        1884     3.05559     2.94785   0.0023338
        1885     3.05544      2.9479  0.00233326
        1886     3.05528     2.94796  0.00233272
        1887      3.0551     2.94802  0.00233217
        1888     3.05491     2.94807  0.00233162
        1889     3.05471     2.94813  0.00233107
        1890     3.05449     2.94819  0.00233052
        1891     3.05427     2.94824  0.00232996
        1892     3.05403      2.9483   0.0023294
        1893     3.05377     2.94836  0.00232883
        1894      3.0535     2.94841  0.00232827
        1895     3.05321     2.94847  0.00232769
        1896      3.0529     2.94852  0.00232712
        1897     3.05256     2.94858  0.00232654
        1898      3.0522     2.94863  0.00232595
        1899     3.05181     2.94868  0.00232536
        1900     3.05138     2.94874  0.00232477
        1901     3.05091     2.94879  0.00232416
        1902     3.05041     2.94885  0.00232356
        1903     3.04987      2.9489  0.00232294
        1904     3.04928     2.94895  0.00232232
        1905     3.04864       2.949  0.00232169
        1906     3.04796     2.94906  0.00232105
        1907     3.04722     2.94911  0.00232041
        1908     3.04644     2.94916  0.00231975
        1909     3.04561     2.94921  0.00231909
        1910     3.04473     2.94926  0.00231841
        1911     3.04381     2.94931  0.00231773
        1912     3.04285     2.94936  0.00231703
        1913     3.04184     2.94941  0.00231632
        1914      3.0408     2.94945   0.0023156
        1915     3.03972      2.9495  0.00231488
        1916     3.03862     2.94955  0.00231413
        1917      3.0375     2.94959  0.00231338
        1918     3.03637     2.94964  0.00231262
        1919     3.03523     2.94968  0.00231184
        1920     3.03409     2.94973  0.00231106
        1921     3.03297     2.94977  0.00231026
        1922     3.03187     2.94981  0.00230945
        1923     3.03079     2.94986  0.00230864
        1924     3.02976      2.9499  0.00230781
        1925     3.02877     2.94994  0.00230697
        1926     3.02785     2.94998  0.00230613
        1927     3.02699     2.95002  0.00230528
        1928     3.02621     2.95006  0.00230442
        1929     3.02552      2.9501  0.00230356
        1930     3.02493     2.95014  0.00230269
        1931     3.02444     2.95017  0.00230182
        1932     3.02406     2.95021  0.00230095
        1933      3.0238     2.95025  0.00230007
        1934     3.02367     2.95029   0.0022992
        1935     3.02366     2.95033  0.00229832
        1936     3.02378     2.95036  0.00229745
