#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3055     2.03443     1.98938  0.00112211
        3056     2.03323      1.9894  0.00112184
        3057     2.03192     1.98941  0.00112155
        3058     2.03048     1.98942  0.00112127
        3059     2.02892     1.98944  0.00112098
        3060     2.02722     1.98945  0.00112068
        3061     2.02538     1.98946  0.00112037
        3062     2.02341     1.98947  0.00112006
        3063     2.02129     1.98948  0.00111974
        3064     2.01903     1.98949  0.00111942
        3065     2.01664      1.9895  0.00111909
        3066     2.01412     1.98951  0.00111875
        3067     2.01148     1.98952  0.00111841
        3068     2.00875     1.98952  0.00111807
        3069     2.00594     1.98953  0.00111771
        3070     2.00307     1.98953  0.00111736
        3071     2.00018     1.98954    0.001117
        3072      1.9973     1.98954  0.00111664
        3073     1.99447     1.98954  0.00111628
        3074     1.99173     1.98954  0.00111591
        3075     1.98914     1.98954  0.00111555
        3076     1.98673     1.98954  0.00111519
        3077     1.98455     1.98954  0.00111483
        3078     1.98265     1.98954  0.00111447
        3079     1.98108     1.98953  0.00111411
        3080     1.97986     1.98953  0.00111375
        3081     1.97903     1.98953   0.0011134
        3082      1.9786     1.98952  0.00111304
        3083      1.9786     1.98952  0.00111268
        3084     1.97902     1.98952  0.00111233
        3085     1.97985     1.98951  0.00111197
        3086     1.98107     1.98951  0.00111162
        3087     1.98266     1.98951  0.00111126
        3088     1.98457     1.98951   0.0011109
        3089     1.98678     1.98951  0.00111054
        3090     1.98923     1.98951  0.00111018
        3091     1.99188     1.98951  0.00110982
        3092     1.99468     1.98951  0.00110946
        3093     1.99759     1.98951  0.00110911
        3094     2.00055     1.98951  0.00110876
        3095     2.00354     1.98952  0.00110841
        3096     2.00651     1.98952  0.00110806
        3097     2.00944     1.98953  0.00110772
        3098      2.0123     1.98954  0.00110739
        3099     2.01506     1.98955  0.00110706
        3100     2.01771     1.98956  0.00110674
        3101     2.02025     1.98957  0.00110643
        3102     2.02265     1.98958  0.00110613
        3103     2.02491     1.98959  0.00110583
        3104     2.02703      1.9896  0.00110554
        3105     2.02902     1.98961  0.00110525
        3106     2.03086     1.98963  0.00110498
        3107     2.03257     1.98964  0.00110471
        3108     2.03415     1.98965  0.00110445
        3109     2.03561     1.98967  0.00110419
        3110     2.03694     1.98968  0.00110394
        3111     2.03816      1.9897  0.00110369
        3112     2.03927     1.98972  0.00110345
        3113     2.04027     1.98973  0.00110322
        3114     2.04118     1.98975  0.00110299
        3115       2.042     1.98977  0.00110276
        3116     2.04273     1.98978  0.00110254
        3117     2.04337      1.9898  0.00110232
        3118     2.04394     1.98982   0.0011021
        3119     2.04444     1.98983  0.00110189
        3120     2.04487     1.98985  0.00110168
        3121     2.04523     1.98987  0.00110147
        3122     2.04552     1.98989  0.00110126
        3123     2.04576     1.98991  0.00110105
        3124     2.04593     1.98992  0.00110084
        3125     2.04605     1.98994  0.00110064
        3126     2.04611     1.98996  0.00110043
        3127     2.04611     1.98998  0.00110023
        3128     2.04606     1.98999  0.00110002
        3129     2.04596     1.99001  0.00109982
        3130      2.0458     1.99003  0.00109961
        3131      2.0456     1.99005   0.0010994
        3132     2.04534     1.99007  0.00109919
        3133     2.04504     1.99008  0.00109898
        3134     2.04468      1.9901  0.00109877
        3135     2.04427     1.99012  0.00109855
        3136     2.04382     1.99014  0.00109834
        3137     2.04332     1.99015  0.00109812
        3138     2.04277     1.99017   0.0010979
        3139     2.04218     1.99019  0.00109767
        3140     2.04155      1.9902  0.00109744
        3141     2.04088     1.99022  0.00109721
        3142     2.04016     1.99023  0.00109698
        3143     2.03942     1.99025  0.00109674
        3144     2.03864     1.99027   0.0010965
        3145     2.03783     1.99028  0.00109626
        3146     2.03699      1.9903  0.00109601
        3147     2.03614     1.99031  0.00109576
        3148     2.03526     1.99032   0.0010955
        3149     2.03438     1.99034  0.00109524
        3150     2.03349     1.99035  0.00109498
        3151     2.03259     1.99037  0.00109472
        3152      2.0317     1.99038  0.00109445
        3153     2.03082     1.99039  0.00109417
        3154     2.02995      1.9904   0.0010939
        3155      2.0291     1.99042  0.00109362
        3156     2.02827     1.99043  0.00109334
        3157     2.02746     1.99044  0.00109306
        3158     2.02669     1.99045  0.00109277
        3159     2.02595     1.99046  0.00109248
        3160     2.02525     1.99047  0.00109219
        3161     2.02459     1.99048   0.0010919
        3162     2.02396     1.99049  0.00109161
        3163     2.02338     1.99051  0.00109131
        3164     2.02283     1.99052  0.00109101
        3165     2.02232     1.99053  0.00109072
        3166     2.02184     1.99054  0.00109042
        3167      2.0214     1.99054  0.00109012
        3168     2.02098     1.99055  0.00108981
        3169      2.0206     1.99056  0.00108951
        3170     2.02023     1.99057  0.00108921
        3171     2.01988     1.99058   0.0010889
        3172     2.01954     1.99059   0.0010886
        3173     2.01922      1.9906  0.00108829
        3174      2.0189     1.99061  0.00108799
        3175     2.01858     1.99062  0.00108768
        3176     2.01826     1.99063  0.00108737
        3177     2.01793     1.99064  0.00108706
        3178     2.01761     1.99064  0.00108675
        3179     2.01727     1.99065  0.00108644
        3180     2.01693     1.99066  0.00108613
        3181     2.01659     1.99067  0.00108582
        3182     2.01624     1.99068  0.00108551
        3183     2.01589     1.99069   0.0010852
        3184     2.01555     1.99069  0.00108489
        3185      2.0152      1.9907  0.00108457
        3186     2.01487     1.99071  0.00108426
        3187     2.01455     1.99072  0.00108395
        3188     2.01425     1.99072  0.00108363
        3189     2.01397     1.99073  0.00108332
        3190     2.01371     1.99074    0.001083
        3191     2.01349     1.99074  0.00108268
        3192      2.0133     1.99075  0.00108237
        3193     2.01314     1.99076  0.00108205
        3194     2.01302     1.99077  0.00108174
        3195     2.01295     1.99077  0.00108142
        3196     2.01291     1.99078   0.0010811
        3197     2.01292     1.99079  0.00108079
        3198     2.01296     1.99079  0.00108047
        3199     2.01304      1.9908  0.00108016
        3200     2.01315     1.99081  0.00107984
        3201      2.0133     1.99081  0.00107953
        3202     2.01348     1.99082  0.00107921
        3203     2.01367     1.99083   0.0010789
        3204     2.01389     1.99084  0.00107859
        3205     2.01411     1.99084  0.00107827
        3206     2.01434     1.99085  0.00107796
        3207     2.01457     1.99086  0.00107765
        3208      2.0148     1.99087  0.00107734
        3209     2.01502     1.99087  0.00107703
        3210     2.01521     1.99088  0.00107672
        3211     2.01539     1.99089  0.00107642
        3212     2.01554      1.9909  0.00107611
        3213     2.01565      1.9909   0.0010758
        3214     2.01573     1.99091  0.00107549
        3215     2.01576     1.99092  0.00107519
        3216     2.01575     1.99093  0.00107488
        3217     2.01569     1.99093  0.00107457
        3218     2.01557     1.99094  0.00107427
        3219      2.0154     1.99095  0.00107396
        3220     2.01517     1.99096  0.00107365
        3221     2.01487     1.99096  0.00107335
        3222     2.01451     1.99097  0.00107304
        3223     2.01408     1.99098  0.00107273
        3224     2.01359     1.99099  0.00107242
        3225     2.01302     1.99099  0.00107211
        3226     2.01239       1.991   0.0010718
        3227     2.01169     1.99101  0.00107148
        3228     2.01093     1.99101  0.00107117
        3229     2.01009     1.99102  0.00107085
        3230      2.0092     1.99102  0.00107054
        3231     2.00825     1.99103  0.00107022
        3232     2.00725     1.99103   0.0010699
        3233      2.0062     1.99104  0.00106958
        3234     2.00511     1.99104  0.00106926
        3235     2.00399     1.99105  0.00106893
        3236     2.00285     1.99105  0.00106861
        3237      2.0017     1.99105  0.00106828
        3238     2.00055     1.99106  0.00106796
        3239     1.99942     1.99106  0.00106763
        3240     1.99832     1.99106   0.0010673
        3241     1.99726     1.99106  0.00106698
        3242     1.99626     1.99107  0.00106665
        3243     1.99532     1.99107  0.00106632
        3244     1.99446     1.99107  0.00106599
        3245      1.9937     1.99107  0.00106566
        3246     1.99305     1.99107  0.00106534
        3247      1.9925     1.99107  0.00106501
        3248     1.99208     1.99107  0.00106468
        3249     1.99178     1.99107  0.00106435
        3250     1.99162     1.99107  0.00106403
        3251     1.99158     1.99107   0.0010637
        3252     1.99167     1.99107  0.00106337
        3253     1.99189     1.99107  0.00106304
        3254     1.99223     1.99107  0.00106272
        3255     1.99269     1.99107  0.00106239
        3256     1.99325     1.99107  0.00106207
        3257     1.99392     1.99107  0.00106174
        3258     1.99467     1.99107  0.00106141
        3259      1.9955     1.99108  0.00106109
        3260      1.9964     1.99108  0.00106076
        3261     1.99736     1.99108  0.00106044
        3262     1.99837     1.99108  0.00106012
        3263     1.99942     1.99108   0.0010598
        3264      2.0005     1.99109  0.00105948
        3265      2.0016     1.99109  0.00105916
        3266     2.00272     1.99109  0.00105884
        3267     2.00385      1.9911  0.00105852
        3268     2.00499      1.9911  0.00105821
        3269     2.00612     1.99111  0.00105789
        3270     2.00725     1.99111  0.00105758
        3271     2.00837     1.99112  0.00105727
        3272     2.00949     1.99112  0.00105696
        3273     2.01059     1.99113  0.00105666
        3274     2.01167     1.99113  0.00105635
        3275     2.01274     1.99114  0.00105605
        3276     2.01379     1.99115  0.00105575
        3277     2.01482     1.99116  0.00105545
        3278     2.01583     1.99116  0.00105516
        3279     2.01683     1.99117  0.00105486
        3280     2.01779     1.99118  0.00105457
        3281     2.01874     1.99119  0.00105429
        3282     2.01966      1.9912    0.001054
        3283     2.02056      1.9912  0.00105372
        3284     2.02143     1.99121  0.00105344
        3285     2.02227     1.99122  0.00105316
        3286     2.02308     1.99123  0.00105288
        3287     2.02386     1.99124  0.00105261
        3288     2.02461     1.99125  0.00105234
        3289     2.02532     1.99126  0.00105207
        3290       2.026     1.99127   0.0010518
        3291     2.02665     1.99128  0.00105154
        3292     2.02726      1.9913  0.00105127
        3293     2.02784     1.99131  0.00105101
        3294     2.02838     1.99132  0.00105076
        3295     2.02888     1.99133   0.0010505
        3296     2.02934     1.99134  0.00105024
        3297     2.02976     1.99135  0.00104999
        3298     2.03014     1.99136  0.00104974
        3299     2.03049     1.99138  0.00104949
        3300     2.03079     1.99139  0.00104924
        3301     2.03106      1.9914  0.00104899
        3302     2.03129     1.99141  0.00104874
        3303     2.03148     1.99142  0.00104849
        3304     2.03163     1.99144  0.00104824
        3305     2.03175     1.99145    0.001048
        3306     2.03183     1.99146  0.00104775
        3307     2.03188     1.99147  0.00104751
        3308     2.03189     1.99149  0.00104726
        3309     2.03187      1.9915  0.00104702
        3310     2.03181     1.99151  0.00104677
        3311     2.03173     1.99152  0.00104652
        3312     2.03161     1.99153  0.00104628
        3313     2.03147     1.99155  0.00104603
        3314      2.0313     1.99156  0.00104579
        3315      2.0311     1.99157  0.00104554
        3316     2.03088     1.99158  0.00104529
        3317     2.03063     1.99159  0.00104504
        3318     2.03037     1.99161  0.00104479
        3319     2.03008     1.99162  0.00104454
        3320     2.02977     1.99163  0.00104429
        3321     2.02944     1.99164  0.00104404
        3322     2.02909     1.99165  0.00104378
        3323     2.02873     1.99166  0.00104353
        3324     2.02835     1.99167  0.00104327
        3325     2.02795     1.99168  0.00104302
        3326     2.02755     1.99169  0.00104276
        3327     2.02712     1.99171   0.0010425
        3328     2.02669     1.99172  0.00104224
        3329     2.02624     1.99173  0.00104198
        3330     2.02579     1.99174  0.00104172
        3331     2.02532     1.99175  0.00104145
        3332     2.02484     1.99176  0.00104119
        3333     2.02435     1.99177  0.00104092
        3334     2.02386     1.99178  0.00104065
        3335     2.02335     1.99179  0.00104038
        3336     2.02283     1.99179  0.00104011
        3337     2.02231      1.9918  0.00103984
        3338     2.02177     1.99181  0.00103957
        3339     2.02123     1.99182  0.00103929
        3340     2.02067     1.99183  0.00103902
        3341     2.02011     1.99184  0.00103874
        3342     2.01954     1.99185  0.00103847
        3343     2.01896     1.99186  0.00103819
        3344     2.01837     1.99186  0.00103791
        3345     2.01778     1.99187  0.00103762
        3346     2.01717     1.99188  0.00103734
        3347     2.01656     1.99189  0.00103706
        3348     2.01594     1.99189  0.00103677
        3349     2.01532      1.9919  0.00103649
        3350     2.01469     1.99191   0.0010362
        3351     2.01405     1.99191  0.00103591
        3352     2.01342     1.99192  0.00103562
        3353     2.01278     1.99193  0.00103533
        3354     2.01214     1.99193  0.00103504
        3355      2.0115     1.99194  0.00103475
        3356     2.01086     1.99194  0.00103446
        3357     2.01023     1.99195  0.00103416
        3358     2.00961     1.99195  0.00103387
        3359     2.00899     1.99196  0.00103357
        3360     2.00839     1.99196  0.00103328
        3361      2.0078     1.99197  0.00103298
        3362     2.00723     1.99197  0.00103268
        3363     2.00668     1.99198  0.00103239
        3364     2.00615     1.99198  0.00103209
        3365     2.00564     1.99199  0.00103179
        3366     2.00516     1.99199  0.00103149
        3367     2.00471     1.99199  0.00103119
        3368     2.00429       1.992  0.00103089
        3369     2.00391       1.992  0.00103059
        3370     2.00357       1.992  0.00103029
        3371     2.00326     1.99201  0.00102999
        3372     2.00299     1.99201  0.00102969
        3373     2.00276     1.99201  0.00102939
        3374     2.00258     1.99202  0.00102909
        3375     2.00243     1.99202  0.00102879
        3376     2.00234     1.99202  0.00102849
        3377     2.00228     1.99203  0.00102819
        3378     2.00227     1.99203  0.00102789
        3379      2.0023     1.99203  0.00102759
        3380     2.00237     1.99204  0.00102729
        3381     2.00248     1.99204  0.00102699
        3382     2.00263     1.99204  0.00102669
        3383     2.00282     1.99205  0.00102639
        3384     2.00304     1.99205  0.00102609
        3385     2.00329     1.99205   0.0010258
        3386     2.00358     1.99206   0.0010255
        3387      2.0039     1.99206   0.0010252
        3388     2.00423     1.99206  0.00102491
        3389      2.0046     1.99207  0.00102461
        3390     2.00498     1.99207  0.00102432
        3391     2.00538     1.99207  0.00102402
        3392      2.0058     1.99208  0.00102373
        3393     2.00622     1.99208  0.00102343
        3394     2.00666     1.99209  0.00102314
        3395      2.0071     1.99209  0.00102285
        3396     2.00755      1.9921  0.00102256
        3397       2.008      1.9921  0.00102227
        3398     2.00845      1.9921  0.00102198
        3399      2.0089     1.99211  0.00102169
        3400     2.00934     1.99211   0.0010214
        3401     2.00978     1.99212  0.00102111
        3402     2.01022     1.99213  0.00102083
        3403     2.01064     1.99213  0.00102054
        3404     2.01105     1.99214  0.00102026
        3405     2.01146     1.99214  0.00101997
        3406     2.01185     1.99215  0.00101969
        3407     2.01223     1.99215  0.00101941
        3408      2.0126     1.99216  0.00101913
        3409     2.01295     1.99217  0.00101885
        3410     2.01329     1.99217  0.00101857
        3411     2.01361     1.99218  0.00101829
        3412     2.01392     1.99218  0.00101801
        3413     2.01422     1.99219  0.00101773
        3414      2.0145      1.9922  0.00101745
        3415     2.01476      1.9922  0.00101718
        3416     2.01502     1.99221   0.0010169
        3417     2.01525     1.99222  0.00101663
        3418     2.01547     1.99222  0.00101635
        3419     2.01568     1.99223  0.00101608
        3420     2.01587     1.99224   0.0010158
        3421     2.01605     1.99224  0.00101553
        3422     2.01622     1.99225  0.00101526
        3423     2.01637     1.99226  0.00101499
        3424     2.01651     1.99227  0.00101471
        3425     2.01664     1.99227  0.00101444
        3426     2.01676     1.99228  0.00101417
        3427     2.01686     1.99229   0.0010139
        3428     2.01696     1.99229  0.00101363
        3429     2.01704      1.9923  0.00101336
        3430     2.01711     1.99231  0.00101309
        3431     2.01718     1.99232  0.00101282
        3432     2.01723     1.99232  0.00101255
        3433     2.01728     1.99233  0.00101228
        3434     2.01731     1.99234  0.00101202
        3435     2.01734     1.99235  0.00101175
        3436     2.01736     1.99235  0.00101148
        3437     2.01738     1.99236  0.00101121
        3438     2.01738     1.99237  0.00101094
        3439     2.01738     1.99237  0.00101068
        3440     2.01738     1.99238  0.00101041
        3441     2.01736     1.99239  0.00101014
        3442     2.01735      1.9924  0.00100987
        3443     2.01732      1.9924  0.00100961
        3444      2.0173     1.99241  0.00100934
        3445     2.01726     1.99242  0.00100907
        3446     2.01722     1.99243   0.0010088
        3447     2.01718     1.99243  0.00100854
        3448     2.01714     1.99244  0.00100827
        3449     2.01709     1.99245    0.001008
        3450     2.01704     1.99245  0.00100774
        3451     2.01698     1.99246  0.00100747
        3452     2.01692     1.99247   0.0010072
        3453     2.01686     1.99248  0.00100694
        3454      2.0168     1.99248  0.00100667
        3455     2.01673     1.99249   0.0010064
        3456     2.01666      1.9925  0.00100613
        3457     2.01659      1.9925  0.00100587
        3458     2.01652     1.99251   0.0010056
        3459     2.01644     1.99252  0.00100533
        3460     2.01637     1.99252  0.00100507
        3461     2.01629     1.99253   0.0010048
        3462     2.01621     1.99254  0.00100453
        3463     2.01613     1.99254  0.00100427
        3464     2.01605     1.99255    0.001004
        3465     2.01597     1.99256  0.00100373
        3466     2.01588     1.99256  0.00100346
        3467      2.0158     1.99257   0.0010032
        3468     2.01572     1.99258  0.00100293
        3469     2.01563     1.99258  0.00100266
        3470     2.01555     1.99259   0.0010024
        3471     2.01546      1.9926  0.00100213
        3472     2.01538      1.9926  0.00100186
        3473     2.01529     1.99261  0.00100159
        3474      2.0152     1.99262  0.00100133
        3475     2.01512     1.99262  0.00100106
        3476     2.01503     1.99263  0.00100079
        3477     2.01494     1.99264  0.00100053
        3478     2.01486     1.99264  0.00100026
        3479     2.01477     1.99265 0.000999991
        3480     2.01468     1.99266 0.000999724
        3481      2.0146     1.99266 0.000999457
        3482     2.01451     1.99267 0.000999189
        3483     2.01442     1.99267 0.000998922
        3484     2.01434     1.99268 0.000998655
        3485     2.01425     1.99269 0.000998387
        3486     2.01417     1.99269  0.00099812
        3487     2.01408      1.9927 0.000997853
        3488       2.014     1.99271 0.000997585
        3489     2.01392     1.99271 0.000997318
        3490     2.01383     1.99272  0.00099705
        3491     2.01375     1.99272 0.000996783
        3492     2.01367     1.99273 0.000996516
        3493     2.01359     1.99274 0.000996248
        3494     2.01351     1.99274 0.000995981
        3495     2.01343     1.99275 0.000995713
        3496     2.01335     1.99275 0.000995446
        3497     2.01327     1.99276 0.000995179
        3498     2.01319     1.99277 0.000994911
        3499     2.01311     1.99277 0.000994644
        3500     2.01304     1.99278 0.000994377
        3501     2.01296     1.99278 0.000994109
        3502     2.01289     1.99279 0.000993842
        3503     2.01281     1.99279 0.000993575
        3504     2.01274      1.9928 0.000993307
        3505     2.01267     1.99281  0.00099304
        3506     2.01259     1.99281 0.000992773
        3507     2.01252     1.99282 0.000992506
        3508     2.01245     1.99282 0.000992239
        3509     2.01239     1.99283 0.000991972
        3510     2.01232     1.99283 0.000991705
        3511     2.01225     1.99284 0.000991438
        3512     2.01219     1.99284 0.000991171
        3513     2.01212     1.99285 0.000990904
        3514     2.01206     1.99286 0.000990637
        3515       2.012     1.99286  0.00099037
        3516     2.01194     1.99287 0.000990103
        3517     2.01188     1.99287 0.000989836
        3518     2.01182     1.99288  0.00098957
        3519     2.01176     1.99288 0.000989303
        3520      2.0117     1.99289 0.000989036
        3521     2.01165     1.99289  0.00098877
        3522      2.0116      1.9929 0.000988503
        3523     2.01154      1.9929 0.000988237
        3524     2.01149     1.99291  0.00098797
        3525     2.01144     1.99291 0.000987704
        3526     2.01139     1.99292 0.000987438
        3527     2.01134     1.99292 0.000987172
        3528      2.0113     1.99293 0.000986906
        3529     2.01125     1.99294  0.00098664
        3530     2.01121     1.99294 0.000986374
        3531     2.01117     1.99295 0.000986108
        3532     2.01112     1.99295 0.000985842
        3533     2.01108     1.99296 0.000985577
        3534     2.01104     1.99296 0.000985311
        3535       2.011     1.99297 0.000985045
        3536     2.01097     1.99297  0.00098478
        3537     2.01093     1.99298 0.000984515
        3538     2.01089     1.99298 0.000984249
        3539     2.01085     1.99299 0.000983984
        3540     2.01082     1.99299 0.000983719
        3541     2.01078       1.993 0.000983454
        3542     2.01075       1.993 0.000983189
        3543     2.01071     1.99301 0.000982925
        3544     2.01067     1.99301  0.00098266
        3545     2.01064     1.99302 0.000982395
        3546      2.0106     1.99302 0.000982131
        3547     2.01056     1.99303 0.000981866
        3548     2.01052     1.99303 0.000981602
        3549     2.01048     1.99304 0.000981338
        3550     2.01044     1.99304 0.000981073
        3551      2.0104     1.99305 0.000980809
        3552     2.01035     1.99305 0.000980545
        3553      2.0103     1.99306 0.000980281
        3554     2.01025     1.99306 0.000980017
        3555      2.0102     1.99307 0.000979754
        3556     2.01014     1.99307  0.00097949
        3557     2.01008     1.99307 0.000979226
        3558     2.01002     1.99308 0.000978963
        3559     2.00995     1.99308 0.000978699
        3560     2.00987     1.99309 0.000978435
        3561      2.0098     1.99309 0.000978172
        3562     2.00971      1.9931 0.000977908
        3563     2.00962      1.9931 0.000977645
        3564     2.00953     1.99311 0.000977381
        3565     2.00942     1.99311 0.000977118
        3566     2.00931     1.99312 0.000976855
        3567      2.0092     1.99312 0.000976591
        3568     2.00907     1.99313 0.000976328
        3569     2.00894     1.99313 0.000976064
        3570      2.0088     1.99313 0.000975801
        3571     2.00865     1.99314 0.000975537
        3572     2.00849     1.99314 0.000975273
        3573     2.00833     1.99315  0.00097501
        3574     2.00815     1.99315 0.000974746
        3575     2.00796     1.99316 0.000974482
        3576     2.00777     1.99316 0.000974218
        3577     2.00756     1.99316 0.000973954
        3578     2.00735     1.99317  0.00097369
        3579     2.00712     1.99317 0.000973426
        3580     2.00689     1.99318 0.000973161
        3581     2.00664     1.99318 0.000972897
        3582     2.00639     1.99318 0.000972632
        3583     2.00613     1.99319 0.000972367
        3584     2.00586     1.99319 0.000972103
        3585     2.00558     1.99319 0.000971838
        3586      2.0053      1.9932 0.000971572
        3587       2.005      1.9932 0.000971307
        3588     2.00471      1.9932 0.000971042
        3589     2.00441     1.99321 0.000970776
        3590      2.0041     1.99321 0.000970511
        3591      2.0038     1.99321 0.000970245
        3592     2.00349     1.99322 0.000969979
        3593     2.00318     1.99322 0.000969713
        3594     2.00288     1.99322 0.000969447
        3595     2.00258     1.99322 0.000969181
        3596     2.00228     1.99323 0.000968914
        3597     2.00199     1.99323 0.000968648
        3598     2.00171     1.99323 0.000968382
        3599     2.00144     1.99323 0.000968115
        3600     2.00118     1.99324 0.000967849
        3601     2.00094     1.99324 0.000967583
        3602     2.00071     1.99324 0.000967316
        3603      2.0005     1.99324  0.00096705
        3604     2.00031     1.99324 0.000966783
        3605     2.00014     1.99325 0.000966517
        3606     1.99999     1.99325 0.000966251
        3607     1.99987     1.99325 0.000965985
        3608     1.99977     1.99325 0.000965719
        3609     1.99969     1.99325 0.000965453
        3610     1.99964     1.99325 0.000965187
        3611     1.99962     1.99326 0.000964921
        3612     1.99963     1.99326 0.000964656
        3613     1.99966     1.99326  0.00096439
        3614     1.99973     1.99326 0.000964125
        3615     1.99982     1.99326  0.00096386
        3616     1.99994     1.99327 0.000963595
        3617     2.00008     1.99327 0.000963331
        3618     2.00025     1.99327 0.000963067
        3619     2.00044     1.99327 0.000962802
        3620     2.00066     1.99327 0.000962539
        3621     2.00089     1.99328 0.000962275
        3622     2.00115     1.99328 0.000962012
        3623     2.00142     1.99328 0.000961749
        3624     2.00171     1.99328 0.000961486
        3625     2.00202     1.99328 0.000961224
        3626     2.00233     1.99329 0.000960962
        3627     2.00265     1.99329 0.000960701
        3628     2.00298     1.99329  0.00096044
        3629     2.00332     1.99329 0.000960179
        3630     2.00365      1.9933 0.000959919
        3631     2.00398      1.9933 0.000959659
        3632     2.00431      1.9933   0.0009594
        3633     2.00464     1.99331 0.000959141
        3634     2.00496     1.99331 0.000958882
        3635     2.00527     1.99331 0.000958624
        3636     2.00556     1.99332 0.000958366
        3637     2.00584     1.99332 0.000958109
        3638     2.00611     1.99332 0.000957852
        3639     2.00635     1.99333 0.000957595
        3640     2.00658     1.99333 0.000957339
        3641     2.00679     1.99333 0.000957083
        3642     2.00697     1.99334 0.000956828
        3643     2.00712     1.99334 0.000956573
        3644     2.00726     1.99335 0.000956318
        3645     2.00736     1.99335 0.000956063
        3646     2.00743     1.99335 0.000955809
        3647     2.00748     1.99336 0.000955555
        3648     2.00749     1.99336   0.0009553
        3649     2.00747     1.99337 0.000955046
        3650     2.00741     1.99337 0.000954793
        3651     2.00733     1.99337 0.000954539
        3652      2.0072     1.99338 0.000954285
        3653     2.00704     1.99338 0.000954031
        3654     2.00685     1.99338 0.000953777
        3655     2.00662     1.99339 0.000953523
        3656     2.00635     1.99339 0.000953269
        3657     2.00604     1.99339 0.000953014
        3658     2.00569      1.9934  0.00095276
        3659      2.0053      1.9934 0.000952505
        3660     2.00488      1.9934  0.00095225
        3661     2.00442     1.99341 0.000951994
        3662     2.00392     1.99341 0.000951739
        3663     2.00338     1.99341 0.000951483
        3664      2.0028     1.99342 0.000951227
        3665     2.00219     1.99342  0.00095097
        3666     2.00154     1.99342 0.000950713
        3667     2.00085     1.99342 0.000950456
        3668     2.00014     1.99342 0.000950199
        3669     1.99939     1.99343 0.000949941
        3670     1.99861     1.99343 0.000949683
        3671     1.99781     1.99343 0.000949425
        3672     1.99699     1.99343 0.000949167
        3673     1.99615     1.99343 0.000948909
        3674     1.99529     1.99343 0.000948651
        3675     1.99442     1.99343 0.000948393
        3676     1.99354     1.99343 0.000948135
        3677     1.99266     1.99343 0.000947877
        3678     1.99179     1.99343  0.00094762
        3679     1.99092     1.99343 0.000947362
        3680     1.99007     1.99343 0.000947105
        3681     1.98925     1.99343 0.000946849
        3682     1.98845     1.99343 0.000946592
        3683     1.98768     1.99342 0.000946337
        3684     1.98696     1.99342 0.000946081
        3685     1.98628     1.99342 0.000945827
        3686     1.98566     1.99342 0.000945572
        3687      1.9851     1.99342 0.000945319
        3688      1.9846     1.99341 0.000945065
        3689     1.98417     1.99341 0.000944813
        3690     1.98382     1.99341  0.00094456
        3691     1.98354     1.99341 0.000944308
        3692     1.98333      1.9934 0.000944056
        3693     1.98321      1.9934 0.000943804
        3694     1.98317      1.9934 0.000943553
        3695     1.98321      1.9934 0.000943302
        3696     1.98333     1.99339  0.00094305
        3697     1.98353     1.99339 0.000942799
        3698      1.9838     1.99339 0.000942548
        3699     1.98413     1.99338 0.000942296
        3700     1.98453     1.99338 0.000942045
        3701     1.98499     1.99338 0.000941793
        3702     1.98551     1.99338 0.000941541
        3703     1.98607     1.99338 0.000941289
        3704     1.98667     1.99337 0.000941036
        3705      1.9873     1.99337 0.000940784
        3706     1.98796     1.99337 0.000940531
        3707     1.98863     1.99337 0.000940278
        3708     1.98932     1.99337 0.000940025
        3709     1.99001     1.99337 0.000939772
        3710     1.99071     1.99337 0.000939519
        3711     1.99139     1.99337 0.000939266
        3712     1.99207     1.99337 0.000939013
        3713     1.99272     1.99337  0.00093876
        3714     1.99336     1.99337 0.000938507
        3715     1.99397     1.99337 0.000938255
        3716     1.99455     1.99337 0.000938002
        3717     1.99509     1.99337  0.00093775
        3718     1.99561     1.99337 0.000937498
        3719     1.99608     1.99337 0.000937246
        3720     1.99652     1.99337 0.000936995
        3721     1.99692     1.99337 0.000936743
        3722     1.99728     1.99337 0.000936492
        3723      1.9976     1.99337 0.000936242
        3724     1.99787     1.99337 0.000935991
        3725     1.99811     1.99337  0.00093574
        3726     1.99831     1.99338  0.00093549
        3727     1.99848     1.99338  0.00093524
        3728      1.9986     1.99338  0.00093499
        3729      1.9987     1.99338 0.000934741
        3730     1.99876     1.99338 0.000934491
        3731     1.99879     1.99338 0.000934242
        3732     1.99879     1.99338 0.000933993
        3733     1.99876     1.99339 0.000933744
        3734     1.99871     1.99339 0.000933495
        3735     1.99864     1.99339 0.000933246
        3736     1.99856     1.99339 0.000932997
        3737     1.99845     1.99339 0.000932748
        3738     1.99834     1.99339   0.0009325
        3739     1.99821     1.99339 0.000932251
        3740     1.99808      1.9934 0.000932003
        3741     1.99794      1.9934 0.000931755
        3742      1.9978      1.9934 0.000931506
        3743     1.99767      1.9934 0.000931258
        3744     1.99753      1.9934  0.00093101
        3745     1.99741      1.9934 0.000930762
        3746     1.99729      1.9934 0.000930514
        3747     1.99719      1.9934 0.000930266
        3748     1.99711      1.9934 0.000930019
        3749     1.99704     1.99341 0.000929771
        3750     1.99699     1.99341 0.000929524
        3751     1.99696     1.99341 0.000929276
        3752     1.99695     1.99341 0.000929029
        3753     1.99697     1.99341 0.000928782
